inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
1129,96350264,,,PROBE_BW_CRUISE,962,1778040331000
835,96350264,,,PROBE_BW_DOWN,835,1778040331333
835,96350264,,,PROBE_BW_CRUISE,712,1778040331666
1129,96350264,,,PROBE_BW_CRUISE,962,1778040332000
1129,96350264,,,PROBE_BW_CRUISE,962,1778040333000
1129,96350264,,,PROBE_BW_REFILL,1041,1778040333199
1129,96350264,,,PROBE_BW_UP,1129,1778040333399
1129,96350264,,,PROBE_BW_DOWN,1129,1778040333599
1129,96350264,,,PROBE_BW_REFILL,1129,1778040333799
1129,96350264,,,PROBE_BW_CRUISE,962,1778040334000
1129,96350264,,,PROBE_BW_CRUISE,962,1778040335000
1129,96350264,,,PROBE_BW_CRUISE,962,1778040336000
1129,96350264,,,PROBE_RTT,417,1778040336499
1129,96350264,,,PROBE_BW_CRUISE,962,1778040337000
1129,96350264,,,PROBE_BW_CRUISE,962,1778040338000
1129,96350264,,,PROBE_BW_CRUISE,962,1778040339000
1129,96350264,,,PROBE_BW_REFILL,1129,1778040339249
1129,96350264,,,PROBE_BW_UP,1129,1778040339499
1129,96072704,,,PROBE_BW_CRUISE,962,1778040339749
1129,96072704,,,PROBE_BW_CRUISE,962,1778040340000
1129,96072704,,,PROBE_BW_CRUISE,962,1778040341000
1129,96072704,,,PROBE_BW_CRUISE,962,1778040342000
1129,96072704,,,PROBE_BW_UP,1129,1778040342199
1129,95936680,,,PROBE_BW_CRUISE,962,1778040342399
1129,96072704,,,PROBE_BW_REFILL,1129,1778040342599
1129,96072704,,,PROBE_BW_DOWN,1129,1778040342799
1129,95936680,,,PROBE_RTT,416,1778040343000
1129,95936680,,,PROBE_BW_CRUISE,962,1778040343499
1129,95936680,,,PROBE_BW_CRUISE,962,1778040344000
1129,95936680,,,PROBE_BW_CRUISE,962,1778040345000
1129,95936680,,,PROBE_BW_REFILL,1129,1778040345111
1129,95936680,,,PROBE_BW_DOWN,1129,1778040345222
1129,95936680,,,PROBE_BW_REFILL,1070,1778040345333
1129,95936680,,,PROBE_BW_UP,1129,1778040345444
1129,96051984,,,PROBE_BW_CRUISE,962,1778040345555
1129,95936680,,,PROBE_BW_REFILL,1089,1778040345666
1129,95936680,,,PROBE_BW_REFILL,1103,1778040345777
1129,95936680,,,PROBE_BW_REFILL,1083,1778040345888
1129,96051984,,,PROBE_BW_CRUISE,962,1778040346000
1129,96051984,,,PROBE_BW_CRUISE,962,1778040347000
1129,96051984,,,PROBE_BW_REFILL,1129,1778040347166
1129,96051984,,,PROBE_BW_REFILL,1041,1778040347333
1129,96051984,,,PROBE_BW_UP,1129,1778040347499
1129,96051984,,,PROBE_BW_REFILL,1077,1778040347666
1129,96051984,,,PROBE_BW_REFILL,1074,1778040347832
1129,96051984,,,PROBE_BW_UP,1129,1778040348000
1129,96051984,,,PROBE_BW_DOWN,1129,1778040348333
1129,95998128,,,PROBE_BW_CRUISE,962,1778040348666
1129,95998128,,,PROBE_BW_CRUISE,962,1778040349000
1129,95998128,,,PROBE_BW_CRUISE,962,1778040350000
1129,95998128,,,PROBE_BW_REFILL,1129,1778040350249
1129,95998128,,,PROBE_BW_UP,1129,1778040350499
1129,95998128,,,PROBE_BW_DOWN,1129,1778040350749
1129,95998128,,,PROBE_BW_CRUISE,962,1778040351000
1129,95998128,,,PROBE_RTT,416,1778040351499
1129,95998128,,,PROBE_BW_CRUISE,962,1778040352000
1129,95998128,,,PROBE_BW_CRUISE,962,1778040353000
1129,95998128,,,PROBE_BW_REFILL,1112,1778040353166
1129,95998128,,,PROBE_BW_UP,1129,1778040353333
1129,95998128,,,PROBE_BW_REFILL,1108,1778040353499
1129,95998128,,,PROBE_BW_REFILL,1099,1778040353666
1129,95998128,,,PROBE_BW_REFILL,1105,1778040353832
1129,95924944,,,PROBE_BW_CRUISE,962,1778040354000
1129,95998128,,,PROBE_BW_CRUISE,962,1778040354499
1129,95924944,,,PROBE_BW_CRUISE,962,1778040355000
1129,95924944,,,PROBE_BW_CRUISE,962,1778040356000
1129,95924944,,,PROBE_BW_REFILL,1129,1778040356499
1129,95924944,,,PROBE_BW_UP,1129,1778040357000
1129,95968440,,,PROBE_BW_DOWN,1129,1778040357333
1129,95969128,,,PROBE_BW_CRUISE,962,1778040357666
1129,95969128,,,PROBE_BW_CRUISE,962,1778040358000
1129,95969128,,,PROBE_RTT,416,1778040358499
1129,95969128,,,PROBE_BW_CRUISE,962,1778040359000
1129,95969128,,,PROBE_BW_CRUISE,962,1778040360000
1129,95969128,,,PROBE_BW_CRUISE,962,1778040361000
1129,95969128,,,PROBE_BW_UP,1129,1778040361333
1129,95969128,,,PROBE_BW_DOWN,1129,1778040361666
1129,95969128,,,PROBE_BW_CRUISE,962,1778040362000
1129,95969128,,,PROBE_BW_CRUISE,962,1778040363000
1129,95969128,,,PROBE_BW_CRUISE,962,1778040364000
1129,95969128,,,PROBE_BW_REFILL,1129,1778040364199
1129,95969128,,,PROBE_BW_DOWN,1129,1778040364399
