inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
235,51967480,218.0,48018744.0,PROBE_BW_CRUISE,201,1778038398000
235,51967480,233.0,51967480.0,PROBE_BW_CRUISE,201,1778038398199
218,48044288,,,PROBE_BW_CRUISE,186,1778038398399
235,51967480,200.0,44665176.0,PROBE_BW_CRUISE,200,1778038398599
220,48044288,,,PROBE_BW_CRUISE,188,1778038398799
235,51967480,195.0,42175376.0,PROBE_BW_CRUISE,195,1778038399000
235,51967480,191.0,41338536.0,PROBE_BW_CRUISE,191,1778038399066
235,51967480,182.0,39479128.0,PROBE_BW_CRUISE,182,1778038399133
235,51967480,175.0,38022952.0,PROBE_BW_CRUISE,175,1778038399199
235,51967480,173.0,38058160.0,PROBE_BW_CRUISE,173,1778038399266
235,51967480,195.0,43081952.0,PROBE_BW_CRUISE,195,1778038399333
235,51967480,190.0,41370992.0,PROBE_BW_CRUISE,190,1778038399399
235,51967480,182.0,39820216.0,PROBE_BW_CRUISE,182,1778038399466
235,51967480,176.0,38678192.0,PROBE_BW_CRUISE,176,1778038399532
235,51967480,172.0,37545152.0,PROBE_BW_CRUISE,172,1778038399599
235,51967480,173.0,38173472.0,PROBE_BW_CRUISE,173,1778038399666
235,51967480,167.0,37019016.0,PROBE_BW_CRUISE,167,1778038399732
235,51967480,193.0,41995856.0,PROBE_BW_CRUISE,193,1778038399799
235,51967480,184.0,40160616.0,PROBE_BW_CRUISE,184,1778038399865
235,51967480,182.0,39925168.0,PROBE_BW_CRUISE,182,1778038399932
235,51967480,167.0,37562416.0,PROBE_BW_CRUISE,167,1778038400000
235,51967480,161.0,35575264.0,PROBE_BW_CRUISE,161,1778038400066
235,51967480,155.0,34561672.0,PROBE_BW_CRUISE,155,1778038400133
235,51967480,144.0,31724568.0,PROBE_BW_CRUISE,144,1778038400199
235,51967480,138.0,30869088.0,PROBE_BW_CRUISE,138,1778038400266
235,51967480,167.0,37019016.0,PROBE_BW_CRUISE,167,1778038400333
