inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
631,96224600,,,PROBE_BW_CRUISE,538,1778053854000
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854012
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854024
631,96224600,,,PROBE_BW_CRUISE,538,1778053854036
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854048
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854060
631,96119648,,,DRAIN,851,1778053854073
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854085
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854097
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854109
631,96224600,,,PROBE_BW_CRUISE,538,1778053854121
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854134
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854146
631,96119648,,,DRAIN,851,1778053854158
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854170
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854182
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854194
631,96224600,,,PROBE_BW_CRUISE,538,1778053854207
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854219
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854231
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854243
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854255
631,96119648,,,DRAIN,851,1778053854268
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854280
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854292
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854304
631,96119648,,,DRAIN,851,1778053854316
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854328
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854341
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854353
631,96119648,,,DRAIN,851,1778053854365
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854377
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854389
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854402
631,96224600,,,PROBE_BW_CRUISE,538,1778053854414
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854426
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854438
631,96224600,,,PROBE_BW_CRUISE,538,1778053854450
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854462
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854475
631,96224600,,,PROBE_BW_CRUISE,538,1778053854487
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854499
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854511
631,96119648,,,DRAIN,851,1778053854523
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854536
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854548
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854560
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854572
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854584
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854596
631,96119648,,,DRAIN,851,1778053854609
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854621
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854633
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854645
631,96224600,,,PROBE_BW_CRUISE,538,1778053854657
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854670
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854682
631,96119648,,,DRAIN,851,1778053854694
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854706
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854718
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854730
631,96119648,,,DRAIN,851,1778053854743
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854755
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854767
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854779
631,96119648,,,DRAIN,851,1778053854791
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854804
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854816
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854828
631,96224600,,,PROBE_BW_CRUISE,538,1778053854840
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854852
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854864
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854877
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854889
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854901
631,96224600,,,PROBE_BW_CRUISE,538,1778053854913
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854925
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854938
631,96119648,,,DRAIN,851,1778053854950
631,96224600,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854962
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854974
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053854986
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855000
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855009
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855018
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855027
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855036
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855045
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855054
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855064
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855073
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855082
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855091
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855100
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855109
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855119
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855128
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855137
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855146
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855155
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855164
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855174
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855183
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855192
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855201
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855210
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855219
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855229
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855238
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855247
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855256
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855265
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855274
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855284
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855293
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855302
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855311
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855320
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855329
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855339
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855348
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855357
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855366
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855375
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855384
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855394
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855403
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855412
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855421
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855430
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855439
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855449
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855458
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855467
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855476
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855485
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855494
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855504
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855513
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855522
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855531
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855540
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855549
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855559
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855568
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855577
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855586
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855595
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855604
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855614
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855623
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855632
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855641
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855650
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855659
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855669
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855678
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855687
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855696
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855705
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855714
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855724
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855733
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855742
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855751
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855760
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855769
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855779
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855788
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855797
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855806
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855815
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855824
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855834
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855843
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855852
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855861
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855870
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855879
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855889
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855898
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855907
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855916
631,96244624,632.0,96114128.0,PROBE_BW_CRUISE,538,1778053855925
