inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
272,90968128,310.0,63961464.0,PROBE_BW_CRUISE,232,1778055136000
272,90968128,214.0,48247976.0,PROBE_BW_CRUISE,214,1778055136043
272,90968128,213.0,47560272.0,PROBE_BW_CRUISE,213,1778055136086
272,90968128,203.0,45192688.0,PROBE_BW_CRUISE,203,1778055136130
272,90968128,442.0,90968128.0,PROBE_BW_CRUISE,232,1778055136173
272,90968128,222.0,49435568.0,PROBE_BW_CRUISE,222,1778055136217
272,90968128,211.0,47517464.0,PROBE_BW_CRUISE,211,1778055136260
272,90968128,206.0,46559112.0,PROBE_BW_CRUISE,206,1778055136304
272,78790480,,,PROBE_BW_CRUISE,232,1778055136347
272,90968128,225.0,51381976.0,PROBE_BW_CRUISE,225,1778055136390
272,90968128,228.0,48633944.0,PROBE_BW_CRUISE,228,1778055136434
272,90968128,219.0,48647064.0,PROBE_BW_CRUISE,219,1778055136477
272,90968128,210.0,46514232.0,PROBE_BW_CRUISE,210,1778055136521
272,90968128,203.0,45033880.0,PROBE_BW_CRUISE,203,1778055136564
272,81898240,,,PROBE_BW_CRUISE,232,1778055136608
272,90968128,,,PROBE_BW_CRUISE,232,1778055136651
272,86728704,,,PROBE_BW_CRUISE,232,1778055136694
272,88560496,,,PROBE_BW_CRUISE,232,1778055136738
272,85005312,,,PROBE_BW_CRUISE,232,1778055136781
272,75656480,,,PROBE_BW_DOWN,272,1778055136825
272,66418128,,,DRAIN,598,1778055136868
272,84783672,,,PROBE_BW_CRUISE,232,1778055136912
272,79487152,,,PROBE_BW_CRUISE,232,1778055136955
272,90968128,201.0,45236880.0,PROBE_BW_CRUISE,201,1778055137000
272,90968128,194.0,43275280.0,PROBE_BW_CRUISE,194,1778055137062
272,90968128,188.0,42133256.0,PROBE_BW_CRUISE,188,1778055137124
272,90968128,182.0,40232424.0,PROBE_BW_CRUISE,182,1778055137187
272,90968128,180.0,39959000.0,PROBE_BW_CRUISE,180,1778055137249
272,90968128,195.0,43504512.0,PROBE_BW_CRUISE,195,1778055137312
272,90968128,192.0,42583440.0,PROBE_BW_CRUISE,192,1778055137374
272,90968128,184.0,41265352.0,PROBE_BW_CRUISE,184,1778055137437
272,90968128,178.0,40001808.0,PROBE_BW_CRUISE,178,1778055137499
272,90968128,200.0,44020288.0,PROBE_BW_CRUISE,200,1778055137561
272,90968128,186.0,41134856.0,PROBE_BW_CRUISE,186,1778055137624
272,90968128,198.0,44631344.0,PROBE_BW_CRUISE,198,1778055137686
272,90968128,192.0,42480560.0,PROBE_BW_CRUISE,192,1778055137749
272,90968128,186.0,41816336.0,PROBE_BW_CRUISE,186,1778055137811
272,90968128,181.0,40639792.0,PROBE_BW_CRUISE,181,1778055137874
272,90968128,174.0,39044832.0,PROBE_BW_CRUISE,174,1778055137936
272,90968128,173.0,38798336.0,PROBE_BW_CRUISE,173,1778055138000
272,90968128,168.0,37023856.0,PROBE_BW_CRUISE,168,1778055138062
272,90968128,165.0,36452840.0,PROBE_BW_CRUISE,165,1778055138124
272,90968128,161.0,36032352.0,PROBE_BW_CRUISE,161,1778055138187
272,90968128,157.0,34893784.0,PROBE_BW_CRUISE,157,1778055138249
272,90968128,175.0,38899144.0,PROBE_BW_CRUISE,175,1778055138312
272,90968128,169.0,37393936.0,PROBE_BW_CRUISE,169,1778055138374
272,90968128,161.0,35669864.0,PROBE_BW_CRUISE,161,1778055138437
272,90968128,160.0,35763072.0,PROBE_BW_CRUISE,160,1778055138499
272,90968128,172.0,38028472.0,PROBE_BW_CRUISE,172,1778055138561
272,90968128,164.0,36590936.0,PROBE_BW_CRUISE,164,1778055138624
272,90968128,159.0,35176184.0,PROBE_BW_CRUISE,159,1778055138686
272,90968128,153.0,34191584.0,PROBE_BW_CRUISE,153,1778055138749
272,90968128,168.0,36818784.0,PROBE_BW_CRUISE,168,1778055138811
272,90968128,,,PROBE_BW_REFILL,206,1778055138874
272,90968128,,,PROBE_BW_REFILL,190,1778055138936
272,60777064,267.0,63961464.0,PROBE_BW_CRUISE,232,1778055139000
272,60777064,225.0,49031648.0,PROBE_BW_CRUISE,225,1778055139062
272,60777064,215.0,46930576.0,PROBE_BW_CRUISE,215,1778055139124
272,60777064,209.0,45900408.0,PROBE_BW_CRUISE,209,1778055139187
272,60777064,200.0,44566440.0,PROBE_BW_CRUISE,200,1778055139249
234,90968128,,,PROBE_BW_CRUISE,200,1778055139312
272,60777064,228.0,50326952.0,PROBE_BW_CRUISE,228,1778055139374
272,60777064,218.0,47867528.0,PROBE_BW_CRUISE,218,1778055139437
272,60777064,211.0,46001904.0,PROBE_BW_CRUISE,211,1778055139499
272,60777064,207.0,45328712.0,PROBE_BW_CRUISE,207,1778055139561
272,60777064,214.0,46911936.0,PROBE_BW_CRUISE,214,1778055139624
272,60777064,205.0,44823288.0,PROBE_BW_CRUISE,205,1778055139686
272,60777064,199.0,43943648.0,PROBE_BW_CRUISE,199,1778055139749
272,60777064,229.0,51033984.0,PROBE_BW_CRUISE,229,1778055139811
272,60777064,224.0,48484112.0,PROBE_BW_CRUISE,224,1778055139874
272,90968128,,,PROBE_BW_CRUISE,232,1778055139936
272,60777064,195.0,43055712.0,PROBE_BW_CRUISE,195,1778055140000
272,60777064,189.0,41673416.0,PROBE_BW_CRUISE,189,1778055140062
272,60777064,183.0,40802048.0,PROBE_BW_CRUISE,183,1778055140124
272,60777064,180.0,39868552.0,PROBE_BW_CRUISE,180,1778055140187
272,60777064,174.0,38518008.0,PROBE_BW_CRUISE,174,1778055140249
272,60777064,196.0,43729600.0,PROBE_BW_CRUISE,196,1778055140312
272,60777064,187.0,42107024.0,PROBE_BW_CRUISE,187,1778055140374
272,60777064,186.0,41103096.0,PROBE_BW_CRUISE,186,1778055140437
272,60777064,175.0,38696144.0,PROBE_BW_CRUISE,175,1778055140499
272,60777064,184.0,41317824.0,PROBE_BW_CRUISE,184,1778055140561
272,60777064,181.0,40228968.0,PROBE_BW_CRUISE,181,1778055140624
272,60777064,197.0,43943648.0,PROBE_BW_CRUISE,197,1778055140686
272,60777064,193.0,42843048.0,PROBE_BW_CRUISE,193,1778055140749
272,60777064,183.0,40356016.0,PROBE_BW_CRUISE,183,1778055140811
272,60777064,177.0,39142872.0,PROBE_BW_CRUISE,177,1778055140874
272,60777064,170.0,37541696.0,PROBE_BW_CRUISE,170,1778055140936
272,60777064,165.0,36963784.0,PROBE_RTT,80,1778055141000
272,60777064,,,PROBE_BW_CRUISE,203,1778055141058
272,60777064,229.0,50275856.0,PROBE_BW_CRUISE,229,1778055141117
272,60777064,216.0,47808152.0,PROBE_BW_CRUISE,216,1778055141176
272,60777064,208.0,46124120.0,PROBE_BW_CRUISE,208,1778055141235
272,60777064,168.0,37115688.0,PROBE_BW_CRUISE,168,1778055141293
272,60777064,161.0,35696792.0,PROBE_RTT,78,1778055141352
272,60777064,228.0,50721200.0,PROBE_BW_CRUISE,228,1778055141411
272,60777064,222.0,48466160.0,PROBE_BW_CRUISE,222,1778055141470
272,60777064,216.0,46896744.0,PROBE_BW_CRUISE,216,1778055141528
272,60777064,162.0,35561456.0,PROBE_RTT,77,1778055141587
272,60777064,,,PROBE_BW_CRUISE,232,1778055141646
272,60777064,216.0,47078336.0,PROBE_BW_CRUISE,216,1778055141705
272,60777064,209.0,45832056.0,PROBE_BW_CRUISE,209,1778055141763
272,60777064,220.0,47005144.0,PROBE_BW_CRUISE,220,1778055141822
272,60777064,170.0,37541696.0,PROBE_BW_CRUISE,170,1778055141881
272,60777064,113.0,25098912.0,PROBE_RTT,55,1778055141940
272,60777064,200.0,44289568.0,PROBE_BW_CRUISE,200,1778055142000
272,60777064,195.0,43005312.0,PROBE_BW_CRUISE,195,1778055142058
272,60777064,184.0,40501008.0,PROBE_BW_CRUISE,184,1778055142117
272,60777064,180.0,39753936.0,PROBE_BW_CRUISE,180,1778055142176
272,60777064,174.0,38732744.0,PROBE_BW_CRUISE,174,1778055142235
272,60777064,200.0,44094168.0,PROBE_BW_CRUISE,200,1778055142293
272,60777064,196.0,43341560.0,PROBE_BW_CRUISE,196,1778055142352
272,60777064,184.0,40813096.0,PROBE_BW_CRUISE,184,1778055142411
272,60777064,179.0,39392824.0,PROBE_BW_CRUISE,179,1778055142470
272,60777064,175.0,38621576.0,PROBE_BW_CRUISE,175,1778055142528
272,60777064,191.0,42494368.0,PROBE_BW_CRUISE,191,1778055142587
272,60777064,205.0,45565536.0,PROBE_BW_CRUISE,205,1778055142646
272,60777064,197.0,43864240.0,PROBE_BW_CRUISE,197,1778055142705
272,60777064,188.0,41393776.0,PROBE_BW_CRUISE,188,1778055142763
272,60777064,182.0,40467176.0,PROBE_BW_CRUISE,182,1778055142822
272,60777064,176.0,38707192.0,PROBE_BW_CRUISE,176,1778055142881
272,60777064,209.0,45832056.0,PROBE_BW_CRUISE,209,1778055142940
272,60777064,169.0,38716864.0,PROBE_BW_CRUISE,169,1778055143000
272,60777064,164.0,36677936.0,PROBE_BW_CRUISE,164,1778055143047
272,60777064,162.0,36195992.0,PROBE_BW_CRUISE,162,1778055143095
272,60777064,,,PROBE_BW_REFILL,260,1778055143142
272,59371976,229.0,50098408.0,PROBE_BW_CRUISE,229,1778055143190
272,60777064,169.0,37413960.0,PROBE_BW_CRUISE,169,1778055143237
272,60777064,165.0,37322128.0,PROBE_BW_CRUISE,165,1778055143285
272,60777064,164.0,36730408.0,PROBE_BW_CRUISE,164,1778055143333
272,60777064,160.0,35787240.0,PROBE_BW_CRUISE,160,1778055143380
272,59371976,224.0,50098408.0,PROBE_BW_CRUISE,224,1778055143428
272,60777064,174.0,38732744.0,PROBE_BW_CRUISE,174,1778055143475
272,60777064,162.0,36013016.0,PROBE_BW_CRUISE,162,1778055143523
186,60777064,,,PROBE_BW_DOWN,186,1778055143570
272,59371976,267.0,59371976.0,PROBE_BW_CRUISE,232,1778055143618
272,60777064,168.0,37156424.0,PROBE_BW_CRUISE,168,1778055143666
246,60777064,,,PROBE_BW_CRUISE,210,1778055143713
