inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
655,86306832,,,PROBE_BW_CRUISE,558,1778042271000
831,89209528,640.0,71690480.0,PROBE_BW_CRUISE,640,1778042271058
831,89209528,621.0,71515104.0,PROBE_BW_CRUISE,621,1778042271117
831,89209528,607.0,69880096.0,PROBE_BW_CRUISE,607,1778042271176
655,77880456,,,PROBE_BW_CRUISE,558,1778042271235
831,89209528,689.0,77256280.0,PROBE_BW_CRUISE,689,1778042271293
831,89209528,645.0,73809504.0,PROBE_BW_CRUISE,645,1778042271352
831,89209528,,,PROBE_BW_CRUISE,582,1778042271411
831,89209528,,,PROBE_BW_CRUISE,584,1778042271470
831,89209528,846.0,89209528.0,PROBE_BW_CRUISE,708,1778042271528
655,85076432,,,PROBE_BW_CRUISE,558,1778042271587
831,89209528,,,PROBE_BW_CRUISE,596,1778042271646
831,89209528,,,PROBE_BW_CRUISE,608,1778042271705
831,89209528,,,PROBE_BW_CRUISE,645,1778042271763
831,89209528,,,PROBE_BW_CRUISE,571,1778042271822
831,89209528,,,PROBE_BW_CRUISE,614,1778042271881
831,89209528,,,PROBE_BW_CRUISE,618,1778042271940
831,89209528,621.0,70803928.0,PROBE_BW_CRUISE,621,1778042272000
831,89209528,583.0,66444360.0,PROBE_BW_CRUISE,583,1778042272099
831,89209528,557.0,63610712.0,PROBE_BW_CRUISE,557,1778042272199
831,89209528,542.0,61638072.0,PROBE_BW_CRUISE,542,1778042272299
831,89209528,528.0,60052080.0,PROBE_BW_CRUISE,528,1778042272399
831,89209528,596.0,68499176.0,PROBE_BW_CRUISE,596,1778042272499
831,89209528,578.0,66063920.0,PROBE_BW_CRUISE,578,1778042272599
831,89209528,558.0,63627288.0,PROBE_BW_CRUISE,558,1778042272699
831,89209528,526.0,60110768.0,PROBE_BW_CRUISE,526,1778042272799
831,89209528,514.0,58371504.0,PROBE_BW_CRUISE,514,1778042272899
831,89209528,499.0,56687472.0,PROBE_BW_CRUISE,499,1778042273000
831,89209528,482.0,54979272.0,PROBE_BW_CRUISE,482,1778042273099
831,89209528,484.0,55368000.0,PROBE_BW_CRUISE,484,1778042273199
831,89209528,474.0,53915960.0,PROBE_BW_CRUISE,474,1778042273299
831,89209528,460.0,52541256.0,PROBE_BW_CRUISE,460,1778042273399
831,89209528,501.0,57277816.0,PROBE_BW_CRUISE,501,1778042273499
831,89209528,475.0,54491808.0,PROBE_BW_CRUISE,475,1778042273599
831,89209528,514.0,58371504.0,PROBE_BW_CRUISE,514,1778042273699
831,89209528,463.0,53084648.0,PROBE_BW_CRUISE,463,1778042273799
831,89209528,457.0,52106960.0,PROBE_BW_CRUISE,457,1778042273899
831,89209528,454.0,51488304.0,PROBE_BW_CRUISE,454,1778042274000
543,89209528,,,PROBE_BW_CRUISE,463,1778042274055
767,85438232,532.0,60169464.0,PROBE_BW_CRUISE,532,1778042274111
767,85438232,526.0,59664040.0,PROBE_BW_CRUISE,526,1778042274166
767,85438232,630.0,70652720.0,PROBE_BW_CRUISE,630,1778042274222
543,89209528,,,PROBE_BW_DOWN,543,1778042274277
767,85438232,755.0,85438232.0,PROBE_BW_CRUISE,654,1778042274333
767,85438232,647.0,72927784.0,PROBE_BW_CRUISE,647,1778042274388
831,89209528,457.0,52106960.0,PROBE_BW_CRUISE,457,1778042274444
831,89209528,,,PROBE_BW_REFILL,658,1778042274499
767,85438232,755.0,85438232.0,PROBE_BW_CRUISE,567,1778042274555
831,89209528,,,PROBE_BW_REFILL,576,1778042274610
767,89209528,,,PROBE_BW_CRUISE,487,1778042274666
831,89209528,,,PROBE_BW_REFILL,569,1778042274721
831,89209528,,,PROBE_BW_REFILL,461,1778042274777
767,85438232,520.0,58789920.0,PROBE_BW_CRUISE,520,1778042274832
831,89209528,,,PROBE_BW_REFILL,580,1778042274888
831,89209528,,,PROBE_BW_REFILL,468,1778042274943
767,85438232,581.0,65501888.0,PROBE_BW_CRUISE,581,1778042275000
