inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
94,102796400,80.0,88800776.0,PROBE_BW_CRUISE,80,1778033290000
94,102796400,76.0,75753144.0,PROBE_BW_CRUISE,76,1778033291000
94,102796400,66.0,66393960.0,PROBE_BW_CRUISE,66,1778033291099
94,93044344,81.0,81206400.0,PROBE_BW_CRUISE,81,1778033291199
94,93044344,73.0,72139968.0,PROBE_BW_CRUISE,73,1778033291299
94,93044344,60.0,61912872.0,PROBE_BW_CRUISE,60,1778033291399
94,102796400,77.0,81715960.0,PROBE_BW_CRUISE,77,1778033291499
94,102796400,72.0,75539104.0,PROBE_BW_CRUISE,72,1778033291599
94,102796400,64.0,62600568.0,PROBE_BW_CRUISE,64,1778033291699
94,93044344,75.0,76667320.0,PROBE_BW_CRUISE,75,1778033291799
94,93044344,70.0,70685856.0,PROBE_BW_CRUISE,70,1778033291899
90,89535424,72.0,74890072.0,PROBE_BW_CRUISE,72,1778033292000
90,89535424,64.0,64888064.0,PROBE_BW_CRUISE,64,1778033292076
90,89535424,62.0,62144864.0,PROBE_BW_CRUISE,62,1778033292153
82,83725888,68.0,71131896.0,PROBE_BW_CRUISE,68,1778033292230
82,83725888,61.0,63146032.0,PROBE_BW_CRUISE,61,1778033292307
94,93044344,60.0,59989944.0,PROBE_BW_CRUISE,60,1778033292384
90,89535424,69.0,68240248.0,PROBE_BW_CRUISE,69,1778033292461
90,89535424,62.0,66005920.0,PROBE_BW_CRUISE,62,1778033292537
81,89535424,,,PROBE_BW_CRUISE,69,1778033292614
82,83725888,65.0,63939376.0,PROBE_BW_CRUISE,65,1778033292691
81,89535424,,,PROBE_BW_CRUISE,67,1778033292768
75,89535424,,,PROBE_BW_CRUISE,64,1778033292845
90,89535424,,,PROBE_BW_REFILL,90,1778033292922
69,83725888,,,PROBE_BW_DOWN,69,1778033293000
69,77876312,55.0,56851800.0,PROBE_BW_CRUISE,55,1778033293076
69,77876312,51.0,50900720.0,PROBE_BW_CRUISE,51,1778033293153
69,75539104,57.0,54525640.0,PROBE_BW_CRUISE,57,1778033293230
69,75539104,51.0,50969768.0,PROBE_BW_CRUISE,51,1778033293307
82,83725888,53.0,53601800.0,PROBE_BW_CRUISE,53,1778033293384
69,77876312,58.0,59307768.0,PROBE_BW_CRUISE,58,1778033293461
69,77876312,53.0,55296192.0,PROBE_BW_CRUISE,53,1778033293537
69,75539104,68.0,69124728.0,PROBE_BW_CRUISE,59,1778033293614
69,75539104,55.0,55011032.0,PROBE_BW_CRUISE,55,1778033293691
82,83725888,58.0,59733088.0,PROBE_BW_CRUISE,58,1778033293768
69,77876312,74.0,75539104.0,PROBE_BW_CRUISE,59,1778033293845
69,77876312,,,PROBE_BW_CRUISE,59,1778033293922
69,68519192,63.0,62691024.0,PROBE_BW_CRUISE,59,1778033294000
69,68519192,52.0,52434928.0,PROBE_BW_CRUISE,52,1778033294066
69,68519192,49.0,52189808.0,PROBE_BW_CRUISE,49,1778033294133
64,67219056,48.0,49045456.0,PROBE_BW_CRUISE,48,1778033294199
64,67219056,44.0,47072120.0,PROBE_BW_CRUISE,44,1778033294266
69,75539104,53.0,52497064.0,PROBE_BW_CRUISE,53,1778033294333
69,68519192,57.0,56070888.0,PROBE_BW_CRUISE,57,1778033294399
69,68519192,51.0,53714344.0,PROBE_BW_CRUISE,51,1778033294466
64,67219056,56.0,56412664.0,PROBE_BW_CRUISE,55,1778033294532
64,67219056,47.0,48209312.0,PROBE_BW_CRUISE,47,1778033294599
69,75539104,54.0,51979224.0,PROBE_BW_CRUISE,54,1778033294666
69,68519192,51.0,53211000.0,PROBE_BW_CRUISE,51,1778033294732
69,75539104,54.0,54435192.0,PROBE_BW_CRUISE,54,1778033294799
64,67219056,,,PROBE_BW_CRUISE,55,1778033294865
64,67219056,48.0,51172072.0,PROBE_BW_CRUISE,48,1778033294932
45,61427480,39.0,37320064.0,PROBE_BW_CRUISE,39,1778033295000
45,61427480,35.0,35596672.0,PROBE_BW_CRUISE,35,1778033295076
33,57069296,29.0,28408984.0,PROBE_BW_CRUISE,29,1778033295153
22,27191008,19.0,18477400.0,PROBE_BW_CRUISE,19,1778033295230
45,61427480,61.0,61115392.0,PROBE_BW_CRUISE,39,1778033295307
45,61427480,36.0,36431440.0,PROBE_BW_CRUISE,36,1778033295384
33,57069296,30.0,30368504.0,PROBE_BW_CRUISE,29,1778033295461
33,33612288,,,PROBE_BW_REFILL,33,1778033295537
22,22813488,,,PROBE_BW_REFILL,22,1778033295614
64,67219056,,,PROBE_BW_REFILL,64,1778033295691
33,57069296,43.0,43191040.0,PROBE_BW_CRUISE,29,1778033295768
33,57069296,,,PROBE_BW_REFILL,33,1778033295845
22,27191008,,,PROBE_BW_REFILL,19,1778033295922
22,20646136,18.0,17091648.0,PROBE_BW_CRUISE,18,1778033296000
20,19845200,21.0,18196384.0,PROBE_BW_CRUISE,18,1778033296052
19,16852752,16.0,15942720.0,PROBE_BW_CRUISE,16,1778033296105
15,15942720,12.0,10480488.0,PROBE_BW_CRUISE,12,1778033296157
14,13064192,,,PROBE_BW_CRUISE,12,1778033296210
22,20646136,,,PROBE_BW_UP,22,1778033296262
20,19845200,,,PROBE_BW_REFILL,19,1778033296315
19,16852752,,,PROBE_BW_UP,19,1778033296368
14,13064192,12.0,11328376.0,PROBE_BW_CRUISE,12,1778033296420
13,13421160,11.0,10845056.0,PROBE_BW_CRUISE,11,1778033296473
20,19845200,,,PROBE_BW_REFILL,20,1778033296525
22,20646136,,,PROBE_BW_REFILL,22,1778033296578
15,16852752,,,PROBE_BW_DOWN,15,1778033296630
22,20646136,17.0,17193144.0,PROBE_BW_CRUISE,17,1778033296683
20,19845200,18.0,17080600.0,PROBE_BW_CRUISE,18,1778033296736
19,16852752,17.0,14352592.0,PROBE_BW_CRUISE,17,1778033296788
14,13064192,14.0,11653584.0,PROBE_BW_CRUISE,12,1778033296841
13,13421160,14.0,13334856.0,PROBE_BW_CRUISE,12,1778033296893
22,20646136,,,PROBE_BW_DOWN,22,1778033296946
13,12241856,12.0,10544704.0,PROBE_BW_CRUISE,12,1778033297000
