inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
405,92302784,,,PROBE_BW_DOWN,405,1778252207000
405,95095696,341.0,77397824.0,PROBE_BW_CRUISE,341,1778252207083
405,95095696,321.0,70953760.0,PROBE_BW_CRUISE,321,1778252207166
405,95095696,305.0,68560624.0,PROBE_BW_CRUISE,305,1778252207249
405,95095696,291.0,66245512.0,PROBE_BW_CRUISE,291,1778252207333
405,95095696,432.0,95095696.0,PROBE_BW_CRUISE,345,1778252207416
405,95095696,335.0,74078088.0,PROBE_BW_CRUISE,335,1778252207499
405,95095696,313.0,70569864.0,PROBE_BW_CRUISE,313,1778252207582
405,95095696,298.0,67296392.0,PROBE_BW_CRUISE,298,1778252207666
405,95095696,289.0,64787256.0,PROBE_BW_CRUISE,289,1778252207749
405,95095696,334.0,74552440.0,PROBE_BW_CRUISE,334,1778252207832
405,95095696,303.0,67640928.0,PROBE_BW_CRUISE,303,1778252207915
405,95095696,280.0,63286888.0,PROBE_BW_CRUISE,280,1778252208000
405,95095696,273.0,61120224.0,PROBE_BW_CRUISE,273,1778252208083
405,95095696,261.0,58328696.0,PROBE_BW_CRUISE,261,1778252208166
405,95095696,260.0,57415216.0,PROBE_BW_CRUISE,260,1778252208249
405,95095696,248.0,55450856.0,PROBE_BW_CRUISE,248,1778252208333
405,95095696,272.0,59974752.0,PROBE_BW_CRUISE,272,1778252208416
405,95095696,270.0,59507312.0,PROBE_BW_CRUISE,270,1778252208499
405,95095696,268.0,58838944.0,PROBE_BW_CRUISE,268,1778252208582
405,95095696,256.0,56382976.0,PROBE_BW_CRUISE,256,1778252208666
405,95095696,249.0,54814248.0,PROBE_BW_CRUISE,249,1778252208749
405,95095696,278.0,62298152.0,PROBE_BW_CRUISE,278,1778252208832
405,95095696,252.0,55894824.0,PROBE_BW_CRUISE,252,1778252208915
405,95095696,237.0,52987984.0,PROBE_BW_CRUISE,237,1778252209000
405,95095696,239.0,53055648.0,PROBE_BW_CRUISE,239,1778252209090
405,95095696,230.0,50574824.0,PROBE_BW_CRUISE,230,1778252209181
405,95095696,219.0,48995056.0,PROBE_BW_CRUISE,219,1778252209272
405,95095696,215.0,47147384.0,PROBE_BW_CRUISE,215,1778252209363
405,95095696,249.0,54814248.0,PROBE_BW_CRUISE,249,1778252209454
