inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
477,53242072,,,PROBE_BW_CRUISE,351,1778256052000
477,53242072,349.0,38912952.0,PROBE_BW_CRUISE,349,1778256052111
477,53242072,343.0,38816976.0,PROBE_BW_CRUISE,343,1778256052222
477,53242072,,,PROBE_BW_CRUISE,341,1778256052333
477,53242072,478.0,53242072.0,PROBE_BW_CRUISE,407,1778256052444
477,53242072,405.0,45949432.0,PROBE_BW_CRUISE,405,1778256052555
477,53242072,,,PROBE_BW_CRUISE,342,1778256052666
340,42329352,,,PROBE_BW_DOWN,340,1778256052777
340,41269496,,,PROBE_BW_DOWN,340,1778256052888
477,53242072,347.0,39267160.0,PROBE_BW_CRUISE,347,1778256053000
477,53242072,386.0,43583912.0,PROBE_BW_CRUISE,386,1778256053090
477,53242072,366.0,41414488.0,PROBE_BW_CRUISE,366,1778256053181
477,53242072,356.0,39988000.0,PROBE_BW_CRUISE,356,1778256053272
477,53242072,340.0,38661624.0,PROBE_BW_CRUISE,340,1778256053363
477,53242072,397.0,44661720.0,PROBE_BW_CRUISE,397,1778256053454
477,53242072,397.0,44661720.0,PROBE_BW_CRUISE,379,1778256053544
477,53242072,342.0,38649200.0,PROBE_BW_CRUISE,342,1778256053635
477,53242072,343.0,38816976.0,PROBE_BW_CRUISE,343,1778256053726
477,53242072,397.0,44661720.0,PROBE_BW_CRUISE,344,1778256053817
477,53242072,352.0,39335512.0,PROBE_BW_CRUISE,352,1778256053908
477,53242072,333.0,37485080.0,PROBE_BW_CRUISE,333,1778256054000
477,53242072,328.0,37143304.0,PROBE_BW_CRUISE,328,1778256054099
477,53242072,322.0,36450768.0,PROBE_BW_CRUISE,322,1778256054199
477,53242072,316.0,35574576.0,PROBE_BW_CRUISE,316,1778256054299
477,53242072,305.0,34447056.0,PROBE_BW_CRUISE,305,1778256054399
477,53242072,340.0,38281872.0,PROBE_BW_CRUISE,340,1778256054499
477,53242072,333.0,37549984.0,PROBE_BW_CRUISE,333,1778256054599
477,53242072,327.0,36772528.0,PROBE_BW_CRUISE,327,1778256054699
477,53242072,317.0,35543504.0,PROBE_BW_CRUISE,317,1778256054799
477,53242072,307.0,34711504.0,PROBE_BW_CRUISE,307,1778256054899
477,53242072,299.0,33977544.0,PROBE_BW_CRUISE,299,1778256055000
477,53242072,,,PROBE_BW_UP,477,1778256055066
485,54156936,,,PROBE_BW_UP,485,1778256055133
484,54156936,475.0,53697088.0,PROBE_BW_CRUISE,413,1778256055199
477,53242072,305.0,34447056.0,PROBE_BW_CRUISE,305,1778256055266
477,53242072,,,PROBE_BW_REFILL,477,1778256055333
480,53738512,,,PROBE_BW_UP,480,1778256055399
484,54156936,,,PROBE_BW_DOWN,484,1778256055466
484,54156936,476.0,54113432.0,PROBE_BW_CRUISE,413,1778256055532
477,53242072,,,PROBE_BW_REFILL,462,1778256055599
490,54156936,,,PROBE_BW_UP,490,1778256055666
483,54156936,,,PROBE_BW_DOWN,483,1778256055732
477,53242072,,,PROBE_BW_REFILL,472,1778256055799
483,54156936,,,PROBE_BW_DOWN,478,1778256055865
477,53242072,,,PROBE_BW_REFILL,476,1778256055932
484,54156936,447.0,49932008.0,PROBE_BW_CRUISE,413,1778256056000
484,54156936,411.0,46151048.0,PROBE_BW_CRUISE,411,1778256056111
484,54156936,403.0,44937216.0,PROBE_BW_CRUISE,403,1778256056222
484,54156936,387.0,43568728.0,PROBE_BW_CRUISE,387,1778256056333
484,54156936,381.0,42794720.0,PROBE_BW_CRUISE,381,1778256056444
484,54156936,410.0,46331944.0,PROBE_BW_CRUISE,410,1778256056555
484,54156936,397.0,44652744.0,PROBE_BW_CRUISE,397,1778256056666
484,54156936,387.0,43491392.0,PROBE_BW_CRUISE,387,1778256056777
484,54156936,378.0,42155352.0,PROBE_BW_CRUISE,378,1778256056888
484,54156936,376.0,42050400.0,PROBE_BW_CRUISE,376,1778256057000
484,54156936,369.0,41105856.0,PROBE_BW_CRUISE,369,1778256057124
484,54156936,366.0,40880760.0,PROBE_RTT,177,1778256057249
484,54156936,,,PROBE_BW_CRUISE,413,1778256057374
484,54156936,402.0,45150568.0,PROBE_BW_CRUISE,402,1778256057499
484,54156936,367.0,40864192.0,PROBE_RTT,177,1778256057624
484,54156936,290.0,38078880.0,PROBE_BW_CRUISE,290,1778256057749
484,54156936,289.0,32408128.0,PROBE_BW_CRUISE,289,1778256057874
484,54156936,390.0,43676440.0,PROBE_BW_CRUISE,353,1778256058000
484,54156936,284.0,32065656.0,PROBE_BW_CRUISE,284,1778256058055
484,54156936,283.0,31619624.0,PROBE_BW_CRUISE,283,1778256058111
484,54156936,278.0,31564384.0,PROBE_BW_CRUISE,278,1778256058166
484,54156936,355.0,39697312.0,PROBE_BW_CRUISE,355,1778256058222
484,54156936,390.0,43676440.0,PROBE_BW_CRUISE,334,1778256058277
484,54156936,379.0,42271352.0,PROBE_BW_CRUISE,379,1778256058333
484,54156936,366.0,40880760.0,PROBE_BW_CRUISE,366,1778256058388
484,54156936,355.0,39697312.0,PROBE_BW_CRUISE,324,1778256058444
484,54156936,294.0,33526672.0,PROBE_BW_CRUISE,294,1778256058499
484,54156936,390.0,43676440.0,PROBE_BW_CRUISE,390,1778256058555
484,54156936,355.0,39697312.0,PROBE_BW_CRUISE,291,1778256058610
484,54156936,355.0,39697312.0,PROBE_BW_CRUISE,322,1778256058666
484,54156936,390.0,43676440.0,PROBE_BW_CRUISE,359,1778256058721
484,54156936,390.0,43676440.0,PROBE_BW_CRUISE,345,1778256058777
484,54156936,355.0,39697312.0,PROBE_BW_CRUISE,326,1778256058832
484,54156936,355.0,39697312.0,PROBE_BW_CRUISE,310,1778256058888
484,54156936,355.0,39697312.0,PROBE_BW_CRUISE,312,1778256058943
484,54156936,294.0,33526672.0,PROBE_BW_CRUISE,294,1778256059000
484,54156936,288.0,32347368.0,PROBE_BW_CRUISE,288,1778256059055
484,54156936,283.0,31621000.0,PROBE_BW_CRUISE,283,1778256059111
484,54156936,285.0,32000064.0,PROBE_BW_CRUISE,285,1778256059166
330,54156936,,,PROBE_BW_DOWN,330,1778256059222
484,54156936,291.0,32748520.0,PROBE_BW_CRUISE,291,1778256059277
484,54156936,294.0,33249800.0,PROBE_BW_CRUISE,294,1778256059333
484,54156936,,,PROBE_BW_REFILL,342,1778256059388
477,54156936,,,PROBE_BW_CRUISE,402,1778256059444
484,54156936,,,PROBE_BW_REFILL,303,1778256059499
484,54156936,,,PROBE_BW_REFILL,307,1778256059555
484,54156936,,,PROBE_BW_REFILL,338,1778256059610
484,54156936,,,PROBE_BW_REFILL,324,1778256059666
484,54156936,,,PROBE_BW_REFILL,320,1778256059721
484,54156936,,,PROBE_BW_REFILL,380,1778256059777
484,54156936,277.0,31150800.0,PROBE_BW_CRUISE,277,1778256059832
413,54156936,,,PROBE_BW_CRUISE,352,1778256059888
484,54156936,,,PROBE_BW_REFILL,364,1778256059943
477,53433328,468.0,52652416.0,PROBE_BW_CRUISE,407,1778256060000
477,53433328,403.0,45428136.0,PROBE_BW_CRUISE,403,1778256060099
477,53433328,397.0,44413160.0,PROBE_BW_CRUISE,397,1778256060199
477,53433328,386.0,43336040.0,PROBE_BW_CRUISE,386,1778256060299
477,53433328,375.0,42302424.0,PROBE_BW_CRUISE,375,1778256060399
477,53433328,400.0,45147120.0,PROBE_BW_CRUISE,400,1778256060499
477,53433328,397.0,44326160.0,PROBE_BW_CRUISE,397,1778256060599
477,53433328,391.0,44029952.0,PROBE_BW_CRUISE,391,1778256060699
477,53433328,388.0,43259400.0,PROBE_BW_CRUISE,388,1778256060799
477,54156936,,,PROBE_BW_CRUISE,402,1778256060899
477,53433328,373.0,41840504.0,PROBE_BW_CRUISE,373,1778256061000
477,53433328,369.0,40921504.0,PROBE_BW_CRUISE,369,1778256061099
477,53433328,356.0,40019760.0,PROBE_BW_CRUISE,356,1778256061199
