inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
832,95991224,,,PROBE_BW_CRUISE,709,1778040977000
832,95991224,882.0,78454920.0,PROBE_BW_CRUISE,709,1778040977142
832,95991224,681.0,77012544.0,PROBE_BW_CRUISE,681,1778040977285
832,95991224,1255.0,95860728.0,PROBE_BW_CRUISE,709,1778040977428
832,95991224,695.0,79095664.0,PROBE_BW_CRUISE,695,1778040977570
832,95991224,681.0,77009784.0,PROBE_BW_CRUISE,681,1778040977713
832,95991224,,,DRAIN,2547,1778040977856
832,95991224,670.0,76275824.0,PROBE_BW_CRUISE,670,1778040978000
832,95991224,660.0,74537248.0,PROBE_BW_CRUISE,660,1778040978090
832,95991224,643.0,73269560.0,PROBE_BW_CRUISE,643,1778040978181
832,95991224,629.0,71638008.0,PROBE_BW_CRUISE,629,1778040978272
832,95991224,611.0,69369152.0,PROBE_BW_CRUISE,611,1778040978363
832,95991224,681.0,77009784.0,PROBE_BW_CRUISE,681,1778040978454
832,95991224,656.0,74252088.0,PROBE_BW_CRUISE,656,1778040978544
832,95991224,637.0,72037784.0,PROBE_BW_CRUISE,637,1778040978635
832,95991224,622.0,70339248.0,PROBE_BW_CRUISE,622,1778040978726
832,95991224,582.0,66257936.0,PROBE_BW_CRUISE,582,1778040978817
832,95991224,575.0,65115920.0,PROBE_BW_CRUISE,575,1778040978908
832,95991224,575.0,65115920.0,PROBE_BW_CRUISE,575,1778040979000
832,95991224,553.0,62470072.0,PROBE_BW_CRUISE,553,1778040979111
832,95991224,530.0,60106632.0,PROBE_BW_CRUISE,530,1778040979222
832,95991224,502.0,57063768.0,PROBE_BW_CRUISE,502,1778040979333
832,95991224,500.0,56659160.0,PROBE_BW_CRUISE,500,1778040979444
832,95991224,511.0,57642376.0,PROBE_BW_CRUISE,511,1778040979555
832,95991224,566.0,64387480.0,PROBE_BW_CRUISE,566,1778040979666
832,95991224,532.0,60233672.0,PROBE_BW_CRUISE,532,1778040979777
