inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
1384,160299312,1109.0,122067144.0,PROBE_BW_CRUISE,1109,1778244010000
1384,160299312,,,PROBE_BW_CRUISE,1179,1778244010499
1384,160299312,961.0,108405704.0,PROBE_BW_CRUISE,961,1778244011000
1384,160299312,911.0,104430032.0,PROBE_BW_CRUISE,911,1778244011111
1384,160299312,893.0,102110088.0,PROBE_BW_CRUISE,893,1778244011222
1384,160299312,855.0,96840496.0,PROBE_BW_CRUISE,855,1778244011333
1384,160299312,846.0,96507688.0,PROBE_BW_CRUISE,846,1778244011444
1384,160299312,1065.0,121719152.0,PROBE_BW_CRUISE,1065,1778244011555
1384,160299312,962.0,110167752.0,PROBE_BW_CRUISE,962,1778244011666
1384,160299312,918.0,104193896.0,PROBE_BW_CRUISE,918,1778244011777
1384,160299312,868.0,97809208.0,PROBE_BW_CRUISE,868,1778244011888
1384,160299312,820.0,92749512.0,PROBE_BW_CRUISE,820,1778244012000
1384,160299312,809.0,91530160.0,PROBE_BW_CRUISE,809,1778244012038
1384,160299312,789.0,89229552.0,PROBE_BW_CRUISE,789,1778244012076
1384,160299312,758.0,85867696.0,PROBE_BW_CRUISE,758,1778244012115
1384,160299312,788.0,89107336.0,PROBE_BW_CRUISE,788,1778244012153
1384,160299312,774.0,87669800.0,PROBE_BW_CRUISE,774,1778244012192
1384,160299312,,,PROBE_BW_REFILL,1021,1778244012230
1384,160299312,826.0,93754824.0,PROBE_BW_CRUISE,826,1778244012268
1384,160299312,815.0,91934080.0,PROBE_BW_CRUISE,815,1778244012307
1384,160299312,,,PROBE_BW_REFILL,816,1778244012345
1384,160299312,,,PROBE_BW_REFILL,927,1778244012384
1384,160299312,,,PROBE_BW_REFILL,916,1778244012422
1384,160299312,758.0,86021672.0,PROBE_BW_CRUISE,758,1778244012461
1384,160299312,,,PROBE_BW_REFILL,1341,1778244012499
1384,160299312,,,PROBE_BW_REFILL,768,1778244012537
1384,160299312,,,PROBE_BW_REFILL,959,1778244012576
1384,160299312,,,PROBE_BW_REFILL,883,1778244012614
1384,160299312,,,PROBE_BW_REFILL,779,1778244012653
1384,160299312,,,PROBE_BW_REFILL,947,1778244012691
1384,160299312,,,PROBE_BW_REFILL,894,1778244012730
1384,160299312,,,PROBE_BW_REFILL,1368,1778244012768
1384,160299312,,,PROBE_BW_REFILL,1032,1778244012806
1384,160299312,,,PROBE_BW_REFILL,999,1778244012845
1384,160299312,,,PROBE_BW_REFILL,872,1778244012883
1384,160299312,,,PROBE_BW_REFILL,861,1778244012922
1384,160299312,,,PROBE_BW_REFILL,1053,1778244012960
973,160299312,,,PROBE_BW_DOWN,973,1778244013000
973,160299312,1354.0,155168496.0,PROBE_BW_CRUISE,829,1778244013090
973,160299312,818.0,93890848.0,PROBE_BW_CRUISE,818,1778244013181
973,160299312,804.0,90246600.0,PROBE_BW_CRUISE,804,1778244013272
973,160299312,757.0,85662632.0,PROBE_BW_CRUISE,757,1778244013363
