inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
168,19445424,174.0,19445424.0,PROBE_BW_CRUISE,144,1778039033000
168,19445424,143.0,16185072.0,PROBE_BW_CRUISE,143,1778039033499
168,19445424,143.0,16185072.0,PROBE_BW_CRUISE,143,1778039034000
168,19445424,143.0,16185072.0,PROBE_BW_CRUISE,143,1778039035000
168,19445424,,,PROBE_BW_REFILL,168,1778039035333
168,19445424,,,PROBE_BW_UP,168,1778039035666
170,19445424,,,PROBE_BW_UP,170,1778039036000
170,19089840,167.0,18897200.0,PROBE_BW_CRUISE,145,1778039036199
170,19089840,166.0,18790872.0,PROBE_BW_CRUISE,145,1778039036399
170,19445424,167.0,18897200.0,PROBE_BW_CRUISE,145,1778039036599
170,19445424,,,PROBE_BW_CRUISE,145,1778039036799
170,19089840,166.0,18790872.0,PROBE_BW_CRUISE,145,1778039037000
170,19089840,166.0,18790872.0,PROBE_BW_CRUISE,145,1778039038000
170,19089840,,,PROBE_BW_REFILL,170,1778039038047
170,18985584,,,PROBE_BW_REFILL,170,1778039038095
168,18985584,,,PROBE_BW_DOWN,168,1778039038142
170,18985584,,,PROBE_BW_REFILL,163,1778039038190
171,18985584,,,PROBE_BW_UP,171,1778039038237
170,19089840,,,PROBE_BW_REFILL,169,1778039038285
170,19089840,,,PROBE_BW_REFILL,152,1778039038333
170,19089840,,,PROBE_BW_CRUISE,145,1778039038380
170,18985584,,,PROBE_BW_UP,170,1778039038428
170,19089840,,,PROBE_BW_REFILL,165,1778039038475
170,18985584,,,PROBE_BW_REFILL,156,1778039038523
170,19089840,,,PROBE_BW_REFILL,163,1778039038570
170,18985584,,,PROBE_BW_REFILL,154,1778039038618
170,19089840,,,PROBE_BW_REFILL,147,1778039038666
170,19089840,,,PROBE_BW_REFILL,159,1778039038713
170,19089840,,,PROBE_BW_REFILL,156,1778039038761
170,18984888,,,PROBE_BW_REFILL,149,1778039038808
170,18985584,,,PROBE_BW_REFILL,152,1778039038856
170,18985584,,,PROBE_BW_REFILL,158,1778039038903
170,18985584,,,PROBE_BW_REFILL,160,1778039038951
168,18985584,167.0,18879248.0,PROBE_BW_CRUISE,144,1778039039000
168,18985584,167.0,18891680.0,PROBE_BW_CRUISE,144,1778039039499
168,18985584,167.0,18879248.0,PROBE_BW_CRUISE,144,1778039040000
168,18985584,167.0,18879248.0,PROBE_RTT,82,1778039041000
168,18985584,,,PROBE_BW_CRUISE,144,1778039041499
168,18985584,,,PROBE_BW_CRUISE,144,1778039042000
168,18985584,,,PROBE_BW_CRUISE,144,1778039043000
168,18985584,,,PROBE_BW_CRUISE,144,1778039044000
168,18928960,,,PROBE_BW_UP,168,1778039044083
167,18982816,,,PROBE_BW_DOWN,167,1778039044166
167,18982816,165.0,18759112.0,PROBE_BW_CRUISE,143,1778039044249
168,18985584,,,PROBE_BW_DOWN,168,1778039044333
