inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
135,103745784,132.0,95729544.0,PROBE_BW_CRUISE,115,1778046193000
128,100149864,128.0,95492712.0,PROBE_BW_CRUISE,109,1778046194000
128,100149864,,,PROBE_BW_UP,128,1778046194333
128,98989208,128.0,95899392.0,PROBE_BW_CRUISE,109,1778046194666
128,98989208,128.0,95899392.0,PROBE_BW_CRUISE,109,1778046195000
128,98989208,,,PROBE_BW_UP,128,1778046195333
131,97935560,130.0,96303312.0,PROBE_BW_CRUISE,112,1778046195666
131,97935560,130.0,96303312.0,PROBE_BW_CRUISE,112,1778046196000
131,97995632,130.0,96303312.0,PROBE_BW_CRUISE,112,1778046196199
133,97678024,125.0,96431048.0,PROBE_BW_CRUISE,114,1778046196399
133,99792208,125.0,96431048.0,PROBE_BW_CRUISE,114,1778046196599
133,97124272,125.0,96431048.0,PROBE_BW_CRUISE,114,1778046196799
133,99792208,125.0,96431048.0,PROBE_BW_CRUISE,114,1778046197000
132,98784136,130.0,97085608.0,PROBE_BW_CRUISE,113,1778046197333
132,99759064,130.0,97085608.0,PROBE_BW_CRUISE,113,1778046197666
132,99759064,130.0,97085608.0,PROBE_BW_CRUISE,113,1778046198000
134,97351432,131.0,96810800.0,PROBE_BW_CRUISE,115,1778046198166
134,97797472,131.0,96810800.0,PROBE_RTT,42,1778046198333
134,99636168,,,PROBE_BW_CRUISE,115,1778046198499
134,97351432,130.0,97351432.0,PROBE_BW_DOWN,130,1778046198666
134,98076416,,,PROBE_BW_CRUISE,115,1778046198832
134,99636168,,,PROBE_BW_CRUISE,115,1778046199000
126,98123368,126.0,98123368.0,PROBE_BW_CRUISE,108,1778046199166
126,98852496,126.0,98123368.0,PROBE_BW_CRUISE,108,1778046199333
126,99663784,126.0,98123368.0,PROBE_BW_CRUISE,108,1778046199499
126,98123368,131.0,98123368.0,PROBE_BW_DOWN,126,1778046199666
126,98579760,126.0,98123368.0,PROBE_BW_CRUISE,108,1778046199832
126,99750784,126.0,98123368.0,PROBE_BW_CRUISE,108,1778046200000
128,99750784,,,PROBE_BW_UP,128,1778046200166
127,98416120,127.0,97127032.0,PROBE_BW_CRUISE,109,1778046200333
127,99117632,127.0,97127032.0,PROBE_BW_CRUISE,109,1778046200499
126,99750784,,,PROBE_BW_REFILL,126,1778046200666
126,99750784,,,PROBE_BW_UP,126,1778046200832
127,99117632,127.0,97127032.0,PROBE_BW_CRUISE,109,1778046201000
123,99450432,123.0,96779728.0,PROBE_BW_CRUISE,105,1778046201333
123,99560216,123.0,96779728.0,PROBE_BW_CRUISE,105,1778046201666
125,99326152,125.0,95306288.0,PROBE_BW_CRUISE,107,1778046202000
125,99665856,125.0,95306288.0,PROBE_BW_CRUISE,107,1778046202333
124,98775856,130.0,95511360.0,PROBE_BW_CRUISE,106,1778046202666
124,99027176,130.0,95511360.0,PROBE_BW_CRUISE,106,1778046203000
124,100078056,130.0,95511360.0,PROBE_BW_CRUISE,106,1778046203249
126,99995208,130.0,96744520.0,PROBE_BW_CRUISE,108,1778046203499
126,100495096,130.0,96744520.0,PROBE_BW_CRUISE,108,1778046203749
126,100495096,130.0,96744520.0,PROBE_BW_CRUISE,108,1778046204000
123,100330768,132.0,97787112.0,PROBE_BW_CRUISE,105,1778046204499
123,100330768,132.0,97787112.0,PROBE_BW_CRUISE,105,1778046205000
136,100299008,,,PROBE_BW_UP,136,1778046205199
131,99096224,131.0,96208032.0,PROBE_BW_CRUISE,112,1778046205399
133,100299008,,,PROBE_BW_UP,133,1778046205599
135,100299008,,,PROBE_BW_UP,135,1778046205799
133,99186672,,,PROBE_BW_UP,133,1778046206000
124,99442840,124.0,95415384.0,PROBE_BW_CRUISE,106,1778046206199
124,99638928,124.0,95415384.0,PROBE_BW_CRUISE,106,1778046206399
124,99862640,124.0,95415384.0,PROBE_BW_CRUISE,106,1778046206599
132,99186672,,,PROBE_BW_UP,132,1778046206799
127,99862640,,,PROBE_BW_DOWN,127,1778046207000
127,99773568,127.0,97708400.0,PROBE_BW_CRUISE,109,1778046207249
127,99909584,,,PROBE_BW_DOWN,127,1778046207499
142,99862640,,,PROBE_BW_UP,142,1778046207749
123,98479648,132.0,98131656.0,PROBE_BW_CRUISE,105,1778046208000
123,98479648,132.0,98131656.0,PROBE_RTT,44,1778046208199
123,99154224,,,PROBE_BW_CRUISE,105,1778046208399
123,99243296,,,PROBE_BW_CRUISE,105,1778046208599
123,100257576,,,PROBE_BW_CRUISE,105,1778046208799
123,100257576,,,PROBE_BW_DOWN,123,1778046209000
125,98443744,125.0,97687688.0,PROBE_BW_CRUISE,107,1778046209199
125,98591496,125.0,97687688.0,PROBE_BW_CRUISE,107,1778046209399
125,98622568,125.0,97687688.0,PROBE_BW_CRUISE,107,1778046209599
125,99103824,125.0,97687688.0,PROBE_BW_CRUISE,107,1778046209799
129,98686784,129.0,97159488.0,PROBE_BW_CRUISE,110,1778046210000
129,99025800,129.0,97159488.0,PROBE_BW_CRUISE,110,1778046210249
131,99737664,,,PROBE_BW_UP,131,1778046210499
130,99737664,,,PROBE_BW_UP,130,1778046210749
134,99017512,131.0,95511360.0,PROBE_BW_CRUISE,115,1778046211000
134,99692096,131.0,95511360.0,PROBE_BW_CRUISE,115,1778046211166
134,100213392,131.0,95511360.0,PROBE_BW_CRUISE,115,1778046211333
133,100294864,,,PROBE_BW_DOWN,133,1778046211499
133,98024632,130.0,97780896.0,PROBE_BW_CRUISE,114,1778046211666
133,98024632,130.0,97780896.0,PROBE_BW_DOWN,130,1778046211832
