inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
336,77303920,282.0,63602432.0,PROBE_BW_CRUISE,282,1778233691000
336,77303920,269.0,60284768.0,PROBE_BW_CRUISE,269,1778233691090
336,77303920,254.0,56196552.0,PROBE_BW_CRUISE,254,1778233691181
336,77303920,248.0,54775584.0,PROBE_BW_CRUISE,248,1778233691272
336,77303920,350.0,77303920.0,PROBE_BW_CRUISE,287,1778233691363
336,77303920,277.0,61416432.0,PROBE_BW_CRUISE,277,1778233691454
336,77303920,251.0,55493664.0,PROBE_BW_CRUISE,251,1778233691544
336,77303920,242.0,53584544.0,PROBE_BW_CRUISE,242,1778233691635
336,77303920,,,PROBE_BW_CRUISE,287,1778233691726
336,77303920,263.0,57815680.0,PROBE_BW_CRUISE,263,1778233691817
336,77303920,244.0,53872464.0,PROBE_BW_CRUISE,244,1778233691908
336,77303920,242.0,53098456.0,PROBE_BW_CRUISE,242,1778233692000
336,77303920,238.0,52972792.0,PROBE_BW_CRUISE,238,1778233692090
336,77303920,234.0,51796936.0,PROBE_BW_CRUISE,234,1778233692181
336,77303920,224.0,49698632.0,PROBE_BW_CRUISE,224,1778233692272
336,77303920,220.0,48292856.0,PROBE_BW_CRUISE,220,1778233692363
336,77303920,242.0,53584544.0,PROBE_BW_CRUISE,242,1778233692454
336,77303920,227.0,49439712.0,PROBE_BW_CRUISE,227,1778233692544
336,77303920,221.0,48351544.0,PROBE_BW_CRUISE,221,1778233692635
336,77303920,228.0,50361472.0,PROBE_BW_CRUISE,228,1778233692726
336,77303920,214.0,46822176.0,PROBE_BW_CRUISE,214,1778233692817
336,77303920,212.0,46687536.0,PROBE_BW_CRUISE,212,1778233692908
336,77303920,206.0,44999360.0,PROBE_BW_CRUISE,206,1778233693000
236,72831808,328.0,72831808.0,PROBE_BW_CRUISE,201,1778233693076
236,72831808,198.0,43116472.0,PROBE_BW_CRUISE,198,1778233693153
