inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
583,69019776,,,PROBE_BW_DOWN,583,1778098693000
583,73724576,,,PROBE_BW_CRUISE,497,1778098693076
583,66074272,,,DRAIN,1646,1778098693153
583,74835528,,,PROBE_BW_CRUISE,497,1778098693230
583,68550264,,,PROBE_BW_DOWN,583,1778098693307
583,72668864,,,PROBE_BW_CRUISE,497,1778098693384
583,72888424,,,PROBE_BW_CRUISE,497,1778098693461
583,68189152,,,PROBE_BW_DOWN,583,1778098693537
583,73296488,,,PROBE_BW_CRUISE,497,1778098693614
583,73516056,,,PROBE_BW_CRUISE,497,1778098693691
583,74268656,,,PROBE_BW_CRUISE,497,1778098693768
583,74461984,,,PROBE_BW_CRUISE,497,1778098693845
583,67806640,,,PROBE_BW_DOWN,583,1778098693922
583,94231936,876.0,94231936.0,PROBE_BW_CRUISE,497,1778098694000
583,94231936,487.0,56110936.0,PROBE_BW_CRUISE,487,1778098694099
583,94231936,477.0,53817920.0,PROBE_BW_CRUISE,477,1778098694199
583,94231936,481.0,54163840.0,PROBE_BW_CRUISE,481,1778098694299
583,94231936,461.0,52119384.0,PROBE_BW_CRUISE,461,1778098694399
583,94231936,,,PROBE_BW_CRUISE,497,1778098694499
583,94231936,615.0,66256560.0,PROBE_BW_CRUISE,497,1778098694599
583,94231936,488.0,55474328.0,PROBE_BW_CRUISE,488,1778098694699
583,94231936,471.0,53411232.0,PROBE_BW_CRUISE,471,1778098694799
583,94231936,460.0,52133192.0,PROBE_BW_CRUISE,460,1778098694899
583,94231936,455.0,51589112.0,PROBE_BW_CRUISE,455,1778098695000
583,94231936,449.0,51013264.0,PROBE_BW_CRUISE,449,1778098695099
583,94231936,434.0,49219448.0,PROBE_BW_CRUISE,434,1778098695199
583,94231936,432.0,49216000.0,PROBE_BW_CRUISE,432,1778098695299
583,94231936,423.0,48045672.0,PROBE_BW_CRUISE,423,1778098695399
583,94231936,460.0,52133192.0,PROBE_BW_CRUISE,460,1778098695499
583,94231936,447.0,50817176.0,PROBE_BW_CRUISE,447,1778098695599
583,94231936,443.0,50016936.0,PROBE_BW_CRUISE,443,1778098695699
583,94231936,425.0,48132664.0,PROBE_BW_CRUISE,425,1778098695799
583,94231936,413.0,47005840.0,PROBE_BW_CRUISE,413,1778098695899
583,94231936,415.0,46864288.0,PROBE_BW_CRUISE,415,1778098696000
583,94231936,406.0,45838272.0,PROBE_BW_CRUISE,406,1778098696076
583,94231936,,,PROBE_BW_REFILL,583,1778098696153
409,65254696,409.0,66256560.0,PROBE_BW_CRUISE,349,1778098696230
409,65254696,393.0,44168736.0,PROBE_BW_CRUISE,349,1778098696307
583,94231936,,,PROBE_BW_REFILL,453,1778098696384
409,94231936,,,PROBE_BW_DOWN,409,1778098696461
409,65254696,404.0,46586040.0,PROBE_BW_CRUISE,349,1778098696537
583,94231936,413.0,47005840.0,PROBE_BW_CRUISE,413,1778098696614
583,94231936,404.0,46117216.0,PROBE_BW_CRUISE,404,1778098696691
583,94231936,398.0,45156784.0,PROBE_BW_CRUISE,398,1778098696768
583,94231936,,,PROBE_BW_REFILL,421,1778098696845
583,94231936,,,PROBE_BW_REFILL,472,1778098696922
409,65254696,343.0,38497984.0,PROBE_BW_CRUISE,343,1778098697000
409,65254696,332.0,37409128.0,PROBE_BW_CRUISE,332,1778098697111
409,65254696,326.0,36456984.0,PROBE_BW_CRUISE,326,1778098697222
409,65254696,316.0,35172728.0,PROBE_BW_CRUISE,316,1778098697333
409,65254696,311.0,35098848.0,PROBE_BW_CRUISE,311,1778098697444
409,65254696,342.0,38830096.0,PROBE_BW_CRUISE,342,1778098697555
409,65254696,319.0,35736144.0,PROBE_BW_CRUISE,319,1778098697666
409,65254696,333.0,37304176.0,PROBE_BW_CRUISE,333,1778098697777
409,65254696,322.0,36166304.0,PROBE_BW_CRUISE,322,1778098697888
409,65254696,305.0,34391128.0,PROBE_BW_CRUISE,305,1778098698000
409,65254696,299.0,33648880.0,PROBE_BW_CRUISE,299,1778098698071
409,65254696,296.0,33204920.0,PROBE_BW_CRUISE,296,1778098698142
409,65254696,,,PROBE_BW_REFILL,409,1778098698214
409,65254696,310.0,34759144.0,PROBE_BW_CRUISE,310,1778098698285
409,65254696,304.0,34186752.0,PROBE_BW_CRUISE,304,1778098698356
409,65254696,,,PROBE_BW_REFILL,349,1778098698428
288,65254696,,,PROBE_RTT,246,1778098698499
409,65254696,295.0,33193176.0,PROBE_BW_CRUISE,295,1778098698570
409,65254696,311.0,35098848.0,PROBE_BW_CRUISE,311,1778098698642
409,65254696,290.0,32746456.0,PROBE_BW_CRUISE,290,1778098698713
409,65254696,,,PROBE_BW_REFILL,345,1778098698784
409,65254696,,,PROBE_BW_REFILL,323,1778098698856
409,65254696,,,PROBE_BW_REFILL,317,1778098698927
288,65254696,401.0,46006048.0,PROBE_RTT,199,1778098699000
288,65254696,204.0,45881768.0,PROBE_BW_CRUISE,204,1778098699083
288,65254696,200.0,22682992.0,PROBE_BW_CRUISE,200,1778098699166
288,65254696,234.0,26341056.0,PROBE_BW_CRUISE,234,1778098699249
288,65254696,228.0,25518712.0,PROBE_BW_CRUISE,228,1778098699333
288,65254696,,,PROBE_BW_CRUISE,246,1778098699416
288,65254696,242.0,32260368.0,PROBE_BW_CRUISE,242,1778098699499
288,65254696,208.0,23202912.0,PROBE_BW_CRUISE,208,1778098699582
288,65254696,203.0,22798992.0,PROBE_BW_CRUISE,203,1778098699666
288,65254696,242.0,32260368.0,PROBE_BW_CRUISE,230,1778098699749
288,65254696,234.0,26341056.0,PROBE_BW_CRUISE,229,1778098699832
288,65254696,234.0,26341056.0,PROBE_BW_CRUISE,209,1778098699915
288,65254696,203.0,22798992.0,PROBE_BW_CRUISE,203,1778098700000
288,65254696,204.0,23111080.0,PROBE_BW_CRUISE,204,1778098700124
288,65254696,221.0,24567264.0,PROBE_BW_CRUISE,221,1778098700249
288,65254696,216.0,24246888.0,PROBE_BW_CRUISE,216,1778098700374
