inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
65,96250152,,,PROBE_BW_CRUISE,56,1778050008000
65,93359192,48.0,50370448.0,PROBE_BW_CRUISE,48,1778050008099
65,93359192,44.0,44364136.0,PROBE_BW_CRUISE,44,1778050008199
65,93359192,55.0,58559304.0,PROBE_BW_CRUISE,55,1778050008299
65,93359192,48.0,46353352.0,PROBE_BW_CRUISE,48,1778050008399
65,93359192,55.0,57320624.0,PROBE_BW_CRUISE,55,1778050008499
65,93359192,46.0,46191096.0,PROBE_BW_CRUISE,46,1778050008599
65,93359192,56.0,59893280.0,PROBE_BW_CRUISE,56,1778050008699
65,93359192,54.0,54465568.0,PROBE_BW_CRUISE,54,1778050008799
65,93359192,44.0,45618704.0,PROBE_BW_CRUISE,44,1778050008899
65,69628768,54.0,54564304.0,PROBE_BW_CRUISE,54,1778050009000
65,69628768,52.0,50906248.0,PROBE_BW_CRUISE,52,1778050009038
53,65587504,63.0,65587504.0,PROBE_BW_DOWN,53,1778050009076
53,65587504,46.0,48084336.0,PROBE_BW_CRUISE,46,1778050009115
53,57159744,45.0,45861056.0,PROBE_BW_CRUISE,45,1778050009153
65,69628768,56.0,59838040.0,PROBE_BW_CRUISE,56,1778050009192
65,69628768,54.0,56300120.0,PROBE_BW_CRUISE,54,1778050009230
65,69628768,49.0,51370928.0,PROBE_BW_CRUISE,49,1778050009268
53,65587504,46.0,50180576.0,PROBE_BW_CRUISE,46,1778050009307
53,65587504,42.0,42550984.0,PROBE_BW_CRUISE,42,1778050009345
65,69628768,56.0,60969016.0,PROBE_BW_CRUISE,56,1778050009384
65,69628768,65.0,69628768.0,PROBE_BW_CRUISE,56,1778050009422
65,69628768,54.0,56884944.0,PROBE_BW_CRUISE,54,1778050009461
53,65587504,46.0,47235072.0,PROBE_BW_CRUISE,46,1778050009499
65,69628768,55.0,55687680.0,PROBE_BW_CRUISE,55,1778050009537
65,69628768,53.0,54212168.0,PROBE_BW_CRUISE,53,1778050009576
65,69628768,48.0,51134096.0,PROBE_BW_CRUISE,48,1778050009614
53,65587504,46.0,49024744.0,PROBE_BW_CRUISE,46,1778050009653
53,65587504,39.0,42440512.0,PROBE_BW_CRUISE,39,1778050009691
65,69628768,52.0,52245048.0,PROBE_BW_CRUISE,52,1778050009730
65,69628768,,,PROBE_BW_REFILL,55,1778050009768
53,65587504,,,PROBE_BW_REFILL,48,1778050009806
65,69628768,,,PROBE_BW_REFILL,59,1778050009845
53,65587504,,,PROBE_BW_REFILL,49,1778050009883
65,69628768,,,PROBE_BW_REFILL,63,1778050009922
53,65587504,,,PROBE_BW_REFILL,53,1778050009960
53,57159744,42.0,45461968.0,PROBE_BW_CRUISE,42,1778050010000
47,54165912,47.0,54165912.0,PROBE_BW_CRUISE,41,1778050010045
47,54165912,36.0,34754312.0,PROBE_BW_CRUISE,36,1778050010090
43,49180096,42.0,42877576.0,PROBE_BW_CRUISE,37,1778050010136
43,49180096,35.0,36448008.0,PROBE_BW_CRUISE,35,1778050010181
53,57159744,45.0,46526656.0,PROBE_BW_CRUISE,45,1778050010227
53,57159744,39.0,39486728.0,PROBE_BW_CRUISE,39,1778050010272
47,54165912,38.0,39325848.0,PROBE_BW_CRUISE,38,1778050010317
47,51984056,,,PROBE_BW_REFILL,47,1778050010363
43,49180096,37.0,39024808.0,PROBE_BW_CRUISE,37,1778050010408
53,57159744,45.0,47163952.0,PROBE_BW_CRUISE,45,1778050010454
53,57159744,39.0,39500536.0,PROBE_BW_CRUISE,39,1778050010499
53,57159744,42.0,45709152.0,PROBE_BW_CRUISE,42,1778050010544
43,51984056,,,PROBE_BW_DOWN,43,1778050010590
47,54165912,,,PROBE_BW_CRUISE,41,1778050010635
53,57159744,,,PROBE_BW_REFILL,53,1778050010681
47,54165912,37.0,39741504.0,PROBE_BW_CRUISE,37,1778050010726
43,49180096,,,PROBE_BW_DOWN,43,1778050010771
47,51984056,,,PROBE_BW_UP,47,1778050010817
53,57159744,,,PROBE_BW_DOWN,53,1778050010862
43,49180096,45.0,46670960.0,PROBE_BW_DOWN,43,1778050010908
43,49180096,37.0,40762008.0,PROBE_BW_CRUISE,37,1778050010953
42,45237568,36.0,34527840.0,PROBE_BW_CRUISE,36,1778050011000
42,45237568,,,PROBE_BW_REFILL,40,1778050011055
29,38843904,21.0,20013672.0,PROBE_BW_CRUISE,21,1778050011111
26,31404888,23.0,23780136.0,PROBE_BW_CRUISE,23,1778050011166
24,25529072,19.0,17598448.0,PROBE_BW_CRUISE,19,1778050011222
42,45237568,,,PROBE_BW_CRUISE,36,1778050011277
42,45237568,36.0,33769712.0,PROBE_BW_CRUISE,36,1778050011333
29,38843904,23.0,22081600.0,PROBE_BW_CRUISE,23,1778050011388
26,31404888,25.0,25529072.0,PROBE_BW_CRUISE,23,1778050011444
24,25529072,22.0,22080912.0,PROBE_BW_CRUISE,21,1778050011499
42,45237568,36.0,37846192.0,PROBE_BW_CRUISE,36,1778050011555
42,45237568,35.0,32459912.0,PROBE_BW_CRUISE,35,1778050011610
29,38843904,22.0,21789536.0,PROBE_BW_CRUISE,22,1778050011666
42,45237568,36.0,38843904.0,PROBE_BW_CRUISE,36,1778050011721
24,31404888,22.0,22080912.0,PROBE_BW_CRUISE,21,1778050011777
42,45237568,34.0,32386720.0,PROBE_BW_CRUISE,34,1778050011832
29,38843904,23.0,20963752.0,PROBE_BW_CRUISE,23,1778050011888
24,25529072,20.0,20722776.0,PROBE_BW_CRUISE,20,1778050011943
21,21867560,18.0,18667280.0,PROBE_BW_CRUISE,18,1778050012000
22,23231224,25.0,23231224.0,PROBE_BW_CRUISE,19,1778050012038
22,22995080,21.0,20160056.0,PROBE_BW_CRUISE,19,1778050012076
17,18398688,14.0,13571680.0,PROBE_BW_CRUISE,14,1778050012115
17,18398688,14.0,13571680.0,PROBE_RTT,6,1778050012153
21,21867560,,,PROBE_BW_DOWN,21,1778050012192
22,21131528,,,PROBE_BW_UP,22,1778050012230
22,23231224,,,PROBE_BW_REFILL,22,1778050012268
22,22995080,18.0,15905440.0,PROBE_BW_CRUISE,18,1778050012307
21,21867560,,,PROBE_BW_CRUISE,18,1778050012345
23,21831656,,,PROBE_BW_UP,23,1778050012384
22,23231224,,,PROBE_BW_UP,22,1778050012422
27,22075392,,,PROBE_BW_UP,27,1778050012461
22,23231224,,,PROBE_BW_DOWN,22,1778050012499
22,22995080,,,PROBE_BW_REFILL,22,1778050012537
21,23831920,,,PROBE_BW_DOWN,21,1778050012576
21,21131528,,,PROBE_BW_UP,21,1778050012614
22,23231224,,,PROBE_BW_REFILL,21,1778050012653
28,22075392,,,PROBE_BW_UP,28,1778050012691
22,22720280,,,PROBE_BW_REFILL,22,1778050012730
20,23831920,,,PROBE_BW_DOWN,20,1778050012768
22,23231224,17.0,16244456.0,PROBE_BW_CRUISE,17,1778050012806
23,21131528,,,PROBE_BW_UP,23,1778050012845
22,23231224,,,PROBE_BW_CRUISE,19,1778050012883
22,22720280,,,PROBE_BW_UP,22,1778050012922
17,22995080,,,PROBE_BW_CRUISE,15,1778050012960
17,16444688,,,PROBE_BW_CRUISE,15,1778050013000
29,18627232,,,PROBE_BW_UP,29,1778050013058
16,22109224,,,PROBE_BW_DOWN,16,1778050013117
19,17967152,,,PROBE_BW_CRUISE,17,1778050013176
17,18398688,14.0,13152576.0,PROBE_BW_CRUISE,14,1778050013235
17,15442136,,,PROBE_BW_REFILL,17,1778050013293
23,22109224,17.0,16252736.0,PROBE_BW_CRUISE,17,1778050013352
20,20789064,16.0,15723152.0,PROBE_BW_CRUISE,16,1778050013411
19,17867032,,,PROBE_BW_REFILL,19,1778050013470
17,15683800,,,PROBE_BW_REFILL,17,1778050013528
19,17867032,,,PROBE_BW_UP,19,1778050013587
19,17967152,,,PROBE_BW_DOWN,19,1778050013646
17,18398688,13.0,12808032.0,PROBE_BW_CRUISE,13,1778050013705
17,18398688,,,PROBE_BW_UP,17,1778050013763
17,15683800,,,PROBE_BW_UP,17,1778050013822
20,20789064,,,PROBE_BW_REFILL,20,1778050013881
22,18571992,,,PROBE_BW_UP,22,1778050013940
36,26019296,,,PROBE_BW_UP,36,1778050014000
40,42017264,33.0,30570120.0,PROBE_BW_CRUISE,33,1778050014058
37,41638200,37.0,40844168.0,PROBE_BW_CRUISE,32,1778050014117
37,41638200,28.0,23958272.0,PROBE_BW_CRUISE,28,1778050014176
27,38645056,21.0,21426360.0,PROBE_BW_CRUISE,21,1778050014235
40,42017264,33.0,28705192.0,PROBE_BW_CRUISE,33,1778050014293
40,42017264,32.0,30613624.0,PROBE_BW_CRUISE,32,1778050014352
37,41638200,26.0,24106720.0,PROBE_BW_CRUISE,26,1778050014411
27,38645056,23.0,22159624.0,PROBE_BW_CRUISE,23,1778050014470
27,27119888,22.0,20326456.0,PROBE_BW_CRUISE,22,1778050014528
40,42017264,34.0,31303392.0,PROBE_BW_CRUISE,34,1778050014587
40,42017264,,,PROBE_BW_REFILL,40,1778050014646
40,42017264,,,PROBE_BW_CRUISE,35,1778050014705
27,27119888,23.0,21302072.0,PROBE_BW_CRUISE,23,1778050014763
40,39856120,,,PROBE_BW_UP,40,1778050014822
27,38645056,22.0,22435808.0,PROBE_BW_CRUISE,22,1778050014881
40,39856120,,,PROBE_BW_REFILL,40,1778050014940
27,27119888,22.0,20120696.0,PROBE_BW_CRUISE,22,1778050015000
26,24922160,22.0,19659472.0,PROBE_BW_CRUISE,22,1778050015090
24,25843920,25.0,24041824.0,PROBE_BW_CRUISE,21,1778050015181
24,22632592,20.0,19998488.0,PROBE_BW_CRUISE,20,1778050015272
19,21587232,16.0,16870008.0,PROBE_BW_CRUISE,16,1778050015363
26,24922160,22.0,20012296.0,PROBE_BW_CRUISE,22,1778050015454
24,22632592,,,PROBE_BW_CRUISE,21,1778050015544
19,21587232,19.0,21587232.0,PROBE_BW_CRUISE,17,1778050015635
18,19503424,17.0,16557232.0,PROBE_BW_CRUISE,16,1778050015726
24,25843920,,,PROBE_BW_CRUISE,21,1778050015817
27,27119888,22.0,20326456.0,PROBE_BW_CRUISE,22,1778050015908
18,19503424,16.0,16310048.0,PROBE_BW_CRUISE,16,1778050016000
18,18621016,17.0,16693256.0,PROBE_BW_CRUISE,16,1778050016076
16,16418448,,,PROBE_BW_UP,16,1778050016153
23,22661592,19.0,17077152.0,PROBE_BW_CRUISE,19,1778050016230
20,22203128,,,PROBE_BW_REFILL,20,1778050016307
16,16836176,12.0,10223640.0,PROBE_BW_CRUISE,12,1778050016384
20,22203128,18.0,15505664.0,PROBE_BW_CRUISE,18,1778050016461
18,19503424,17.0,16557232.0,PROBE_BW_CRUISE,16,1778050016537
16,16836176,,,PROBE_BW_REFILL,16,1778050016614
20,22203128,17.0,15498760.0,PROBE_BW_CRUISE,17,1778050016691
23,22661592,18.0,15961368.0,PROBE_BW_CRUISE,18,1778050016768
16,16836176,,,PROBE_BW_DOWN,16,1778050016845
16,16836176,,,PROBE_BW_CRUISE,14,1778050016922
21,19484096,,,PROBE_BW_UP,21,1778050017000
21,23512240,,,PROBE_BW_REFILL,19,1778050017055
21,20016440,16.0,15575400.0,PROBE_BW_CRUISE,16,1778050017111
21,19076720,17.0,15828104.0,PROBE_BW_CRUISE,17,1778050017166
21,18944152,,,PROBE_BW_REFILL,21,1778050017222
20,18823320,17.0,14632920.0,PROBE_BW_CRUISE,17,1778050017277
21,23512240,17.0,15266072.0,PROBE_BW_CRUISE,17,1778050017333
21,20016440,17.0,15736968.0,PROBE_BW_CRUISE,17,1778050017388
21,19076720,18.0,16653208.0,PROBE_BW_CRUISE,18,1778050017444
21,18944152,21.0,18323432.0,PROBE_BW_CRUISE,18,1778050017499
20,18823320,,,PROBE_BW_REFILL,20,1778050017555
21,23512240,18.0,15894392.0,PROBE_BW_CRUISE,18,1778050017610
20,18823320,,,PROBE_BW_DOWN,20,1778050017666
21,18944152,18.0,18697656.0,PROBE_BW_CRUISE,18,1778050017721
21,18690752,21.0,18323432.0,PROBE_BW_CRUISE,18,1778050017777
