inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
380,53781320,,,PROBE_BW_CRUISE,324,1778062929000
285,37325584,,,DRAIN,652,1778062929083
380,57133504,510.0,57133504.0,PROBE_BW_CRUISE,324,1778062929166
380,48715416,,,PROBE_BW_CRUISE,324,1778062929249
380,57133504,,,PROBE_BW_CRUISE,324,1778062929333
380,49147640,,,PROBE_BW_CRUISE,324,1778062929416
285,35388840,,,DRAIN,618,1778062929499
285,38224560,,,DRAIN,668,1778062929582
285,37752288,,,DRAIN,660,1778062929666
285,36302320,,,DRAIN,634,1778062929749
380,55238880,,,PROBE_BW_CRUISE,324,1778062929832
380,49692416,,,PROBE_BW_CRUISE,324,1778062929915
380,57133504,358.0,40171664.0,PROBE_BW_CRUISE,324,1778062930000
380,57133504,320.0,36273320.0,PROBE_BW_CRUISE,320,1778062930099
380,57133504,314.0,35598056.0,PROBE_BW_CRUISE,314,1778062930199
380,57133504,306.0,34550624.0,PROBE_BW_CRUISE,306,1778062930299
380,57133504,295.0,33459696.0,PROBE_BW_CRUISE,295,1778062930399
380,57133504,510.0,57133504.0,PROBE_BW_CRUISE,324,1778062930499
380,57133504,320.0,36443176.0,PROBE_BW_CRUISE,320,1778062930599
380,57133504,314.0,35707832.0,PROBE_BW_CRUISE,314,1778062930699
380,57133504,306.0,34716336.0,PROBE_BW_CRUISE,306,1778062930799
380,57133504,300.0,33995496.0,PROBE_BW_CRUISE,300,1778062930899
380,57133504,285.0,32170608.0,PROBE_BW_CRUISE,285,1778062931000
380,57133504,296.0,33328512.0,PROBE_BW_CRUISE,296,1778062931099
380,57133504,288.0,32578672.0,PROBE_BW_CRUISE,288,1778062931199
380,57133504,276.0,31226752.0,PROBE_BW_CRUISE,276,1778062931299
380,57133504,271.0,30441696.0,PROBE_BW_CRUISE,271,1778062931399
380,57133504,300.0,33995496.0,PROBE_BW_CRUISE,300,1778062931499
380,57133504,282.0,31863352.0,PROBE_BW_CRUISE,282,1778062931599
380,57133504,279.0,31806736.0,PROBE_BW_CRUISE,279,1778062931699
380,57133504,271.0,30491408.0,PROBE_BW_CRUISE,271,1778062931799
