inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
11,9848720,,,PROBE_BW_UP,11,1778034568777
13,12796296,,,PROBE_BW_UP,13,1778034568832
11,10071736,,,PROBE_BW_DOWN,11,1778034568888
11,9582896,,,PROBE_BW_DOWN,11,1778034568943
11,10743560,,,PROBE_BW_REFILL,11,1778034569000
15,12801128,,,PROBE_BW_CRUISE,13,1778034569076
13,13433592,12.0,11186144.0,PROBE_BW_CRUISE,12,1778034569153
9,8552040,6.0,5734960.0,PROBE_BW_CRUISE,6,1778034569230
8,7472848,,,PROBE_BW_CRUISE,7,1778034569307
14,10998336,10.0,9369544.0,PROBE_BW_CRUISE,10,1778034569384
9,11601112,9.0,11476136.0,PROBE_BW_CRUISE,8,1778034569461
8,7182160,,,PROBE_BW_CRUISE,7,1778034569537
8,7472848,,,PROBE_BW_UP,8,1778034569614
15,12801128,,,PROBE_BW_REFILL,15,1778034569691
8,7391376,,,PROBE_BW_CRUISE,7,1778034569768
10,7531536,,,PROBE_BW_CRUISE,9,1778034569845
15,12801128,,,PROBE_BW_UP,15,1778034569922
11,8707392,,,PROBE_BW_DOWN,11,1778034570000
6,5320680,,,PROBE_BW_UP,6,1778034570066
7,4888456,,,PROBE_BW_REFILL,7,1778034570133
7,6441296,,,PROBE_BW_CRUISE,6,1778034570199
9,7395512,,,PROBE_BW_REFILL,9,1778034570266
9,8707392,10.0,8440184.0,PROBE_BW_CRUISE,8,1778034570333
6,5253704,5.0,4665432.0,PROBE_BW_CRUISE,5,1778034570399
7,4831144,5.0,4439656.0,PROBE_BW_CRUISE,5,1778034570466
7,6815528,,,PROBE_BW_CRUISE,6,1778034570532
12,9552512,,,PROBE_BW_CRUISE,11,1778034570599
6,5253704,,,PROBE_BW_CRUISE,5,1778034570666
7,5199848,,,PROBE_BW_CRUISE,6,1778034570732
7,6815528,,,PROBE_BW_REFILL,7,1778034570799
9,8707392,,,PROBE_BW_REFILL,9,1778034570865
7,5199848,,,PROBE_BW_REFILL,7,1778034570932
11,9733416,9.0,7483896.0,PROBE_BW_CRUISE,9,1778034571000
12,8756416,,,PROBE_BW_DOWN,12,1778034571071
9,8577584,,,PROBE_BW_REFILL,9,1778034571142
13,12072000,11.0,10354824.0,PROBE_BW_CRUISE,11,1778034571214
11,11438160,12.0,11425040.0,PROBE_BW_CRUISE,10,1778034571285
10,8839960,,,PROBE_BW_CRUISE,9,1778034571356
9,9422704,,,PROBE_BW_REFILL,9,1778034571428
11,9981288,,,PROBE_BW_CRUISE,10,1778034571499
13,12072000,,,PROBE_BW_REFILL,13,1778034571570
13,10693152,,,PROBE_BW_DOWN,13,1778034571642
12,9733416,,,PROBE_BW_CRUISE,11,1778034571713
10,8839960,10.0,8839960.0,PROBE_BW_CRUISE,9,1778034571784
9,7798056,,,PROBE_BW_CRUISE,8,1778034571856
9,7798056,8.0,7723480.0,PROBE_BW_CRUISE,8,1778034571927
11,11445064,,,PROBE_BW_CRUISE,10,1778034572000
11,9990952,,,PROBE_BW_DOWN,11,1778034572071
13,12389616,,,PROBE_BW_CRUISE,12,1778034572142
9,12644392,,,PROBE_BW_REFILL,9,1778034572214
9,9513848,9.0,8857912.0,PROBE_BW_CRUISE,8,1778034572285
11,11445064,9.0,8047312.0,PROBE_BW_CRUISE,9,1778034572356
13,11275904,11.0,10142856.0,PROBE_BW_CRUISE,11,1778034572428
13,12389616,,,PROBE_BW_REFILL,13,1778034572499
11,8440184,,,PROBE_BW_CRUISE,10,1778034572570
13,10832624,,,PROBE_BW_CRUISE,12,1778034572642
13,11275904,11.0,10083480.0,PROBE_BW_CRUISE,11,1778034572713
9,12644392,,,PROBE_BW_DOWN,9,1778034572784
11,8798528,,,PROBE_BW_CRUISE,10,1778034572856
11,9990952,,,PROBE_BW_CRUISE,10,1778034572927
9,8902792,8.0,7488040.0,PROBE_BW_CRUISE,8,1778034573000
12,9525584,,,PROBE_BW_DOWN,12,1778034573062
12,10810528,11.0,10667608.0,PROBE_BW_CRUISE,11,1778034573124
11,11620440,,,PROBE_BW_CRUISE,10,1778034573187
12,10755296,9.0,7758696.0,PROBE_BW_CRUISE,9,1778034573249
9,9513848,,,PROBE_BW_CRUISE,8,1778034573312
9,8426376,,,PROBE_BW_CRUISE,8,1778034573374
12,10923080,9.0,9407520.0,PROBE_BW_CRUISE,9,1778034573437
14,10800864,,,PROBE_BW_UP,14,1778034573499
11,9553200,10.0,8898648.0,PROBE_BW_CRUISE,10,1778034573561
9,8902792,7.0,6689176.0,PROBE_BW_CRUISE,7,1778034573624
12,10923080,,,PROBE_BW_CRUISE,11,1778034573686
11,11620440,11.0,9470352.0,PROBE_BW_CRUISE,10,1778034573749
11,9553200,,,PROBE_BW_REFILL,11,1778034573811
12,10810528,,,PROBE_BW_CRUISE,11,1778034573874
14,11354616,,,PROBE_BW_DOWN,14,1778034573936
9,8171592,,,PROBE_BW_CRUISE,8,1778034574000
9,8694960,,,PROBE_BW_REFILL,9,1778034574076
9,8762624,10.0,8762624.0,PROBE_BW_CRUISE,8,1778034574153
9,8301400,,,PROBE_BW_CRUISE,8,1778034574230
11,9797624,,,PROBE_BW_CRUISE,10,1778034574307
9,9667128,11.0,9234208.0,PROBE_BW_CRUISE,8,1778034574384
9,8462280,8.0,7742128.0,PROBE_BW_CRUISE,8,1778034574461
9,8399448,,,PROBE_BW_REFILL,9,1778034574537
9,7795984,,,PROBE_BW_REFILL,9,1778034574614
9,7965144,8.0,6902528.0,PROBE_BW_CRUISE,8,1778034574691
9,8462280,,,PROBE_BW_REFILL,9,1778034574768
9,8301400,8.0,7733152.0,PROBE_BW_CRUISE,8,1778034574845
10,8667344,,,PROBE_BW_UP,10,1778034574922
12,11038384,11.0,11038384.0,PROBE_BW_CRUISE,11,1778034575000
14,11932528,10.0,9395088.0,PROBE_BW_CRUISE,10,1778034575066
13,12595368,12.0,11398112.0,PROBE_BW_CRUISE,12,1778034575133
13,12759008,12.0,12275688.0,PROBE_BW_CRUISE,12,1778034575199
13,12787320,,,PROBE_BW_REFILL,13,1778034575266
11,10451496,,,PROBE_BW_CRUISE,10,1778034575333
12,11038384,,,PROBE_BW_REFILL,12,1778034575399
14,13321736,,,PROBE_BW_CRUISE,12,1778034575466
13,12595368,11.0,11417448.0,PROBE_BW_CRUISE,11,1778034575532
13,12228736,12.0,11580392.0,PROBE_BW_CRUISE,12,1778034575599
11,10451496,9.0,7719344.0,PROBE_BW_CRUISE,9,1778034575666
14,11932528,,,PROBE_BW_CRUISE,12,1778034575732
14,13321736,11.0,10549536.0,PROBE_BW_CRUISE,11,1778034575799
13,12595368,,,PROBE_BW_UP,13,1778034575865
13,12595368,,,PROBE_BW_REFILL,13,1778034575932
13,11476136,12.0,11476136.0,PROBE_BW_CRUISE,12,1778034576000
13,10581296,10.0,8391160.0,PROBE_BW_CRUISE,10,1778034576076
13,12770056,,,PROBE_BW_REFILL,13,1778034576153
14,13421160,14.0,12220448.0,PROBE_BW_CRUISE,12,1778034576230
14,13486752,12.0,11624584.0,PROBE_BW_CRUISE,12,1778034576307
13,11760608,11.0,11545184.0,PROBE_BW_CRUISE,11,1778034576384
13,11476136,,,PROBE_BW_REFILL,13,1778034576461
13,12770056,,,PROBE_BW_CRUISE,12,1778034576537
15,13307928,16.0,12910224.0,PROBE_BW_CRUISE,13,1778034576614
13,11760608,,,PROBE_BW_REFILL,13,1778034576691
13,11788224,,,PROBE_BW_CRUISE,12,1778034576768
13,12770056,11.0,10436992.0,PROBE_BW_CRUISE,11,1778034576845
14,13486752,,,PROBE_BW_CRUISE,12,1778034576922
11,13533016,,,PROBE_BW_DOWN,11,1778034577000
11,10252640,9.0,8680464.0,PROBE_BW_CRUISE,9,1778034577076
13,12333000,,,PROBE_BW_CRUISE,12,1778034577153
15,12742440,,,PROBE_BW_CRUISE,13,1778034577230
13,12849464,12.0,11288328.0,PROBE_BW_CRUISE,12,1778034577307
11,13533016,9.0,7550872.0,PROBE_BW_CRUISE,9,1778034577384
11,10372776,,,PROBE_BW_UP,11,1778034577461
15,12679608,14.0,12679608.0,PROBE_BW_CRUISE,13,1778034577537
15,13332784,11.0,10432848.0,PROBE_BW_CRUISE,11,1778034577614
11,10804320,,,PROBE_BW_UP,11,1778034577691
15,12679608,13.0,11795816.0,PROBE_BW_CRUISE,13,1778034577768
15,13332784,,,PROBE_BW_DOWN,15,1778034577845
11,10804320,,,PROBE_BW_REFILL,11,1778034577922
15,14319448,14.0,13513680.0,PROBE_BW_CRUISE,13,1778034578000
12,13534400,12.0,12561536.0,PROBE_BW_CRUISE,11,1778034578062
7,7187000,,,PROBE_BW_REFILL,7,1778034578124
9,6818984,,,PROBE_BW_CRUISE,8,1778034578187
11,10684864,,,PROBE_BW_CRUISE,10,1778034578249
15,14319448,12.0,12075456.0,PROBE_BW_CRUISE,12,1778034578312
8,11386376,8.0,9518680.0,PROBE_BW_CRUISE,7,1778034578374
6,5886168,,,PROBE_BW_CRUISE,5,1778034578437
9,7597824,,,PROBE_BW_CRUISE,8,1778034578499
9,9533872,10.0,9192784.0,PROBE_BW_CRUISE,8,1778034578561
7,7187000,,,PROBE_BW_CRUISE,6,1778034578624
9,4843576,,,PROBE_BW_CRUISE,8,1778034578686
9,8461584,,,PROBE_BW_UP,9,1778034578749
9,8853768,,,PROBE_BW_REFILL,9,1778034578811
7,11386376,,,PROBE_BW_CRUISE,6,1778034578874
9,8461584,,,PROBE_BW_REFILL,9,1778034578936
7,8760552,7.0,6622200.0,PROBE_BW_CRUISE,6,1778034579000
7,5095592,,,PROBE_BW_UP,7,1778034579066
7,6029096,,,PROBE_BW_UP,7,1778034579133
8,6763056,,,PROBE_BW_CRUISE,7,1778034579199
10,7851912,,,PROBE_BW_CRUISE,9,1778034579266
6,6498608,,,PROBE_BW_CRUISE,5,1778034579333
8,6031168,,,PROBE_BW_REFILL,8,1778034579399
7,6647744,7.0,5637600.0,PROBE_BW_CRUISE,6,1778034579466
9,7804264,8.0,7031640.0,PROBE_BW_CRUISE,8,1778034579532
6,5650032,6.0,5650032.0,PROBE_BW_CRUISE,5,1778034579599
7,6031168,,,PROBE_BW_CRUISE,6,1778034579666
7,6643608,,,PROBE_BW_UP,7,1778034579732
9,7804264,,,PROBE_BW_REFILL,9,1778034579799
8,6395040,,,PROBE_BW_DOWN,8,1778034579865
7,6029096,,,PROBE_BW_DOWN,7,1778034579932
6,7349256,,,PROBE_BW_REFILL,6,1778034580000
5,4200064,,,PROBE_BW_UP,5,1778034580066
8,5905504,6.0,4470728.0,PROBE_BW_CRUISE,6,1778034580133
10,6997120,,,PROBE_BW_CRUISE,9,1778034580199
9,7996904,,,PROBE_BW_DOWN,9,1778034580266
6,5921384,,,PROBE_BW_REFILL,6,1778034580333
8,5687320,,,PROBE_BW_CRUISE,7,1778034580399
8,6838312,,,PROBE_BW_CRUISE,7,1778034580466
9,7656512,7.0,6138880.0,PROBE_BW_CRUISE,7,1778034580532
8,7996904,,,PROBE_BW_CRUISE,7,1778034580599
5,4630912,5.0,4175208.0,PROBE_BW_CRUISE,4,1778034580666
8,6838312,7.0,6584224.0,PROBE_BW_CRUISE,7,1778034580732
9,7656512,,,PROBE_BW_REFILL,9,1778034580799
9,7656512,7.0,6125072.0,PROBE_BW_CRUISE,7,1778034580865
11,6820360,,,PROBE_BW_CRUISE,10,1778034580932
11,7967904,,,PROBE_BW_CRUISE,10,1778034581000
11,9894984,9.0,8580344.0,PROBE_BW_CRUISE,9,1778034581062
11,9684392,,,PROBE_BW_DOWN,11,1778034581124
9,8610032,,,PROBE_BW_REFILL,9,1778034581187
15,11368424,,,PROBE_BW_CRUISE,13,1778034581249
11,9625008,,,PROBE_BW_CRUISE,10,1778034581312
11,9500040,,,PROBE_BW_CRUISE,10,1778034581374
12,10568176,,,PROBE_BW_CRUISE,11,1778034581437
15,11368424,,,PROBE_BW_UP,15,1778034581499
11,7424512,,,PROBE_BW_CRUISE,10,1778034581561
11,9625008,,,PROBE_BW_REFILL,11,1778034581624
11,9500040,,,PROBE_BW_REFILL,11,1778034581686
9,9283232,10.0,9283232.0,PROBE_BW_CRUISE,8,1778034581749
12,10720080,,,PROBE_BW_REFILL,12,1778034581811
11,9625008,9.0,8778504.0,PROBE_BW_CRUISE,9,1778034581874
12,10720080,,,PROBE_BW_CRUISE,11,1778034581936
15,13439112,12.0,10742864.0,PROBE_BW_CRUISE,12,1778034582000
15,12585704,,,PROBE_BW_REFILL,15,1778034582071
15,13205736,14.0,13205736.0,PROBE_BW_CRUISE,13,1778034582142
11,12504920,10.0,9558728.0,PROBE_BW_CRUISE,10,1778034582214
11,11300064,12.0,10412824.0,PROBE_BW_CRUISE,10,1778034582285
15,12812176,12.0,10585440.0,PROBE_BW_CRUISE,12,1778034582356
15,14621872,12.0,10280952.0,PROBE_BW_CRUISE,12,1778034582428
15,13945224,,,PROBE_BW_REFILL,15,1778034582499
13,10595800,,,PROBE_BW_CRUISE,12,1778034582570
11,10781536,,,PROBE_BW_REFILL,11,1778034582642
15,13439112,,,PROBE_BW_CRUISE,13,1778034582713
15,12812176,11.0,10525368.0,PROBE_BW_CRUISE,11,1778034582784
13,11300064,11.0,10064832.0,PROBE_BW_CRUISE,11,1778034582856
15,14621872,,,PROBE_BW_CRUISE,13,1778034582927
11,11052880,10.0,9690608.0,PROBE_BW_CRUISE,10,1778034583000
11,10595104,10.0,9810744.0,PROBE_BW_CRUISE,10,1778034583066
11,9770008,,,PROBE_BW_CRUISE,10,1778034583133
9,7979648,,,PROBE_BW_REFILL,9,1778034583199
9,8866192,9.0,7920264.0,PROBE_BW_CRUISE,8,1778034583266
11,11052880,11.0,9382656.0,PROBE_BW_CRUISE,10,1778034583333
11,10637920,,,PROBE_BW_CRUISE,10,1778034583399
9,9770008,,,PROBE_BW_CRUISE,8,1778034583466
11,9256304,,,PROBE_BW_CRUISE,10,1778034583532
11,9298424,,,PROBE_BW_CRUISE,10,1778034583599
11,10213280,8.0,7449368.0,PROBE_BW_CRUISE,8,1778034583666
9,9055384,10.0,8632816.0,PROBE_BW_CRUISE,8,1778034583732
11,11052880,,,PROBE_BW_DOWN,11,1778034583799
11,10213280,9.0,8856528.0,PROBE_BW_CRUISE,9,1778034583865
11,9256304,,,PROBE_BW_REFILL,11,1778034583932
11,10039288,,,PROBE_BW_UP,11,1778034584000
11,10836080,10.0,8594848.0,PROBE_BW_CRUISE,10,1778034584062
11,9792104,,,PROBE_BW_CRUISE,10,1778034584124
13,11387760,11.0,10807080.0,PROBE_BW_CRUISE,11,1778034584187
11,12484208,13.0,11144024.0,PROBE_BW_CRUISE,10,1778034584249
13,10829864,,,PROBE_BW_CRUISE,12,1778034584312
11,10631704,11.0,10204304.0,PROBE_BW_CRUISE,10,1778034584374
11,10406616,,,PROBE_BW_UP,11,1778034584437
15,12448304,13.0,10840224.0,PROBE_BW_CRUISE,13,1778034584499
11,10039288,,,PROBE_BW_CRUISE,10,1778034584561
11,10836080,11.0,10631704.0,PROBE_BW_CRUISE,10,1778034584624
11,10631704,,,PROBE_BW_DOWN,11,1778034584686
13,11387760,,,PROBE_BW_CRUISE,12,1778034584749
15,12484208,,,PROBE_BW_REFILL,15,1778034584811
13,10836080,,,PROBE_BW_DOWN,13,1778034584874
15,12484208,13.0,10840224.0,PROBE_BW_CRUISE,13,1778034584936
16,13436352,,,PROBE_BW_CRUISE,14,1778034585000
15,14668824,13.0,12124480.0,PROBE_BW_CRUISE,13,1778034585066
16,15143168,14.0,13178808.0,PROBE_BW_CRUISE,14,1778034585133
17,14577680,,,PROBE_BW_UP,17,1778034585199
18,17215928,,,PROBE_BW_CRUISE,16,1778034585266
11,11667392,,,PROBE_BW_REFILL,11,1778034585333
15,14668824,16.0,14668824.0,PROBE_BW_CRUISE,13,1778034585399
16,15143168,,,PROBE_BW_CRUISE,14,1778034585466
15,14577680,13.0,11178544.0,PROBE_BW_CRUISE,13,1778034585532
18,14929128,15.0,14409208.0,PROBE_BW_CRUISE,15,1778034585599
15,14577680,,,PROBE_BW_REFILL,15,1778034585666
18,14929128,,,PROBE_BW_UP,18,1778034585732
16,12353712,,,PROBE_BW_CRUISE,14,1778034585799
15,14577680,12.0,10501896.0,PROBE_BW_CRUISE,12,1778034585865
18,14929128,15.0,14515544.0,PROBE_BW_CRUISE,15,1778034585932
18,16987392,17.0,15338568.0,PROBE_BW_CRUISE,16,1778034586000
18,16852752,14.0,12555328.0,PROBE_BW_CRUISE,14,1778034586066
13,15524304,15.0,13680088.0,PROBE_BW_CRUISE,12,1778034586133
11,13572376,,,PROBE_BW_CRUISE,10,1778034586199
8,10531584,8.0,7435560.0,PROBE_BW_CRUISE,7,1778034586266
18,17215928,15.0,15063768.0,PROBE_BW_CRUISE,15,1778034586333
18,16987392,,,PROBE_BW_REFILL,18,1778034586399
11,13572376,11.0,13572376.0,PROBE_BW_CRUISE,10,1778034586466
11,10556440,11.0,10304424.0,PROBE_BW_CRUISE,10,1778034586532
18,16852752,15.0,14135096.0,PROBE_BW_CRUISE,15,1778034586599
11,13572376,,,PROBE_BW_REFILL,11,1778034586666
8,10575088,8.0,7435560.0,PROBE_BW_CRUISE,7,1778034586732
18,17215928,,,PROBE_BW_REFILL,18,1778034586799
18,16381168,,,PROBE_BW_CRUISE,16,1778034586865
11,10556440,,,PROBE_BW_REFILL,11,1778034586932
9,8421536,,,PROBE_BW_UP,9,1778034587000
11,10449424,,,PROBE_BW_CRUISE,10,1778034587058
11,10403848,,,PROBE_BW_UP,11,1778034587117
11,12453136,13.0,12453136.0,PROBE_BW_CRUISE,10,1778034587176
9,10399704,8.0,8203352.0,PROBE_BW_CRUISE,8,1778034587235
9,7635104,,,PROBE_BW_DOWN,9,1778034587293
11,8927648,,,PROBE_BW_CRUISE,10,1778034587352
11,10548848,11.0,10428016.0,PROBE_BW_CRUISE,10,1778034587411
13,12472472,,,PROBE_BW_CRUISE,12,1778034587470
11,10982456,,,PROBE_BW_UP,11,1778034587528
9,8421536,,,PROBE_BW_CRUISE,8,1778034587587
11,10231928,,,PROBE_BW_REFILL,11,1778034587646
11,9346752,,,PROBE_BW_UP,11,1778034587705
11,10548848,9.0,8762624.0,PROBE_BW_CRUISE,9,1778034587763
11,12472472,,,PROBE_BW_DOWN,11,1778034587822
9,10399704,9.0,9827320.0,PROBE_BW_CRUISE,8,1778034587881
11,9346752,,,PROBE_BW_DOWN,11,1778034587940
13,10823648,,,PROBE_BW_DOWN,13,1778034588000
13,10817440,,,PROBE_BW_CRUISE,12,1778034588062
13,11472680,11.0,10869912.0,PROBE_BW_CRUISE,11,1778034588124
13,11866936,,,PROBE_BW_REFILL,13,1778034588187
16,13220928,,,PROBE_BW_CRUISE,14,1778034588249
