inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
85,19618040,,,DRAIN,265,1778035836000
85,19618040,,,PROBE_BW_CRUISE,73,1778035836499
85,19618040,70.0,15668608.0,PROBE_BW_CRUISE,70,1778035837000
85,19618040,72.0,15646512.0,PROBE_BW_CRUISE,72,1778035837090
85,19618040,71.0,15448352.0,PROBE_BW_CRUISE,71,1778035837181
85,19618040,69.0,15079648.0,PROBE_BW_CRUISE,69,1778035837272
85,19618040,70.0,15365496.0,PROBE_BW_CRUISE,70,1778035837363
85,19618040,72.0,16094624.0,PROBE_BW_CRUISE,72,1778035837454
85,19618040,72.0,15855032.0,PROBE_BW_CRUISE,72,1778035837544
85,19618040,70.0,15302664.0,PROBE_BW_CRUISE,70,1778035837635
85,19618040,69.0,15154904.0,PROBE_BW_CRUISE,69,1778035837726
85,19618040,71.0,15201168.0,PROBE_BW_CRUISE,71,1778035837817
85,19618040,87.0,19252096.0,PROBE_BW_CRUISE,73,1778035837908
85,19618040,69.0,15154904.0,PROBE_BW_CRUISE,69,1778035838000
85,19618040,65.0,14158576.0,PROBE_BW_CRUISE,65,1778035838099
85,19618040,65.0,14380208.0,PROBE_BW_CRUISE,65,1778035838199
85,19618040,65.0,14463064.0,PROBE_BW_CRUISE,65,1778035838299
85,19618040,65.0,14309096.0,PROBE_BW_CRUISE,65,1778035838399
85,19618040,69.0,14966408.0,PROBE_BW_CRUISE,69,1778035838499
85,19618040,65.0,14217952.0,PROBE_BW_CRUISE,65,1778035838599
85,19618040,65.0,14246264.0,PROBE_BW_CRUISE,65,1778035838699
85,19618040,64.0,13827152.0,PROBE_BW_CRUISE,64,1778035838799
85,19618040,67.0,14420944.0,PROBE_BW_CRUISE,67,1778035838899
85,19618040,63.0,13490896.0,PROBE_BW_CRUISE,63,1778035839000
85,19618040,61.0,13307232.0,PROBE_BW_CRUISE,61,1778035839071
85,19618040,60.0,12916432.0,PROBE_BW_CRUISE,60,1778035839142
85,19618040,58.0,12723800.0,PROBE_BW_CRUISE,58,1778035839214
80,18125264,82.0,18125264.0,PROBE_BW_CRUISE,69,1778035839285
85,19618040,60.0,13091808.0,PROBE_BW_CRUISE,60,1778035839356
85,19618040,59.0,12630584.0,PROBE_BW_CRUISE,59,1778035839428
85,19618040,,,PROBE_BW_REFILL,85,1778035839499
85,19618040,64.0,13827152.0,PROBE_BW_CRUISE,64,1778035839570
85,19618040,61.0,13167072.0,PROBE_BW_CRUISE,61,1778035839642
85,19618040,,,PROBE_BW_UP,85,1778035839713
85,19618040,63.0,13713224.0,PROBE_BW_CRUISE,63,1778035839784
85,19618040,58.0,12584320.0,PROBE_BW_CRUISE,58,1778035839856
80,19618040,,,PROBE_BW_DOWN,80,1778035839927
80,18125264,68.0,14750296.0,PROBE_BW_CRUISE,68,1778035840000
80,18125264,68.0,14679872.0,PROBE_BW_CRUISE,68,1778035840090
80,18125264,67.0,14570088.0,PROBE_BW_CRUISE,67,1778035840181
80,18125264,66.0,14216568.0,PROBE_BW_CRUISE,66,1778035840272
80,18125264,66.0,14341544.0,PROBE_BW_CRUISE,66,1778035840363
80,18125264,68.0,15150072.0,PROBE_BW_CRUISE,68,1778035840454
80,18125264,68.0,14824864.0,PROBE_BW_CRUISE,68,1778035840544
80,18125264,67.0,14546608.0,PROBE_BW_CRUISE,67,1778035840635
80,18125264,66.0,14265592.0,PROBE_BW_CRUISE,66,1778035840726
80,18125264,65.0,14068816.0,PROBE_BW_CRUISE,65,1778035840817
80,18125264,67.0,14554896.0,PROBE_BW_CRUISE,67,1778035840908
80,18125264,66.0,14202072.0,PROBE_BW_CRUISE,66,1778035841000
80,18125264,65.0,14023240.0,PROBE_BW_CRUISE,65,1778035841076
80,18125264,64.0,13735320.0,PROBE_BW_CRUISE,64,1778035841153
80,18125264,63.0,13856840.0,PROBE_BW_CRUISE,63,1778035841230
80,18125264,62.0,13710464.0,PROBE_BW_CRUISE,62,1778035841307
80,18125264,66.0,14341544.0,PROBE_BW_CRUISE,66,1778035841384
80,18125264,65.0,14207592.0,PROBE_BW_CRUISE,65,1778035841461
80,18125264,65.0,14099192.0,PROBE_BW_CRUISE,65,1778035841537
80,18125264,63.0,13566848.0,PROBE_BW_CRUISE,63,1778035841614
80,18125264,63.0,13546136.0,PROBE_BW_CRUISE,63,1778035841691
80,18125264,65.0,14037744.0,PROBE_BW_CRUISE,65,1778035841768
80,18125264,66.0,13925888.0,PROBE_BW_CRUISE,66,1778035841845
80,18125264,64.0,13703560.0,PROBE_BW_CRUISE,64,1778035841922
80,18125264,,,PROBE_BW_DOWN,80,1778035842000
79,17601208,78.0,17194528.0,PROBE_BW_CRUISE,68,1778035842083
79,17601208,68.0,14981600.0,PROBE_BW_CRUISE,68,1778035842166
79,17601208,67.0,14528656.0,PROBE_BW_CRUISE,67,1778035842249
79,17601208,64.0,14322216.0,PROBE_BW_CRUISE,64,1778035842333
80,18125264,62.0,13687680.0,PROBE_BW_CRUISE,62,1778035842416
80,17884296,,,PROBE_BW_REFILL,80,1778035842499
79,17601208,77.0,16777488.0,PROBE_BW_CRUISE,68,1778035842582
79,17601208,66.0,14114384.0,PROBE_BW_CRUISE,66,1778035842666
79,17601208,64.0,14126808.0,PROBE_BW_CRUISE,64,1778035842749
80,17884296,,,PROBE_BW_UP,80,1778035842832
79,17884296,,,PROBE_BW_DOWN,79,1778035842915
79,17601208,64.0,14032216.0,PROBE_BW_CRUISE,64,1778035843000
79,17601208,63.0,13876864.0,PROBE_BW_CRUISE,63,1778035843090
79,17601208,62.0,13800912.0,PROBE_BW_CRUISE,62,1778035843181
79,17601208,61.0,13207808.0,PROBE_BW_CRUISE,61,1778035843272
79,17601208,62.0,13631064.0,PROBE_BW_CRUISE,62,1778035843363
79,17601208,64.0,14113696.0,PROBE_BW_CRUISE,64,1778035843454
79,17601208,62.0,13477088.0,PROBE_BW_CRUISE,62,1778035843544
79,17601208,62.0,13278240.0,PROBE_BW_CRUISE,62,1778035843635
79,17601208,64.0,13814032.0,PROBE_BW_CRUISE,64,1778035843726
79,17601208,62.0,13714608.0,PROBE_BW_CRUISE,62,1778035843817
79,17601208,64.0,14322216.0,PROBE_BW_CRUISE,64,1778035843908
79,17601208,61.0,13555112.0,PROBE_BW_CRUISE,61,1778035844000
79,17601208,61.0,13401832.0,PROBE_BW_CRUISE,61,1778035844124
79,17601208,61.0,13268568.0,PROBE_BW_CRUISE,61,1778035844249
79,17601208,60.0,13178120.0,PROBE_BW_CRUISE,60,1778035844374
79,17601208,61.0,13345904.0,PROBE_BW_CRUISE,61,1778035844499
79,17601208,61.0,13283072.0,PROBE_BW_CRUISE,61,1778035844624
79,17601208,61.0,13206432.0,PROBE_BW_CRUISE,61,1778035844749
79,17601208,60.0,13174664.0,PROBE_BW_CRUISE,60,1778035844874
79,17601208,59.0,12693416.0,PROBE_BW_CRUISE,59,1778035845000
79,17601208,,,PROBE_BW_DOWN,79,1778035845083
74,16819608,63.0,13965248.0,PROBE_BW_CRUISE,63,1778035845166
74,16819608,63.0,13646944.0,PROBE_BW_CRUISE,63,1778035845249
74,16819608,62.0,13437040.0,PROBE_BW_CRUISE,62,1778035845333
79,17601208,60.0,13122880.0,PROBE_BW_CRUISE,60,1778035845416
74,16819608,77.0,16819608.0,PROBE_BW_CRUISE,64,1778035845499
74,16819608,64.0,14021864.0,PROBE_BW_CRUISE,64,1778035845582
74,16819608,63.0,13514376.0,PROBE_BW_CRUISE,63,1778035845666
79,17601208,59.0,12653368.0,PROBE_BW_CRUISE,59,1778035845749
74,16819608,74.0,16226504.0,PROBE_BW_CRUISE,64,1778035845832
74,16819608,61.0,13305168.0,PROBE_BW_CRUISE,61,1778035845915
74,16819608,63.0,13602064.0,PROBE_BW_CRUISE,62,1778035846000
74,16819608,62.0,13537160.0,PROBE_BW_CRUISE,62,1778035846099
74,16819608,63.0,13620016.0,PROBE_BW_CRUISE,63,1778035846199
74,16819608,62.0,13625536.0,PROBE_BW_CRUISE,62,1778035846299
74,16819608,62.0,13577208.0,PROBE_BW_CRUISE,62,1778035846399
74,16819608,63.0,13602064.0,PROBE_BW_CRUISE,63,1778035846499
74,16819608,63.0,13756032.0,PROBE_BW_CRUISE,63,1778035846599
74,16819608,62.0,13352112.0,PROBE_BW_CRUISE,62,1778035846699
74,16819608,61.0,13281688.0,PROBE_BW_CRUISE,61,1778035846799
74,16819608,62.0,13530944.0,PROBE_BW_CRUISE,62,1778035846899
74,16819608,62.0,13571680.0,PROBE_BW_CRUISE,62,1778035847000
74,16819608,61.0,13269264.0,PROBE_BW_CRUISE,61,1778035847099
74,16819608,61.0,13112528.0,PROBE_BW_CRUISE,61,1778035847199
66,16452976,,,PROBE_BW_DOWN,66,1778035847299
74,16045600,63.0,14091600.0,PROBE_BW_CRUISE,63,1778035847399
