inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
1055,241570616,1069.0,241570616.0,PROBE_BW_CRUISE,899,1778266165000
1055,241570616,848.0,187760288.0,PROBE_BW_CRUISE,824,1778266165199
1055,241570616,751.0,169853896.0,PROBE_BW_CRUISE,751,1778266165399
1055,241570616,736.0,165463264.0,PROBE_BW_CRUISE,736,1778266165599
1055,241570616,848.0,187760288.0,PROBE_BW_CRUISE,848,1778266165799
1055,241570616,722.0,164840464.0,PROBE_BW_CRUISE,722,1778266166000
1055,241570616,696.0,155105664.0,PROBE_BW_CRUISE,696,1778266166083
1055,241570616,665.0,147727408.0,PROBE_BW_CRUISE,665,1778266166166
1055,241570616,626.0,138812880.0,PROBE_BW_CRUISE,626,1778266166249
1055,241570616,576.0,128085200.0,PROBE_BW_CRUISE,576,1778266166333
1055,241570616,779.0,171311456.0,PROBE_BW_CRUISE,779,1778266166416
1055,241570616,703.0,153118520.0,PROBE_BW_CRUISE,703,1778266166499
1055,241570616,640.0,141219128.0,PROBE_BW_CRUISE,640,1778266166582
1055,241570616,607.0,132970896.0,PROBE_BW_CRUISE,607,1778266166666
1055,241570616,565.0,123949344.0,PROBE_BW_CRUISE,565,1778266166749
1055,241570616,593.0,130727592.0,PROBE_BW_CRUISE,593,1778266166832
1055,241570616,709.0,159217360.0,PROBE_BW_CRUISE,709,1778266166915
1055,241570616,538.0,119896336.0,PROBE_BW_CRUISE,538,1778266167000
1055,241570616,522.0,115241944.0,PROBE_BW_CRUISE,522,1778266167099
1055,241570616,490.0,108460248.0,PROBE_BW_CRUISE,490,1778266167199
1055,241570616,473.0,103988824.0,PROBE_BW_CRUISE,473,1778266167299
1055,241570616,451.0,98999560.0,PROBE_BW_CRUISE,451,1778266167399
1055,241570616,535.0,116756816.0,PROBE_BW_CRUISE,535,1778266167499
1055,241570616,508.0,111404368.0,PROBE_BW_CRUISE,508,1778266167599
1055,241570616,482.0,106107160.0,PROBE_BW_CRUISE,482,1778266167699
1055,241570616,465.0,102554744.0,PROBE_BW_CRUISE,465,1778266167799
1055,241570616,437.0,96186624.0,PROBE_BW_CRUISE,437,1778266167899
1055,241570616,430.0,95271768.0,PROBE_BW_CRUISE,430,1778266168000
1055,241570616,414.0,90647752.0,PROBE_BW_CRUISE,414,1778266168071
734,241570616,,,PROBE_BW_DOWN,734,1778266168142
1055,231193688,888.0,196897152.0,PROBE_BW_CRUISE,888,1778266168214
1055,231193688,748.0,166242096.0,PROBE_BW_CRUISE,748,1778266168285
1055,241570616,419.0,92098408.0,PROBE_BW_CRUISE,419,1778266168356
1055,241570616,397.0,87334928.0,PROBE_BW_CRUISE,397,1778266168428
1055,231193688,775.0,173917256.0,PROBE_BW_CRUISE,775,1778266168499
1055,231193688,756.0,166300096.0,PROBE_BW_CRUISE,756,1778266168570
1055,241570616,424.0,93532496.0,PROBE_BW_CRUISE,424,1778266168642
1055,241570616,775.0,173917256.0,PROBE_BW_CRUISE,775,1778266168713
1055,231193688,797.0,177953688.0,PROBE_BW_CRUISE,797,1778266168784
1055,241570616,437.0,96186624.0,PROBE_BW_CRUISE,437,1778266168856
1055,231193688,1036.0,231193688.0,PROBE_BW_CRUISE,899,1778266168927
1055,231193688,720.0,161655376.0,PROBE_BW_CRUISE,720,1778266169000
1055,231193688,686.0,152397680.0,PROBE_BW_CRUISE,686,1778266169090
1055,231193688,650.0,144676952.0,PROBE_BW_CRUISE,650,1778266169181
1055,231193688,617.0,136943112.0,PROBE_BW_CRUISE,617,1778266169272
1055,231193688,582.0,128708680.0,PROBE_BW_CRUISE,582,1778266169363
1055,231193688,797.0,177953688.0,PROBE_BW_CRUISE,797,1778266169454
1055,231193688,733.0,163343544.0,PROBE_BW_CRUISE,733,1778266169544
1055,231193688,665.0,147072856.0,PROBE_BW_CRUISE,665,1778266169635
1055,231193688,636.0,139919688.0,PROBE_BW_CRUISE,636,1778266169726
1055,231193688,593.0,133633736.0,PROBE_BW_CRUISE,593,1778266169817
1055,231193688,729.0,161672632.0,PROBE_BW_CRUISE,729,1778266169908
1055,231193688,548.0,121162640.0,PROBE_BW_CRUISE,548,1778266170000
1055,231193688,522.0,115806744.0,PROBE_BW_CRUISE,522,1778266170083
1055,231193688,504.0,111273184.0,PROBE_RTT,241,1778266170166
1055,231193688,,,PROBE_BW_CRUISE,899,1778266170249
1055,231193688,621.0,136694544.0,PROBE_BW_CRUISE,621,1778266170333
1055,231193688,574.0,126780224.0,PROBE_BW_CRUISE,574,1778266170416
