inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
1058,97063512,1209.0,97063512.0,PROBE_BW_CRUISE,901,1778097398000
1058,97063512,868.0,78593008.0,PROBE_BW_CRUISE,868,1778097398249
1058,97063512,,,PROBE_BW_CRUISE,901,1778097398499
1058,97063512,886.0,96981344.0,PROBE_BW_CRUISE,886,1778097398749
1058,97063512,812.0,92962864.0,PROBE_BW_CRUISE,812,1778097399000
1058,97063512,795.0,90205168.0,PROBE_BW_CRUISE,795,1778097399099
1058,97063512,777.0,88427232.0,PROBE_BW_CRUISE,777,1778097399199
1058,97063512,757.0,86277144.0,PROBE_BW_CRUISE,757,1778097399299
1058,97063512,824.0,93567712.0,PROBE_BW_CRUISE,824,1778097399399
1058,97063512,789.0,89557520.0,PROBE_BW_CRUISE,789,1778097399499
1058,97063512,744.0,85186904.0,PROBE_BW_CRUISE,744,1778097399599
1058,97063512,868.0,78593008.0,PROBE_BW_CRUISE,868,1778097399699
1058,97063512,763.0,86861272.0,PROBE_BW_CRUISE,763,1778097399799
1058,97063512,737.0,83707936.0,PROBE_BW_CRUISE,737,1778097399899
1058,97063512,737.0,83707936.0,PROBE_BW_CRUISE,737,1778097400000
1058,97063512,716.0,81338968.0,PROBE_BW_CRUISE,716,1778097400099
1058,97063512,690.0,79097736.0,PROBE_BW_CRUISE,690,1778097400199
1058,97063512,681.0,77671936.0,PROBE_BW_CRUISE,681,1778097400299
1058,97063512,661.0,75481800.0,PROBE_BW_CRUISE,661,1778097400399
1058,97063512,729.0,82672248.0,PROBE_BW_CRUISE,729,1778097400499
1058,97063512,702.0,80623656.0,PROBE_BW_CRUISE,702,1778097400599
1058,97063512,679.0,77501392.0,PROBE_BW_CRUISE,679,1778097400699
1058,97063512,646.0,74010424.0,PROBE_BW_CRUISE,646,1778097400799
1058,97063512,659.0,74607672.0,PROBE_BW_CRUISE,659,1778097400899
1058,97063512,646.0,74010424.0,PROBE_BW_CRUISE,646,1778097401000
1058,97063512,636.0,72251824.0,PROBE_BW_CRUISE,636,1778097401049
1058,97063512,,,PROBE_BW_REFILL,993,1778097401099
844,93718920,832.0,93718920.0,PROBE_BW_CRUISE,719,1778097401149
844,93718920,710.0,80844600.0,PROBE_BW_CRUISE,710,1778097401199
1058,97063512,,,PROBE_BW_REFILL,715,1778097401249
844,97063512,,,PROBE_BW_CRUISE,719,1778097401299
844,93718920,705.0,80110640.0,PROBE_BW_CRUISE,705,1778097401349
1058,97063512,638.0,72435488.0,PROBE_BW_CRUISE,638,1778097401399
1058,97063512,627.0,71624192.0,PROBE_BW_CRUISE,627,1778097401449
1058,97063512,,,PROBE_BW_REFILL,1058,1778097401499
1058,97063512,,,PROBE_BW_REFILL,883,1778097401549
1058,97063512,,,PROBE_BW_REFILL,800,1778097401599
1058,97063512,,,PROBE_BW_REFILL,999,1778097401649
1058,97063512,,,PROBE_BW_REFILL,744,1778097401699
1058,97063512,,,PROBE_BW_REFILL,786,1778097401749
1058,97063512,,,PROBE_BW_REFILL,781,1778097401799
1058,97063512,,,PROBE_BW_REFILL,892,1778097401849
1058,97063512,,,PROBE_BW_REFILL,772,1778097401899
1058,97063512,,,PROBE_BW_REFILL,946,1778097401949
844,93718920,692.0,78286448.0,PROBE_BW_CRUISE,692,1778097402000
844,93718920,685.0,77904624.0,PROBE_BW_CRUISE,685,1778097402124
844,93718920,666.0,75373392.0,PROBE_BW_CRUISE,666,1778097402249
844,93718920,647.0,73725952.0,PROBE_BW_CRUISE,647,1778097402374
844,93718920,638.0,72837336.0,PROBE_RTT,315,1778097402499
844,93718920,694.0,78596464.0,PROBE_BW_CRUISE,694,1778097402624
844,93718920,677.0,76470536.0,PROBE_BW_CRUISE,677,1778097402749
844,93718920,666.0,75514936.0,PROBE_BW_CRUISE,666,1778097402874
844,93718920,626.0,70850192.0,PROBE_RTT,306,1778097403000
844,93718920,505.0,65895448.0,PROBE_BW_CRUISE,505,1778097403076
844,93718920,500.0,56887704.0,PROBE_BW_CRUISE,500,1778097403153
844,93718920,488.0,55173984.0,PROBE_BW_CRUISE,488,1778097403230
844,93718920,475.0,53311120.0,PROBE_BW_CRUISE,475,1778097403307
844,93718920,498.0,55664208.0,PROBE_BW_CRUISE,498,1778097403384
844,93718920,481.0,53891792.0,PROBE_BW_CRUISE,481,1778097403461
844,93718920,,,PROBE_BW_CRUISE,719,1778097403537
844,93718920,707.0,58624904.0,PROBE_BW_CRUISE,531,1778097403614
844,93718920,707.0,58624904.0,PROBE_BW_CRUISE,512,1778097403691
844,93718920,707.0,58624904.0,PROBE_BW_CRUISE,506,1778097403768
844,93718920,707.0,58624904.0,PROBE_BW_CRUISE,516,1778097403845
844,93718920,707.0,58624904.0,PROBE_BW_CRUISE,536,1778097403922
844,93718920,466.0,52370024.0,PROBE_BW_CRUISE,466,1778097404000
844,93718920,449.0,50763320.0,PROBE_BW_CRUISE,449,1778097404124
844,93718920,442.0,50237880.0,PROBE_BW_CRUISE,442,1778097404249
844,93718920,433.0,48858344.0,PROBE_BW_CRUISE,433,1778097404374
844,93718920,430.0,48571800.0,PROBE_BW_CRUISE,430,1778097404499
844,93718920,470.0,52684872.0,PROBE_BW_CRUISE,470,1778097404624
844,93718920,435.0,49233952.0,PROBE_BW_CRUISE,435,1778097404749
844,93718920,445.0,50634896.0,PROBE_BW_CRUISE,445,1778097404874
844,93718920,417.0,47297208.0,PROBE_BW_CRUISE,417,1778097405000
570,93718920,,,PROBE_BW_DOWN,570,1778097405049
818,90377784,803.0,90377784.0,PROBE_BW_CRUISE,697,1778097405099
818,90377784,680.0,77869408.0,PROBE_BW_CRUISE,680,1778097405149
818,90377784,659.0,75055784.0,PROBE_BW_CRUISE,659,1778097405199
844,93718920,425.0,48076048.0,PROBE_BW_CRUISE,425,1778097405249
844,93718920,,,PROBE_BW_REFILL,751,1778097405299
617,93718920,,,PROBE_BW_DOWN,616,1778097405349
818,90377784,679.0,77386776.0,PROBE_BW_CRUISE,679,1778097405399
844,93718920,,,PROBE_BW_REFILL,807,1778097405449
596,93718920,,,PROBE_BW_DOWN,596,1778097405499
844,93718920,,,PROBE_BW_REFILL,771,1778097405549
844,93718920,,,PROBE_BW_REFILL,783,1778097405599
601,93718920,,,PROBE_BW_DOWN,600,1778097405649
844,93718920,,,PROBE_BW_REFILL,764,1778097405699
571,93718920,,,PROBE_BW_DOWN,571,1778097405749
844,93718920,,,PROBE_BW_REFILL,819,1778097405799
844,93718920,,,PROBE_BW_REFILL,789,1778097405849
612,93718920,,,PROBE_BW_DOWN,612,1778097405899
844,93718920,,,PROBE_BW_REFILL,813,1778097405949
818,90377784,645.0,73141136.0,PROBE_BW_CRUISE,645,1778097406000
818,90377784,636.0,72390608.0,PROBE_BW_CRUISE,636,1778097406124
818,90377784,625.0,70870904.0,PROBE_BW_CRUISE,625,1778097406249
818,90377784,607.0,68577888.0,PROBE_BW_CRUISE,607,1778097406374
818,90377784,591.0,66924232.0,PROBE_BW_CRUISE,591,1778097406499
818,90377784,624.0,70904736.0,PROBE_BW_CRUISE,624,1778097406624
818,90377784,609.0,69049472.0,PROBE_BW_CRUISE,609,1778097406749
818,90377784,602.0,67945424.0,PROBE_BW_CRUISE,602,1778097406874
818,90377784,577.0,65118680.0,PROBE_BW_CRUISE,577,1778097407000
818,90377784,560.0,63323480.0,PROBE_BW_CRUISE,560,1778097407124
818,90377784,548.0,62177320.0,PROBE_BW_CRUISE,548,1778097407249
818,90377784,543.0,61696760.0,PROBE_BW_CRUISE,543,1778097407374
818,90377784,548.0,61776160.0,PROBE_BW_CRUISE,548,1778097407499
818,90377784,524.0,59202128.0,PROBE_BW_CRUISE,524,1778097407624
818,90377784,576.0,65131800.0,PROBE_BW_CRUISE,576,1778097407749
818,90377784,525.0,59468640.0,PROBE_BW_CRUISE,525,1778097407874
818,90377784,525.0,59468640.0,PROBE_BW_CRUISE,525,1778097408000
818,90377784,,,PROBE_BW_UP,818,1778097408076
733,90377784,791.0,87467496.0,PROBE_RTT,378,1778097408153
733,90377784,439.0,63546504.0,PROBE_BW_CRUISE,439,1778097408230
733,90377784,432.0,48462704.0,PROBE_BW_CRUISE,432,1778097408307
818,90377784,,,PROBE_BW_REFILL,818,1778097408384
733,90377784,770.0,86833656.0,PROBE_RTT,375,1778097408461
733,90377784,,,PROBE_BW_CRUISE,625,1778097408537
733,90377784,606.0,67769352.0,PROBE_BW_CRUISE,606,1778097408614
733,90377784,577.0,65064824.0,PROBE_BW_CRUISE,577,1778097408691
550,90377784,,,PROBE_RTT,391,1778097408768
550,90377784,,,PROBE_BW_DOWN,550,1778097408845
566,90377784,,,PROBE_RTT,391,1778097408922
733,90377784,577.0,65064824.0,PROBE_BW_CRUISE,577,1778097409000
733,90377784,549.0,62099984.0,PROBE_BW_CRUISE,549,1778097409049
733,90377784,530.0,59706848.0,PROBE_BW_CRUISE,530,1778097409099
733,90377784,433.0,48856960.0,PROBE_BW_CRUISE,433,1778097409149
733,90377784,425.0,48214144.0,PROBE_BW_CRUISE,425,1778097409199
733,90377784,549.0,62099984.0,PROBE_BW_CRUISE,499,1778097409249
733,90377784,410.0,46481776.0,PROBE_BW_CRUISE,410,1778097409299
733,90377784,422.0,47646584.0,PROBE_BW_CRUISE,422,1778097409349
733,90377784,519.0,57779776.0,PROBE_BW_CRUISE,477,1778097409399
733,90377784,530.0,59706848.0,PROBE_BW_CRUISE,490,1778097409449
733,90377784,530.0,59706848.0,PROBE_BW_CRUISE,432,1778097409499
733,90377784,530.0,59706848.0,PROBE_BW_CRUISE,484,1778097409549
733,90377784,549.0,62099984.0,PROBE_BW_CRUISE,519,1778097409599
733,90377784,549.0,62099984.0,PROBE_BW_CRUISE,534,1778097409649
733,90377784,530.0,59706848.0,PROBE_BW_CRUISE,417,1778097409699
733,90377784,519.0,57779776.0,PROBE_BW_CRUISE,466,1778097409749
733,90377784,549.0,62099984.0,PROBE_BW_CRUISE,510,1778097409799
733,90377784,549.0,62099984.0,PROBE_BW_CRUISE,493,1778097409849
733,90377784,530.0,59706848.0,PROBE_BW_CRUISE,444,1778097409899
733,90377784,530.0,59706848.0,PROBE_BW_CRUISE,466,1778097409949
733,90377784,437.0,48845912.0,PROBE_BW_CRUISE,437,1778097410000
733,90377784,430.0,48389520.0,PROBE_BW_CRUISE,430,1778097410111
