inflight_hi,bw_hi,inflight_lo,bw_lo,phase,cwnd,timestamp
621,95561760,,,PROBE_BW_CRUISE,529,1778241406000
621,95561760,591.0,67191440.0,PROBE_BW_CRUISE,529,1778241406090
621,95561760,525.0,59913296.0,PROBE_BW_CRUISE,525,1778241406181
584,67577408,,,DRAIN,1558,1778241406272
621,95561760,841.0,95561760.0,PROBE_BW_CRUISE,529,1778241406363
621,95561760,522.0,59963016.0,PROBE_BW_CRUISE,522,1778241406454
584,67577408,,,DRAIN,1513,1778241406544
584,67577408,,,DRAIN,1465,1778241406635
584,67577408,,,DRAIN,1425,1778241406726
584,67577408,,,DRAIN,1535,1778241406817
584,67577408,,,DRAIN,1438,1778241406908
621,95561760,502.0,56860088.0,PROBE_BW_CRUISE,502,1778241407000
621,95561760,506.0,56780680.0,PROBE_BW_CRUISE,506,1778241407099
621,95561760,483.0,54156936.0,PROBE_BW_CRUISE,483,1778241407199
621,95561760,476.0,53492712.0,PROBE_BW_CRUISE,476,1778241407299
621,95561760,472.0,53106056.0,PROBE_BW_CRUISE,472,1778241407399
621,95561760,518.0,58751944.0,PROBE_BW_CRUISE,518,1778241407499
621,95561760,490.0,55148432.0,PROBE_BW_CRUISE,490,1778241407599
621,95561760,480.0,54096176.0,PROBE_BW_CRUISE,480,1778241407699
621,95561760,525.0,59913296.0,PROBE_BW_CRUISE,525,1778241407799
621,95561760,471.0,52824344.0,PROBE_BW_CRUISE,471,1778241407899
621,95561760,457.0,51553208.0,PROBE_BW_CRUISE,457,1778241408000
621,95561760,444.0,49951336.0,PROBE_BW_CRUISE,444,1778241408058
621,95561760,443.0,49777344.0,PROBE_BW_CRUISE,443,1778241408117
621,95561760,438.0,49170432.0,PROBE_BW_CRUISE,438,1778241408176
621,95561760,,,PROBE_BW_UP,621,1778241408235
621,95561760,471.0,52824344.0,PROBE_BW_CRUISE,471,1778241408293
621,95561760,456.0,50939392.0,PROBE_BW_CRUISE,456,1778241408352
621,95561760,433.0,48912888.0,PROBE_BW_CRUISE,433,1778241408411
621,95561760,,,PROBE_BW_REFILL,621,1778241408470
621,95561760,,,PROBE_BW_REFILL,546,1778241408528
621,95561760,,,PROBE_BW_REFILL,487,1778241408587
621,95561760,,,PROBE_BW_REFILL,531,1778241408646
621,95561760,,,PROBE_BW_REFILL,582,1778241408705
621,95561760,,,PROBE_BW_REFILL,517,1778241408763
621,95561760,,,PROBE_BW_REFILL,597,1778241408822
621,95561760,,,PROBE_BW_REFILL,616,1778241408881
621,95561760,,,PROBE_BW_REFILL,568,1778241408940
621,69960880,611.0,69960880.0,PROBE_BW_CRUISE,529,1778241409000
621,69960880,524.0,59456216.0,PROBE_BW_CRUISE,524,1778241409090
621,69960880,512.0,58074600.0,PROBE_BW_CRUISE,512,1778241409181
621,69960880,501.0,56136480.0,PROBE_BW_CRUISE,501,1778241409272
621,69960880,490.0,55040720.0,PROBE_BW_CRUISE,490,1778241409363
621,95561760,611.0,69960880.0,PROBE_BW_CRUISE,529,1778241409454
621,69960880,606.0,68747736.0,PROBE_BW_CRUISE,529,1778241409544
621,69960880,521.0,59023984.0,PROBE_BW_CRUISE,521,1778241409635
621,69960880,509.0,57218432.0,PROBE_BW_CRUISE,509,1778241409726
621,69960880,500.0,56076416.0,PROBE_BW_CRUISE,500,1778241409817
621,95561760,,,PROBE_BW_DOWN,621,1778241409908
621,69960880,484.0,54543592.0,PROBE_BW_CRUISE,484,1778241410000
621,69960880,476.0,53460256.0,PROBE_BW_CRUISE,476,1778241410111
621,69960880,470.0,52983152.0,PROBE_BW_CRUISE,470,1778241410222
621,69960880,454.0,51013960.0,PROBE_BW_CRUISE,454,1778241410333
621,69960880,446.0,50145360.0,PROBE_BW_CRUISE,446,1778241410444
621,69960880,480.0,54134840.0,PROBE_BW_CRUISE,480,1778241410555
621,69960880,458.0,51203832.0,PROBE_BW_CRUISE,458,1778241410666
621,69960880,490.0,55040720.0,PROBE_BW_CRUISE,490,1778241410777
621,69960880,467.0,52191880.0,PROBE_BW_CRUISE,467,1778241410888
621,69960880,439.0,49421760.0,PROBE_BW_CRUISE,439,1778241411000
442,69960880,,,PROBE_BW_DOWN,435,1778241411035
541,68459128,581.0,65138704.0,PROBE_BW_CRUISE,461,1778241411071
541,68459128,452.0,51228000.0,PROBE_BW_CRUISE,452,1778241411107
541,68459128,447.0,50611416.0,PROBE_BW_CRUISE,447,1778241411142
621,69960880,450.0,50350424.0,PROBE_BW_CRUISE,450,1778241411178
621,69960880,,,PROBE_BW_REFILL,614,1778241411214
541,68459128,448.0,50650776.0,PROBE_BW_CRUISE,448,1778241411249
621,69960880,439.0,49613016.0,PROBE_BW_CRUISE,439,1778241411285
541,69960880,,,PROBE_BW_CRUISE,461,1778241411321
541,68459128,460.0,52276120.0,PROBE_BW_CRUISE,460,1778241411356
621,69960880,,,PROBE_BW_REFILL,464,1778241411392
621,69960880,,,PROBE_BW_REFILL,480,1778241411428
621,69960880,,,PROBE_BW_REFILL,608,1778241411463
621,69960880,,,PROBE_BW_REFILL,488,1778241411499
621,69960880,,,PROBE_BW_REFILL,555,1778241411535
621,69960880,,,PROBE_BW_REFILL,604,1778241411570
534,69960880,,,PROBE_BW_CRUISE,433,1778241411606
621,69960880,,,PROBE_BW_REFILL,600,1778241411642
621,69960880,,,PROBE_BW_REFILL,577,1778241411677
621,69960880,,,PROBE_BW_REFILL,621,1778241411713
494,69960880,,,PROBE_BW_DOWN,494,1778241411749
494,69960880,,,PROBE_BW_CRUISE,421,1778241411784
621,69960880,,,PROBE_BW_REFILL,499,1778241411820
621,69960880,,,PROBE_BW_REFILL,541,1778241411856
621,69960880,,,PROBE_BW_REFILL,537,1778241411891
621,69960880,,,PROBE_BW_REFILL,588,1778241411927
621,69960880,,,PROBE_BW_REFILL,454,1778241411963
541,68459128,435.0,48701608.0,PROBE_BW_CRUISE,435,1778241412000
541,68459128,421.0,47417352.0,PROBE_BW_CRUISE,421,1778241412099
