inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
21,18,4530104,3947360,PROBE_BW_CRUISE,3,18,1778055226000
21,18,4462440,4012264,PROBE_BW_CRUISE,3,18,1778055227000
21,18,4418248,3983952,PROBE_BW_CRUISE,3,18,1778055228000
21,19,4437584,4088904,PROBE_BW_CRUISE,3,18,1778055229000
19,19,4361632,4208352,PROBE_RTT,3,10,1778055230000
26,25,5982144,5451176,PROBE_BW_CRUISE,3,23,1778055231000
26,23,5982144,5142544,PROBE_BW_CRUISE,3,23,1778055232000
21,20,5451176,4224232,PROBE_BW_CRUISE,3,18,1778055233000
21,17,4699272,3776816,PROBE_BW_CRUISE,3,17,1778055234000
21,18,4699272,3973592,PROBE_BW_CRUISE,3,18,1778055235000
20,18,4444488,4000520,PROBE_BW_CRUISE,3,18,1778055236000
19,16,4646104,3460584,PROBE_BW_CRUISE,3,16,1778055237000
19,15,4125496,3251376,PROBE_BW_CRUISE,3,15,1778055238000
21,27,5529200,5529200,PROBE_BW_CRUISE,3,18,1778055239018
21,18,5529200,3887288,PROBE_BW_CRUISE,3,18,1778055240000
22,25,5195016,5195016,PROBE_BW_CRUISE,3,19,1778055241022
22,25,5195016,5195016,PROBE_BW_CRUISE,3,19,1778055242000
22,22,4907784,4769008,PROBE_BW_CRUISE,3,19,1778055243000
21,20,4769008,4292584,PROBE_BW_CRUISE,3,18,1778055244000
22,26,5383512,5383512,PROBE_BW_CRUISE,3,19,1778055245000
18,18,4659912,4659912,PROBE_BW_CRUISE,3,16,1778055246000
15,17,4659912,3700176,PROBE_BW_DOWN,3,15,1778055247000
14,14,3476464,2973120,PROBE_RTT,3,7,1778055248000
14,13,3077376,2627888,PROBE_BW_CRUISE,3,12,1778055249000
20,19,4954048,4151736,PROBE_BW_CRUISE,3,18,1778055250000
36,30,8540296,6607008,PROBE_BW_CRUISE,3,30,1778055251000
36,29,8540296,6080880,PROBE_BW_CRUISE,3,29,1778055252000
36,30,7799432,6541416,PROBE_BW_CRUISE,3,30,1778055253000
36,28,7799432,5897904,PROBE_BW_CRUISE,3,28,1778055254000
32,28,7937528,6241760,PROBE_BW_CRUISE,3,28,1778055255000
32,26,7086192,5731504,PROBE_BW_CRUISE,3,26,1778055256000
32,24,7086192,5367632,PROBE_BW_CRUISE,3,24,1778055257000
25,22,6883192,4573608,PROBE_BW_CRUISE,3,22,1778055258000
25,22,5592032,4894672,PROBE_BW_CRUISE,3,22,1778055259000
22,18,5194328,3997760,PROBE_BW_CRUISE,3,18,1778055260000
18,18,4817336,4004664,PROBE_BW_CRUISE,3,16,1778055261000
20,18,5396632,3794072,PROBE_BW_CRUISE,3,18,1778055262008
20,18,5396632,3794072,PROBE_BW_CRUISE,3,18,1778055263000
19,19,4371992,4234592,PROBE_BW_CRUISE,3,17,1778055264000
29,33,6759600,6759600,PROBE_BW_CRUISE,3,25,1778055265018
29,25,6759600,5386968,PROBE_BW_CRUISE,3,25,1778055266000
24,28,6287328,6069832,PROBE_BW_DOWN,3,24,1778055267000
24,20,6287328,4427224,PROBE_BW_CRUISE,3,20,1778055268000
24,20,5357968,4416872,PROBE_BW_CRUISE,3,20,1778055269000
24,19,5320680,4227680,PROBE_BW_CRUISE,3,19,1778055270000
23,20,5298584,4453464,PROBE_BW_CRUISE,3,20,1778055271000
23,20,5121136,4427224,PROBE_BW_CRUISE,3,20,1778055272000
23,19,5073496,4126184,PROBE_BW_CRUISE,3,19,1778055273000
23,19,5121832,4101328,PROBE_BW_CRUISE,3,19,1778055274000
22,22,5056240,4840120,PROBE_RTT,3,11,1778055275000
22,16,5056240,3554488,PROBE_BW_CRUISE,3,16,1778055276000
22,19,4889832,4250472,PROBE_BW_CRUISE,3,19,1778055277000
21,19,4907096,3997760,PROBE_BW_CRUISE,3,18,1778055278000
19,16,4548744,3577960,PROBE_BW_CRUISE,3,16,1778055279000
19,16,4177968,3551032,PROBE_BW_CRUISE,3,16,1778055280000
19,16,4154496,3549648,PROBE_BW_CRUISE,3,16,1778055281000
18,16,4050928,3548272,PROBE_BW_CRUISE,3,16,1778055282000
18,16,3763696,3555176,PROBE_BW_CRUISE,3,16,1778055283000
18,15,3763696,3280376,PROBE_BW_CRUISE,3,15,1778055284000
15,14,3684984,3122256,PROBE_BW_CRUISE,3,13,1778055285000
14,13,3097400,2852288,PROBE_BW_CRUISE,3,12,1778055286000
14,13,3098784,2897168,PROBE_BW_DOWN,3,13,1778055287000
12,12,2841928,2823976,PROBE_BW_CRUISE,3,11,1778055288000
19,17,4575672,3741600,PROBE_BW_CRUISE,3,17,1778055289000
19,16,4575672,3446776,PROBE_BW_CRUISE,3,13,1778055290000
19,16,4151040,3509608,PROBE_BW_CRUISE,3,16,1778055291000
19,18,4063352,3717432,PROBE_BW_CRUISE,3,17,1778055292000
17,21,4572224,4572224,PROBE_BW_CRUISE,3,15,1778055293000
16,17,3756096,3594528,PROBE_BW_CRUISE,3,14,1778055294000
16,14,3536536,3102928,PROBE_RTT,3,7,1778055295000
14,14,3577960,3020760,PROBE_BW_CRUISE,3,12,1778055296000
10,10,3084976,2833648,PROBE_BW_CRUISE,3,9,1778055297000
9,9,2390368,2390368,PROBE_BW_CRUISE,3,8,1778055298000
16,21,3914904,3914904,PROBE_BW_CRUISE,3,14,1778055299000
16,14,3583488,3095328,PROBE_BW_CRUISE,3,14,1778055300000
16,14,3329392,3049760,PROBE_BW_CRUISE,3,14,1778055301000
15,11,3452296,2417984,PROBE_BW_CRUISE,3,11,1778055302000
13,13,3225136,2864712,PROBE_BW_CRUISE,3,12,1778055303000
13,18,3457128,3457128,PROBE_BW_CRUISE,3,12,1778055304008
13,12,3457128,2668624,PROBE_BW_CRUISE,3,12,1778055305000
12,10,2603032,2207400,PROBE_BW_CRUISE,3,10,1778055306000
24,26,5493984,5493984,PROBE_BW_CRUISE,3,21,1778055307000
24,21,5277184,4619864,PROBE_BW_CRUISE,3,21,1778055308000
24,21,5277184,4684768,PROBE_BW_CRUISE,3,21,1778055309000
22,18,5170856,3738144,PROBE_BW_CRUISE,3,18,1778055310000
22,18,4873952,3903856,PROBE_BW_CRUISE,3,18,1778055311000
22,18,4722744,4026760,PROBE_BW_CRUISE,3,18,1778055312019
20,17,4666816,3747120,PROBE_BW_CRUISE,3,17,1778055313000
18,19,4409968,4153808,PROBE_BW_DOWN,3,18,1778055314000
25,29,6174784,6174784,PROBE_BW_CRUISE,3,22,1778055315000
31,39,8085976,8085976,PROBE_BW_CRUISE,3,27,1778055316000
31,25,8085976,5630008,PROBE_BW_CRUISE,3,25,1778055317000
26,21,6774792,4693744,PROBE_BW_CRUISE,3,21,1778055318000
26,23,5598936,5000312,PROBE_BW_CRUISE,3,23,1778055319000
23,23,5617584,4916072,PROBE_BW_CRUISE,3,20,1778055320000
21,20,5069352,4451392,PROBE_BW_CRUISE,3,18,1778055321000
20,20,4783504,4167616,PROBE_BW_CRUISE,3,18,1778055322000
14,11,4783504,3363224,PROBE_BW_CRUISE,3,11,1778055323000
10,10,2203256,2190136,PROBE_BW_CRUISE,3,9,1778055324000
10,8,2194968,1755840,PROBE_BW_CRUISE,3,8,1778055325000
8,12,2413848,2413848,PROBE_BW_CRUISE,3,7,1778055326000
6,5,1554912,1236608,PROBE_BW_CRUISE,3,5,1778055327000
65,44,9749296,9386800,PROBE_BW_CRUISE,3,44,1778055329000
65,43,9749296,9504184,PROBE_BW_CRUISE,3,43,1778055330000
65,39,9749296,8498184,PROBE_BW_CRUISE,3,39,1778055331000
45,39,11546560,8300712,PROBE_BW_CRUISE,3,39,1778055332000
45,36,11546560,7734528,PROBE_BW_CRUISE,3,36,1778055333000
36,31,9591176,6674672,PROBE_BW_CRUISE,3,31,1778055334000
36,35,8012784,7808408,PROBE_BW_CRUISE,3,31,1778055335000
36,21,8012784,4733792,PROBE_BW_CRUISE,3,21,1778055336000
36,31,8012784,6926696,PROBE_BW_CRUISE,3,31,1778055337000
36,30,8012784,6378464,PROBE_BW_CRUISE,3,30,1778055338000
36,28,7840168,6113328,PROBE_BW_CRUISE,3,28,1778055339000
35,35,7774576,7760768,PROBE_BW_DOWN,3,35,1778055340000
35,30,7774576,6242448,PROBE_BW_CRUISE,3,30,1778055341000
28,23,7760768,5030000,PROBE_BW_CRUISE,3,23,1778055342000
28,26,6236232,5553368,PROBE_BW_CRUISE,3,24,1778055343000
28,24,6236232,4828384,PROBE_BW_CRUISE,3,24,1778055344000
27,28,6205856,6160976,PROBE_BW_DOWN,3,27,1778055345000
27,23,6205856,5143232,PROBE_BW_CRUISE,3,23,1778055346000
27,22,6031856,4990640,PROBE_BW_CRUISE,3,22,1778055347000
27,22,5883408,4892600,PROBE_BW_CRUISE,3,22,1778055348000
24,23,5522984,4943000,PROBE_BW_CRUISE,3,21,1778055349000
24,19,5323448,4116520,PROBE_BW_CRUISE,3,19,1778055350000
21,21,4945072,4344368,PROBE_BW_CRUISE,3,18,1778055351000
18,20,4746216,4371992,PROBE_RTT,3,10,1778055352000
18,16,3970144,3543440,PROBE_BW_CRUISE,3,16,1778055353000
18,17,3970144,3763696,PROBE_BW_CRUISE,3,16,1778055354000
17,17,3867952,3614552,PROBE_BW_CRUISE,3,15,1778055355000
20,25,5089376,5089376,PROBE_BW_CRUISE,3,18,1778055356009
20,17,5089376,3856216,PROBE_BW_CRUISE,3,17,1778055357000
19,19,4233208,4029520,PROBE_BW_CRUISE,3,17,1778055358008
19,16,4233208,3550344,PROBE_BW_CRUISE,3,16,1778055359000
24,29,5786056,5786056,PROBE_BW_CRUISE,3,21,1778055360014
24,29,5786056,5786056,PROBE_BW_CRUISE,3,21,1778055361000
24,16,5225400,3673936,PROBE_BW_CRUISE,3,16,1778055362000
23,25,5413208,5413208,PROBE_BW_DOWN,3,23,1778055363000
23,22,5069352,4726888,PROBE_BW_CRUISE,3,20,1778055364000
23,20,5069352,4271872,PROBE_BW_CRUISE,3,20,1778055365029
22,22,4828384,4828384,PROBE_BW_CRUISE,3,19,1778055366000
31,37,7804264,7804264,PROBE_BW_CRUISE,3,27,1778055367000
31,27,7804264,5945552,PROBE_BW_CRUISE,3,27,1778055368000
26,30,6496536,6494464,PROBE_BW_DOWN,3,26,1778055369000
26,22,6496536,4644720,PROBE_BW_CRUISE,3,22,1778055370000
26,22,5811600,4722744,PROBE_BW_CRUISE,3,22,1778055371000
26,23,5558888,4926432,PROBE_BW_CRUISE,3,23,1778055372000
24,20,5463608,4300872,PROBE_BW_CRUISE,3,20,1778055373000
24,20,5308944,4433440,PROBE_BW_CRUISE,3,20,1778055374000
40,39,9339160,8473320,PROBE_BW_CRUISE,3,35,1778055375000
40,33,9339160,7281592,PROBE_BW_CRUISE,3,33,1778055376000
40,38,8913840,8039712,PROBE_BW_CRUISE,3,35,1778055377000
40,33,8913840,7305064,PROBE_BW_CRUISE,3,33,1778055378000
40,34,8683912,7584008,PROBE_BW_CRUISE,3,34,1778055379000
40,33,8683912,6854192,PROBE_BW_CRUISE,3,33,1778055380000
40,34,8682536,7508752,PROBE_BW_CRUISE,3,34,1778055381000
40,33,8682536,7131760,PROBE_BW_CRUISE,3,33,1778055382000
33,29,8215088,6370872,PROBE_BW_CRUISE,3,29,1778055383000
29,29,8014856,6429560,PROBE_BW_DOWN,3,29,1778055384000
29,25,8014856,5419416,PROBE_BW_CRUISE,3,25,1778055385000
28,24,6453728,5172232,PROBE_BW_CRUISE,3,24,1778055386000
28,22,6075352,4853928,PROBE_BW_CRUISE,3,22,1778055387000
22,13,5643816,3968072,PROBE_BW_CRUISE,3,13,1778055388000
21,20,4720672,4471416,PROBE_BW_CRUISE,3,18,1778055389000
21,18,4556344,3863120,PROBE_BW_CRUISE,3,18,1778055390000
21,18,4510776,3967384,PROBE_BW_CRUISE,3,18,1778055391000
20,19,4496960,4077856,PROBE_BW_CRUISE,3,18,1778055392000
20,18,4337464,3883832,PROBE_BW_CRUISE,3,18,1778055393000
20,17,4337464,3778192,PROBE_BW_CRUISE,3,17,1778055394000
16,17,3740216,3740216,PROBE_BW_DOWN,3,16,1778055395000
13,13,3559320,2889568,PROBE_BW_CRUISE,3,12,1778055396000
26,31,6320472,6320472,PROBE_BW_CRUISE,3,23,1778055397000
25,26,5856480,5856480,PROBE_BW_DOWN,3,25,1778055398000
25,22,5856480,4883624,PROBE_BW_CRUISE,3,22,1778055399000
23,19,5472584,4162784,PROBE_BW_CRUISE,3,19,1778055400000
22,18,5129424,3972216,PROBE_BW_CRUISE,3,18,1778055401000
22,18,4801456,4083376,PROBE_BW_CRUISE,3,18,1778055402000
21,16,4734480,3381176,PROBE_BW_CRUISE,3,16,1778055403000
20,19,4679248,4125496,PROBE_BW_CRUISE,3,18,1778055404000
20,17,4679248,3685672,PROBE_BW_CRUISE,3,17,1778055405000
20,18,4403064,3927336,PROBE_BW_CRUISE,3,18,1778055406000
20,17,4102712,3542744,PROBE_BW_CRUISE,3,17,1778055407000
17,15,3981880,3286584,PROBE_BW_CRUISE,3,15,1778055408000
16,14,3751264,3092568,PROBE_BW_CRUISE,3,14,1778055409000
16,15,3530320,3015928,PROBE_BW_CRUISE,3,14,1778055410000
14,14,3365296,2928240,PROBE_BW_CRUISE,3,12,1778055411000
25,30,6041520,6041520,PROBE_BW_CRUISE,3,22,1778055412022
25,21,6041520,4587416,PROBE_BW_CRUISE,3,21,1778055413000
23,24,5482944,5114928,PROBE_BW_DOWN,3,23,1778055414000
22,22,5110784,4900880,PROBE_BW_DOWN,3,22,1778055415000
22,21,4909168,4760032,PROBE_BW_DOWN,3,21,1778055416000
21,20,4902952,4247704,PROBE_BW_CRUISE,3,18,1778055417000
16,20,4483152,4161400,PROBE_BW_DOWN,3,16,1778055418000
16,21,4529416,4529416,PROBE_BW_CRUISE,3,14,1778055419000
16,14,3551720,2968976,PROBE_BW_CRUISE,3,14,1778055420000
21,21,4817336,4817336,PROBE_BW_CRUISE,3,18,1778055421000
21,19,4562560,4201448,PROBE_BW_CRUISE,3,18,1778055422000
37,42,9004288,9004288,PROBE_BW_CRUISE,3,32,1778055423000
37,32,9004288,7223592,PROBE_BW_CRUISE,3,32,1778055424000
37,37,8062496,8062496,PROBE_BW_CRUISE,3,32,1778055425000
37,30,8062496,6254184,PROBE_BW_CRUISE,3,30,1778055426000
31,27,8062496,6145088,PROBE_BW_CRUISE,3,27,1778055427000
31,31,6878360,6878360,PROBE_BW_CRUISE,3,27,1778055428000
31,26,6679512,5793648,PROBE_BW_CRUISE,3,26,1778055429000
31,26,6679512,5784672,PROBE_BW_CRUISE,3,26,1778055430000
31,24,6679512,5335872,PROBE_BW_CRUISE,3,24,1778055431000
31,26,6613224,5696984,PROBE_BW_CRUISE,3,26,1778055432000
29,24,6269376,5364184,PROBE_BW_CRUISE,3,24,1778055433000
32,34,7314728,7314728,PROBE_BW_CRUISE,3,28,1778055434000
32,27,7314728,5766720,PROBE_BW_CRUISE,3,27,1778055435000
83,66,22957104,14358808,PROBE_BW_CRUISE,3,66,1778055436499
83,68,22957104,16141576,PROBE_BW_CRUISE,3,68,1778055437000
235,181,57230864,39114568,PROBE_BW_CRUISE,3,181,1778055438000
