inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
32,27,3627672,3062880,PROBE_BW_CRUISE,3,27,1778060401000
32,28,3614552,3184400,PROBE_BW_CRUISE,3,28,1778060402000
32,27,3614552,3035952,PROBE_BW_CRUISE,3,27,1778060403000
32,27,3614552,2997280,PROBE_BW_CRUISE,3,27,1778060404000
30,31,3574512,3469560,PROBE_BW_DOWN,3,30,1778060405000
30,26,3574512,2945496,PROBE_BW_CRUISE,3,26,1778060406000
29,29,3386704,3273464,PROBE_BW_DOWN,3,29,1778060407000
29,24,3386704,2658960,PROBE_BW_CRUISE,3,24,1778060408000
29,22,3386704,2490488,PROBE_BW_CRUISE,3,22,1778060409000
29,29,3263800,3163688,PROBE_BW_CRUISE,3,25,1778060410000
29,24,3263800,2595432,PROBE_BW_CRUISE,3,24,1778060411000
29,25,3263800,2821216,PROBE_BW_CRUISE,3,25,1778060412000
29,25,3263800,2757000,PROBE_BW_CRUISE,3,25,1778060413000
29,23,3263800,2607176,PROBE_BW_CRUISE,3,23,1778060414137
26,25,3163688,2736984,PROBE_BW_CRUISE,3,23,1778060415000
26,22,3163688,2415224,PROBE_BW_CRUISE,3,22,1778060416000
26,23,3032496,2449056,PROBE_BW_CRUISE,3,23,1778060417000
26,22,3032496,2489792,PROBE_BW_CRUISE,3,22,1778060418000
25,25,2829504,2829504,PROBE_BW_DOWN,3,25,1778060419000
25,22,2829504,2406944,PROBE_BW_CRUISE,3,22,1778060420000
25,22,2829504,2500152,PROBE_BW_CRUISE,3,22,1778060421000
25,22,2829504,2440776,PROBE_BW_CRUISE,3,22,1778060422000
25,21,2829504,2303368,PROBE_BW_CRUISE,3,21,1778060423135
24,20,2813624,2256416,PROBE_BW_CRUISE,3,20,1778060424000
24,19,2813624,2153544,PROBE_BW_CRUISE,3,19,1778060425000
24,22,2709360,2440080,PROBE_BW_CRUISE,3,21,1778060426000
24,21,2709360,2280584,PROBE_BW_CRUISE,3,21,1778060427000
24,22,2694864,2496008,PROBE_BW_CRUISE,3,21,1778060428000
24,20,2694864,2255728,PROBE_BW_CRUISE,3,20,1778060429000
24,19,2694864,2127992,PROBE_BW_CRUISE,3,19,1778060430117
21,20,2572648,2125232,PROBE_BW_CRUISE,3,18,1778060431000
20,21,2565744,2228800,PROBE_BW_DOWN,3,20,1778060432000
20,17,2565744,1913952,PROBE_RTT,3,9,1778060433000
20,17,2565744,1876664,PROBE_BW_CRUISE,3,17,1778060434000
18,19,2264704,2136968,PROBE_BW_DOWN,3,18,1778060435000
18,16,2264704,1763432,PROBE_BW_CRUISE,3,16,1778060436000
24,29,2973808,2973808,PROBE_BW_CRUISE,3,21,1778060437000
24,21,2973808,2376560,PROBE_BW_CRUISE,3,21,1778060438000
24,20,2973808,2264704,PROBE_BW_CRUISE,3,20,1778060439000
24,23,2724552,2541584,PROBE_BW_CRUISE,3,21,1778060440000
24,21,2724552,2347560,PROBE_BW_CRUISE,3,21,1778060441000
24,21,2698312,2363440,PROBE_BW_CRUISE,3,21,1778060442000
24,21,2698312,2363440,PROBE_BW_CRUISE,3,21,1778060443000
24,20,2698312,2239848,PROBE_BW_CRUISE,3,20,1778060444130
22,18,2502224,2041000,PROBE_BW_CRUISE,3,18,1778060445000
22,18,2502224,2037544,PROBE_BW_CRUISE,3,18,1778060446000
22,18,2502224,2022352,PROBE_BW_CRUISE,3,18,1778060447000
22,18,2502224,2031328,PROBE_BW_CRUISE,3,18,1778060448000
22,18,2502224,2047904,PROBE_BW_CRUISE,3,18,1778060449000
22,21,2503608,2373800,PROBE_BW_CRUISE,3,19,1778060450000
22,18,2503608,1996808,PROBE_BW_CRUISE,3,18,1778060451000
22,18,2503608,2036856,PROBE_BW_CRUISE,3,18,1778060452000
18,18,2344800,2222584,PROBE_BW_CRUISE,3,16,1778060453000
18,18,2045832,1987144,PROBE_BW_CRUISE,3,16,1778060454000
18,16,2045832,1809696,PROBE_BW_CRUISE,3,16,1778060455000
18,17,2034784,1858024,PROBE_BW_CRUISE,3,16,1778060456000
18,15,2034784,1692312,PROBE_BW_CRUISE,3,15,1778060457000
17,19,2114184,2114184,PROBE_BW_CRUISE,3,15,1778060458000
17,14,2114184,1588744,PROBE_BW_CRUISE,3,14,1778060459000
17,14,1821432,1590128,PROBE_BW_CRUISE,3,14,1778060460000
17,15,1860096,1572176,PROBE_BW_CRUISE,3,13,1778060462000
17,14,1860096,1572176,PROBE_BW_CRUISE,3,14,1778060463000
15,15,1842144,1699216,PROBE_BW_CRUISE,3,13,1778060464000
15,13,1842144,1467224,PROBE_BW_CRUISE,3,13,1778060465000
13,15,1699912,1680576,PROBE_BW_CRUISE,3,12,1778060466000
16,19,2001640,2001640,PROBE_BW_DOWN,3,16,1778060467000
16,19,2001640,2001640,PROBE_BW_DOWN,3,16,1778060468000
16,13,2001640,1470680,PROBE_BW_CRUISE,3,13,1778060469000
16,13,2001640,1470680,PROBE_BW_CRUISE,3,13,1778060470000
14,16,1815904,1699912,PROBE_BW_DOWN,3,14,1778060471000
14,14,1682648,1512792,PROBE_BW_CRUISE,3,12,1778060472000
14,14,1682648,1512792,PROBE_BW_CRUISE,3,12,1778060473000
14,14,1588056,1481720,PROBE_BW_CRUISE,3,12,1778060474000
9,12,1567344,1339488,PROBE_BW_CRUISE,3,8,1778060475000
8,7,998400,790576,PROBE_BW_CRUISE,3,7,1778060476000
20,17,1816600,1797264,PROBE_BW_CRUISE,3,17,1778060478000
20,17,1816600,1797264,PROBE_BW_CRUISE,3,17,1778060479000
20,16,1885640,1785528,PROBE_BW_CRUISE,3,16,1778060480000
18,18,2034784,2034784,PROBE_BW_CRUISE,3,16,1778060481000
16,17,2034784,1897384,PROBE_BW_DOWN,3,16,1778060482000
16,13,2034784,1478272,PROBE_BW_CRUISE,3,13,1778060483000
16,15,1815216,1706120,PROBE_BW_CRUISE,3,14,1778060484000
16,14,1815216,1590816,PROBE_BW_CRUISE,3,14,1778060485000
16,15,1686096,1653648,PROBE_BW_CRUISE,3,14,1778060486000
16,14,1686096,1592200,PROBE_BW_CRUISE,3,14,1778060487000
16,16,1744096,1710264,PROBE_BW_CRUISE,3,14,1778060488000
16,14,1744096,1588056,PROBE_BW_CRUISE,3,14,1778060489000
16,14,1744096,1587368,PROBE_BW_CRUISE,3,14,1778060490000
24,29,3087736,3087736,PROBE_BW_CRUISE,3,21,1778060491000
24,29,3087736,3087736,PROBE_BW_CRUISE,3,21,1778060492000
24,20,3087736,2272304,PROBE_BW_CRUISE,3,20,1778060493000
24,20,2710744,2263328,PROBE_BW_CRUISE,3,20,1778060494000
24,20,2710744,2264016,PROBE_BW_CRUISE,3,20,1778060495000
20,23,2565744,2565744,PROBE_BW_DOWN,3,20,1778060496000
20,19,2565744,2146640,PROBE_BW_CRUISE,3,18,1778060497000
20,18,2538816,2041688,PROBE_BW_CRUISE,3,18,1778060498000
20,18,2538816,2043064,PROBE_BW_CRUISE,3,18,1778060499000
19,19,2136280,2136280,PROBE_BW_CRUISE,3,17,1778060500000
19,17,2136280,1894616,PROBE_BW_CRUISE,3,17,1778060501000
23,28,2933760,2933760,PROBE_BW_CRUISE,3,20,1778060502000
23,20,2933760,2259872,PROBE_BW_CRUISE,3,20,1778060503000
23,22,2616152,2361368,PROBE_BW_DOWN,3,22,1778060505000
22,22,2599576,2384152,PROBE_BW_CRUISE,3,19,1778060506000
22,19,2599576,2049976,PROBE_BW_CRUISE,3,19,1778060507000
22,19,2599576,2029952,PROBE_BW_CRUISE,3,19,1778060508000
22,19,2489792,2154920,PROBE_BW_CRUISE,3,19,1778060509000
22,19,2489792,2055496,PROBE_BW_CRUISE,3,19,1778060510000
22,15,2489792,1695768,PROBE_BW_CRUISE,3,15,1778060511000
22,21,2493936,2341344,PROBE_BW_CRUISE,3,19,1778060512000
22,21,2493936,2341344,PROBE_BW_CRUISE,3,19,1778060513000
18,21,2367584,2367584,PROBE_BW_DOWN,3,18,1778060514000
18,21,2367584,2367584,PROBE_BW_DOWN,3,18,1778060515000
17,16,2367584,1795880,PROBE_BW_CRUISE,3,15,1778060516000
17,13,2367584,1456176,PROBE_BW_CRUISE,3,13,1778060517000
17,14,1909808,1590128,PROBE_BW_CRUISE,3,14,1778060518000
18,21,2353776,2353776,PROBE_BW_CRUISE,3,16,1778060519000
18,15,2353776,1676432,PROBE_BW_CRUISE,3,15,1778060520000
18,15,2353776,1695072,PROBE_BW_CRUISE,3,15,1778060521000
24,27,2934448,2934448,PROBE_BW_CRUISE,3,21,1778060522000
24,27,2934448,2934448,PROBE_BW_CRUISE,3,21,1778060523000
24,20,2934448,2250896,PROBE_BW_CRUISE,3,20,1778060524000
24,21,2620296,2380016,PROBE_BW_CRUISE,3,21,1778060525000
24,14,2620296,1842144,PROBE_BW_CRUISE,3,14,1778060526000
24,23,2587152,2587152,PROBE_BW_CRUISE,3,21,1778060527000
24,21,2587152,2376560,PROBE_BW_CRUISE,3,21,1778060528000
24,20,2587152,2252968,PROBE_BW_CRUISE,3,20,1778060529000
22,19,2496704,2141112,PROBE_BW_CRUISE,3,19,1778060530000
22,18,2496704,2021664,PROBE_BW_CRUISE,3,18,1778060531000
21,19,2484960,1984376,PROBE_BW_CRUISE,3,18,1778060532000
21,18,2484960,1989208,PROBE_BW_CRUISE,3,18,1778060533000
20,19,2384848,2130064,PROBE_BW_CRUISE,3,18,1778060534000
20,13,2384848,1676432,PROBE_BW_CRUISE,3,13,1778060535000
20,12,2384848,1356752,PROBE_BW_CRUISE,3,12,1778060536000
22,26,2801192,2801192,PROBE_BW_CRUISE,3,19,1778060537000
22,18,2801192,2040304,PROBE_BW_CRUISE,3,18,1778060538000
22,20,2498768,2248824,PROBE_BW_CRUISE,3,19,1778060540000
21,22,2490488,2473912,PROBE_BW_DOWN,3,21,1778060541000
21,19,2490488,2061016,PROBE_BW_CRUISE,3,18,1778060542000
21,15,2490488,1751000,PROBE_BW_CRUISE,3,15,1778060543000
21,14,2490488,1588744,PROBE_BW_CRUISE,3,14,1778060544000
18,18,2375872,1881504,PROBE_BW_CRUISE,3,16,1778060545000
18,16,2375872,1815904,PROBE_BW_CRUISE,3,16,1778060546000
18,17,2038928,1927072,PROBE_BW_CRUISE,3,16,1778060547000
18,17,1987832,1900144,PROBE_BW_CRUISE,3,16,1778060548000
18,15,1987832,1695072,PROBE_RTT,3,8,1778060549000
18,15,1987832,1692312,PROBE_BW_CRUISE,3,15,1778060550000
18,16,2029256,1811072,PROBE_BW_CRUISE,3,16,1778060551000
18,15,2029256,1694384,PROBE_BW_CRUISE,3,15,1778060552050
17,16,1907736,1716480,PROBE_BW_CRUISE,3,15,1778060553000
17,15,1904288,1708192,PROBE_BW_CRUISE,3,15,1778060554000
17,15,1904288,1708192,PROBE_BW_CRUISE,3,15,1778060555000
17,15,1799336,1696456,PROBE_BW_CRUISE,3,15,1778060556000
15,16,1803480,1793120,PROBE_BW_DOWN,3,15,1778060557000
15,14,1803480,1592888,PROBE_BW_DOWN,3,14,1778060558000
13,13,1701288,1585296,PROBE_BW_CRUISE,3,12,1778060559000
11,11,1469296,1241440,PROBE_BW_CRUISE,3,10,1778060560000
11,9,1469296,1032928,PROBE_BW_CRUISE,3,9,1778060561000
11,9,1469296,1032928,PROBE_BW_CRUISE,3,9,1778060562000
15,18,1820736,1820736,PROBE_BW_DOWN,3,15,1778060563000
15,15,1820736,1710264,PROBE_BW_DOWN,3,15,1778060564000
13,13,1581840,1475512,PROBE_BW_CRUISE,3,12,1778060565000
16,14,1687480,1583224,PROBE_BW_CRUISE,3,14,1778060567000
36,42,4394776,4394776,PROBE_BW_CRUISE,3,31,1778060568000
36,42,4394776,4394776,PROBE_BW_CRUISE,3,31,1778060569000
36,29,4394776,3136760,PROBE_BW_CRUISE,3,29,1778060570000
36,26,4394776,2845384,PROBE_BW_CRUISE,3,26,1778060571000
25,25,3923192,2712816,PROBE_BW_CRUISE,3,22,1778060572000
25,21,3923192,2376560,PROBE_BW_CRUISE,3,21,1778060573000
23,22,2823288,2501536,PROBE_RTT,3,11,1778060574000
23,20,2823288,2259184,PROBE_BW_CRUISE,3,20,1778060575000
23,20,2823288,2260560,PROBE_BW_CRUISE,3,20,1778060576000
23,20,2581624,2272992,PROBE_BW_CRUISE,3,20,1778060577000
23,20,2581624,2272992,PROBE_BW_CRUISE,3,20,1778060578000
33,39,4187640,4187640,PROBE_BW_CRUISE,3,29,1778060579000
33,28,4187640,3212704,PROBE_RTT,3,14,1778060580000
33,27,4187640,3053904,PROBE_BW_CRUISE,3,27,1778060581000
33,26,4187640,2959312,PROBE_BW_CRUISE,3,26,1778060582000
27,26,3578648,2972424,PROBE_BW_CRUISE,3,23,1778060583000
27,22,3578648,2520176,PROBE_BW_CRUISE,3,22,1778060584000
26,26,3047000,2830192,PROBE_BW_CRUISE,3,23,1778060585000
26,23,3047000,2608552,PROBE_BW_CRUISE,3,23,1778060586000
26,22,3047000,2503608,PROBE_BW_CRUISE,3,22,1778060587000
26,22,3047000,2478752,PROBE_BW_CRUISE,3,22,1778060588020
24,20,2944120,2139040,PROBE_BW_CRUISE,3,20,1778060589000
24,24,2720408,2628576,PROBE_BW_DOWN,3,24,1778060590000
24,21,2720408,2382080,PROBE_BW_CRUISE,3,21,1778060591000
24,21,2720408,2324088,PROBE_BW_CRUISE,3,21,1778060592000
24,20,2712816,2257800,PROBE_BW_CRUISE,3,20,1778060593000
24,20,2712816,2148016,PROBE_BW_CRUISE,3,20,1778060594000
24,20,2712816,2154920,PROBE_BW_CRUISE,3,20,1778060595000
21,23,2575416,2575416,PROBE_BW_DOWN,3,21,1778060596000
21,19,2575416,2029952,PROBE_BW_CRUISE,3,18,1778060597000
21,20,2547104,2249512,PROBE_BW_CRUISE,3,18,1778060598000
21,17,2547104,1929144,PROBE_BW_CRUISE,3,17,1778060599000
21,18,2355152,2043760,PROBE_BW_CRUISE,3,18,1778060600000
21,17,2355152,1921544,PROBE_BW_CRUISE,3,17,1778060601000
21,16,2355152,1781384,PROBE_BW_CRUISE,3,16,1778060602000
21,16,2355152,1694384,PROBE_BW_CRUISE,3,16,1778060603000
17,16,2330296,1819360,PROBE_BW_CRUISE,3,15,1778060604000
17,16,1845600,1696456,PROBE_BW_CRUISE,3,15,1778060605000
17,15,1845600,1631552,PROBE_BW_CRUISE,3,15,1778060606000
16,16,1697840,1697840,PROBE_BW_CRUISE,3,14,1778060607000
18,20,2123848,2123848,PROBE_RTT,3,10,1778060608010
18,20,2123848,2123848,PROBE_RTT,3,10,1778060609000
102,66,11431944,7466632,PROBE_BW_CRUISE,3,66,1778060610000
170,138,18926888,15502896,PROBE_BW_CRUISE,3,138,1778060611000
166,131,18574760,14609440,PROBE_BW_CRUISE,3,131,1778060612000
165,108,18221928,12095480,PROBE_BW_CRUISE,3,108,1778060613499
156,129,18024456,14523824,PROBE_BW_CRUISE,3,129,1778060614000
170,129,18926888,14434064,PROBE_BW_CRUISE,3,129,1778060615000
165,129,18221928,14385736,PROBE_BW_CRUISE,3,129,1778060616000
170,140,19460616,15842608,PROBE_BW_CRUISE,3,140,1778060617000
170,136,18926888,15163880,PROBE_BW_CRUISE,3,136,1778060618000
165,134,18221928,15048576,PROBE_BW_CRUISE,3,134,1778060619000
