inflight_hi,inflight_lo,bw_hi,bw_lo,phase,version,cwnd,timestamp
61,52,12884672,11697776,PROBE_BW_CRUISE,3,52,1778057779000
61,50,12884672,10723536,PROBE_BW_CRUISE,3,50,1778057780000
61,52,12698944,11532064,PROBE_BW_CRUISE,3,52,1778057781000
61,51,12698944,11032168,PROBE_BW_CRUISE,3,51,1778057782000
61,50,12698944,10705584,PROBE_BW_CRUISE,3,50,1778057783000
61,45,12698944,9902576,PROBE_BW_CRUISE,3,45,1778057784000
59,49,12410328,10703512,PROBE_BW_CRUISE,3,49,1778057785000
59,46,12410328,10161496,PROBE_BW_CRUISE,3,46,1778057786000
58,49,12524256,10694536,PROBE_BW_CRUISE,3,49,1778057787000
58,47,12524256,10216736,PROBE_BW_CRUISE,3,47,1778057788000
58,50,12524256,10681416,PROBE_BW_CRUISE,3,50,1778057789000
58,45,12524256,9832152,PROBE_BW_CRUISE,3,45,1778057790000
43,42,11795816,9292208,PROBE_BW_CRUISE,3,37,1778057791000
43,34,11795816,7482512,PROBE_BW_CRUISE,3,34,1778057792000
41,33,9397848,7316112,PROBE_BW_CRUISE,3,33,1778057793000
35,40,9119592,9003600,PROBE_BW_DOWN,3,35,1778057794000
35,30,9119592,6698152,PROBE_BW_CRUISE,3,30,1778057795000
35,30,9119592,6572488,PROBE_BW_CRUISE,3,30,1778057796000
35,35,8875864,7763528,PROBE_BW_CRUISE,3,30,1778057797000
35,27,8875864,5701816,PROBE_BW_CRUISE,3,27,1778057798000
25,20,6929456,4414800,PROBE_BW_CRUISE,3,20,1778057799000
24,20,5530584,4467272,PROBE_BW_CRUISE,3,20,1778057800000
24,20,5232992,4388560,PROBE_BW_CRUISE,3,20,1778057801000
19,23,5045880,5045880,PROBE_RTT,3,11,1778057802000
19,19,4670272,4204208,PROBE_BW_CRUISE,3,17,1778057803000
17,20,4429992,4429992,PROBE_BW_DOWN,3,17,1778057804000
17,16,3776816,3406728,PROBE_BW_CRUISE,3,15,1778057805000
23,22,5491224,4736552,PROBE_BW_CRUISE,3,20,1778057806000
21,20,4833904,4297424,PROBE_BW_CRUISE,3,18,1778057807000
21,17,4833904,3777504,PROBE_BW_CRUISE,3,17,1778057808059
20,17,4606744,3744360,PROBE_BW_CRUISE,3,17,1778057809000
20,18,4272560,3967384,PROBE_BW_CRUISE,3,18,1778057810016
20,18,4272560,3884528,PROBE_BW_CRUISE,3,18,1778057811000
19,17,4127568,3714672,PROBE_BW_CRUISE,3,17,1778057812000
17,14,3895576,3023520,PROBE_BW_CRUISE,3,14,1778057813000
17,14,3679456,3163688,PROBE_BW_CRUISE,3,14,1778057814039
15,14,3261040,3049072,PROBE_BW_CRUISE,3,13,1778057815000
19,22,4650936,4650936,PROBE_BW_CRUISE,3,17,1778057816000
18,17,4128952,3675312,PROBE_BW_CRUISE,3,16,1778057817000
18,16,3981880,3533768,PROBE_BW_CRUISE,3,16,1778057818000
17,14,3756096,3045616,PROBE_BW_CRUISE,3,14,1778057819000
11,11,3685672,3444008,PROBE_BW_CRUISE,3,10,1778057820000
37,37,9323968,8166760,PROBE_BW_CRUISE,3,32,1778057821000
37,27,9323968,5852336,PROBE_BW_CRUISE,3,27,1778057822000
28,30,6463392,6463392,PROBE_BW_DOWN,3,28,1778057823012
28,25,6463392,5475344,PROBE_BW_CRUISE,3,24,1778057824000
28,28,6116096,6116096,PROBE_BW_CRUISE,3,24,1778057825000
28,23,6116096,4946456,PROBE_BW_CRUISE,3,23,1778057826000
28,23,6080880,4972688,PROBE_BW_CRUISE,3,23,1778057827000
28,24,6080880,5043120,PROBE_BW_CRUISE,3,24,1778057828000
27,26,5920000,5499512,PROBE_BW_DOWN,3,26,1778057829000
24,26,5945552,5665224,PROBE_BW_DOWN,3,24,1778057830000
18,18,5357968,4902264,PROBE_BW_CRUISE,3,16,1778057831000
17,16,3994312,3552416,PROBE_BW_CRUISE,3,15,1778057832000
16,16,3804432,3352872,PROBE_BW_CRUISE,3,14,1778057833000
13,12,3493032,2627888,PROBE_RTT,3,6,1778057834000
10,10,2867480,2518104,PROBE_BW_CRUISE,3,9,1778057835000
8,8,1762744,1592888,PROBE_BW_CRUISE,3,7,1778057836000
17,17,4059904,3747816,PROBE_BW_CRUISE,3,15,1778057837000
16,14,3702936,3077376,PROBE_BW_CRUISE,3,14,1778057838000
14,13,3352872,2614768,PROBE_BW_CRUISE,3,12,1778057839000
16,19,3541368,3541368,PROBE_BW_CRUISE,3,14,1778057840051
16,14,3541368,3091880,PROBE_BW_CRUISE,3,14,1778057841000
21,23,4873952,4873952,PROBE_BW_DOWN,3,21,1778057842008
21,18,4873952,3972216,PROBE_BW_CRUISE,3,18,1778057843000
21,18,4873952,3984640,PROBE_BW_CRUISE,3,18,1778057844000
20,17,4676480,3794768,PROBE_BW_CRUISE,3,17,1778057845000
20,18,4429992,3855528,PROBE_BW_CRUISE,3,18,1778057846000
20,20,4413416,4288448,PROBE_BW_CRUISE,3,18,1778057847000
20,18,4358872,3901784,PROBE_BW_CRUISE,3,18,1778057848000
20,24,5050024,5050024,PROBE_BW_CRUISE,3,18,1778057849000
19,16,4424464,3610416,PROBE_BW_CRUISE,3,16,1778057850000
19,16,4202136,3562080,PROBE_BW_CRUISE,3,16,1778057851000
17,13,4004664,2886808,PROBE_BW_CRUISE,3,13,1778057852000
16,13,4054376,2865408,PROBE_BW_CRUISE,3,13,1778057853000
16,15,3285896,3285896,PROBE_BW_CRUISE,3,14,1778057854000
16,14,3332160,3153328,PROBE_BW_CRUISE,3,14,1778057855000
15,14,3352872,3141592,PROBE_BW_CRUISE,3,13,1778057856000
15,20,4036424,4036424,PROBE_BW_CRUISE,3,13,1778057857007
20,24,4705480,4705480,PROBE_BW_CRUISE,3,18,1778057858000
20,15,4705480,3360464,PROBE_BW_CRUISE,3,15,1778057859000
20,16,4209728,3571056,PROBE_BW_CRUISE,3,16,1778057860000
20,17,4039880,3765072,PROBE_BW_CRUISE,3,17,1778057861000
20,18,4124112,3979808,PROBE_BW_CRUISE,3,18,1778057862000
20,16,4115832,3535152,PROBE_BW_CRUISE,3,16,1778057863000
18,16,4115832,3511680,PROBE_BW_CRUISE,3,16,1778057864000
16,16,3709840,3472320,PROBE_BW_DOWN,3,16,1778057865000
16,15,3350800,3309368,PROBE_BW_CRUISE,3,14,1778057866000
16,13,3350800,2755624,PROBE_BW_CRUISE,3,13,1778057867000
16,13,3369440,2899240,PROBE_BW_CRUISE,3,13,1778057868000
12,11,3325256,2348248,PROBE_BW_CRUISE,3,11,1778057869000
12,11,2615456,2405560,PROBE_BW_CRUISE,3,11,1778057870000
11,11,3022832,3022832,PROBE_BW_CRUISE,3,10,1778057871000
11,9,2496704,2000256,PROBE_BW_CRUISE,3,9,1778057872000
5,5,1762744,1259392,PROBE_BW_DOWN,3,5,1778057874000
8,10,1822120,1822120,PROBE_BW_CRUISE,3,7,1778057875007
7,7,1761360,1545936,PROBE_BW_CRUISE,3,6,1778057876000
13,16,3181640,3181640,PROBE_BW_CRUISE,3,12,1778057877000
13,10,2901312,2122472,PROBE_BW_CRUISE,3,10,1778057878000
12,14,2851600,2851600,PROBE_BW_CRUISE,3,11,1778057879000
12,11,2646528,2424896,PROBE_BW_CRUISE,3,11,1778057880000
20,12,2556080,2556080,PROBE_BW_CRUISE,3,12,1778057881020
20,12,2643768,2556080,PROBE_BW_CRUISE,3,12,1778057882000
20,21,4459680,4459680,PROBE_BW_CRUISE,3,18,1778057883000
19,20,4439656,4356112,PROBE_BW_DOWN,3,19,1778057884000
19,18,4247016,3700176,PROBE_BW_CRUISE,3,17,1778057885000
19,16,4097184,3529632,PROBE_BW_CRUISE,3,16,1778057886000
19,17,4155872,3797528,PROBE_BW_CRUISE,3,17,1778057887000
24,20,5557512,4450704,PROBE_BW_CRUISE,3,20,1778057888014
24,21,5557512,4634368,PROBE_BW_CRUISE,3,21,1778057889000
24,20,5557512,4414112,PROBE_BW_CRUISE,3,20,1778057890000
23,20,5122520,4465896,PROBE_BW_CRUISE,3,20,1778057891000
26,26,6392968,5749456,PROBE_BW_CRUISE,3,23,1778057892000
26,20,6392968,4434824,PROBE_BW_CRUISE,3,20,1778057893099
23,19,5749456,4211800,PROBE_BW_CRUISE,3,19,1778057894295
18,19,4225616,4225616,PROBE_BW_DOWN,3,18,1778057895000
18,15,4225616,3351488,PROBE_BW_CRUISE,3,15,1778057896000
15,15,4006736,3313512,PROBE_BW_CRUISE,3,13,1778057897000
8,11,2662408,2163896,PROBE_BW_DOWN,3,8,1778057898000
8,11,2662408,2163896,PROBE_BW_DOWN,3,8,1778057899000
12,15,2783240,2783240,PROBE_BW_CRUISE,3,11,1778057900000
12,10,2588528,2217752,PROBE_BW_CRUISE,3,10,1778057901000
12,11,2443536,2411080,PROBE_BW_CRUISE,3,11,1778057902000
12,10,2676216,2220520,PROBE_BW_CRUISE,3,10,1778057903000
11,13,2874384,2874384,PROBE_BW_CRUISE,3,10,1778057904000
13,13,3084976,3084976,PROBE_BW_CRUISE,3,12,1778057905007
13,12,3084976,2671384,PROBE_BW_CRUISE,3,12,1778057906000
16,21,3989472,3989472,PROBE_BW_CRUISE,3,14,1778057907000
25,30,6147856,6147856,PROBE_BW_CRUISE,3,22,1778057908000
25,21,6147856,4501104,PROBE_BW_CRUISE,3,21,1778057909000
38,38,9390256,8234424,PROBE_BW_CRUISE,3,33,1778057910000
38,32,9390256,7066856,PROBE_BW_CRUISE,3,32,1778057911000
38,33,8393920,7291944,PROBE_BW_CRUISE,3,33,1778057912000
38,32,8393920,6849360,PROBE_BW_CRUISE,3,32,1778057913000
32,27,8003120,5909648,PROBE_BW_CRUISE,3,27,1778057914000
32,32,7111736,7004024,PROBE_BW_CRUISE,3,28,1778057915000
28,28,7004024,5908264,PROBE_BW_CRUISE,3,24,1778057916000
28,24,7004024,5082472,PROBE_BW_CRUISE,3,24,1778057917000
27,16,6433016,3591768,PROBE_RTT,3,8,1778057918000
34,39,8643864,8643864,PROBE_BW_CRUISE,3,29,1778057919000
34,29,8643864,6436464,PROBE_BW_CRUISE,3,29,1778057920000
33,33,7657888,7316800,PROBE_BW_DOWN,3,33,1778057921000
33,28,7657888,6094688,PROBE_BW_CRUISE,3,28,1778057922000
33,28,7307824,6169952,PROBE_BW_CRUISE,3,28,1778057923000
31,32,7266400,7158688,PROBE_BW_DOWN,3,31,1778057924000
31,27,7266400,5996640,PROBE_BW_CRUISE,3,27,1778057925000
28,24,6707128,5264752,PROBE_RTT,3,12,1778057926000
28,22,6707128,4688912,PROBE_BW_CRUISE,3,22,1778057927000
28,23,6801720,5004448,PROBE_BW_CRUISE,3,23,1778057928000
28,27,6241760,6025640,PROBE_BW_CRUISE,3,24,1778057929000
28,24,6241760,5132184,PROBE_BW_CRUISE,3,24,1778057930000
28,23,6037384,5026544,PROBE_BW_CRUISE,3,23,1778057931000
26,22,5596176,4833216,PROBE_BW_CRUISE,3,22,1778057932000
26,23,5501584,5096976,PROBE_BW_CRUISE,3,23,1778057933000
24,23,5251640,5034832,PROBE_BW_CRUISE,3,21,1778057934000
21,23,5034832,5026544,PROBE_BW_DOWN,3,21,1778057935000
20,19,4678552,4197992,PROBE_BW_CRUISE,3,18,1778057936000
19,16,4437584,3563464,PROBE_BW_CRUISE,3,16,1778057937000
19,14,4437584,3119496,PROBE_BW_CRUISE,3,14,1778057938000
30,29,7270544,6214832,PROBE_BW_CRUISE,3,26,1778057939000
30,25,7270544,5415272,PROBE_BW_CRUISE,3,25,1778057940000
30,26,6607008,5537488,PROBE_BW_CRUISE,3,26,1778057941000
29,31,6804480,6804480,PROBE_BW_CRUISE,3,25,1778057942000
29,25,6342560,5554752,PROBE_BW_CRUISE,3,25,1778057943000
29,24,6342560,4999616,PROBE_BW_CRUISE,3,24,1778057944000
29,25,6264544,5404920,PROBE_BW_CRUISE,3,25,1778057945000
25,25,6052568,5528512,PROBE_BW_DOWN,3,25,1778057946000
24,24,5601696,5271656,PROBE_BW_CRUISE,3,21,1778057947000
24,20,5324136,4412040,PROBE_BW_CRUISE,3,20,1778057948000
26,21,5805384,4586720,PROBE_BW_CRUISE,3,21,1778057949000
26,20,5805384,4376824,PROBE_BW_CRUISE,3,20,1778057950000
26,21,5805384,4465200,PROBE_BW_CRUISE,3,21,1778057951000
20,17,5409752,3767840,PROBE_BW_CRUISE,3,17,1778057952000
17,14,4236656,2978640,PROBE_BW_CRUISE,3,14,1778057953000
17,15,3801672,3350112,PROBE_BW_CRUISE,3,15,1778057954000
17,12,3801672,2626504,PROBE_BW_CRUISE,3,12,1778057955000
12,15,3247920,3247920,PROBE_BW_CRUISE,3,11,1778057956000
11,11,2655504,2655504,PROBE_BW_CRUISE,3,10,1778057957000
11,14,2691408,2691408,PROBE_BW_CRUISE,3,10,1778057958007
15,17,3416392,3416392,PROBE_BW_DOWN,3,15,1778057959000
15,15,3416392,3202352,PROBE_BW_CRUISE,3,13,1778057960000
28,24,5062448,4888456,PROBE_BW_CRUISE,3,24,1778057961000
28,23,5062448,4840120,PROBE_BW_CRUISE,3,23,1778057962000
25,22,5062448,4890528,PROBE_BW_CRUISE,3,22,1778057963000
21,17,4918832,3665648,PROBE_BW_CRUISE,3,17,1778057964000
21,20,4584648,4113064,PROBE_BW_CRUISE,3,18,1778057965000
20,18,5040352,3970144,PROBE_BW_CRUISE,3,18,1778057966000
19,17,4239424,3734008,PROBE_BW_CRUISE,3,17,1778057967000
19,16,4239424,3531696,PROBE_BW_CRUISE,3,16,1778057968000
19,17,4155184,3540672,PROBE_BW_CRUISE,3,17,1778057969000
19,16,4185568,3359088,PROBE_BW_CRUISE,3,16,1778057970000
19,16,4185568,3476464,PROBE_BW_CRUISE,3,16,1778057971000
19,17,4080616,3547584,PROBE_BW_CRUISE,3,17,1778057972000
29,25,6867312,5592032,PROBE_BW_CRUISE,3,25,1778057973000
29,24,6867312,5337256,PROBE_BW_CRUISE,3,24,1778057974000
29,24,6491016,5203304,PROBE_BW_CRUISE,3,24,1778057975000
28,28,6089168,6089168,PROBE_BW_DOWN,3,28,1778057976000
28,23,6089168,4916072,PROBE_BW_CRUISE,3,23,1778057977000
21,20,4539768,4345752,PROBE_BW_CRUISE,3,18,1778057978000
21,17,4440344,3738144,PROBE_BW_CRUISE,3,17,1778057979000
21,17,4440344,3642864,PROBE_BW_CRUISE,3,17,1778057980000
21,18,4520440,3923192,PROBE_BW_CRUISE,3,18,1778057981000
18,16,4216640,3554488,PROBE_BW_CRUISE,3,16,1778057982000
18,15,3932168,3331464,PROBE_BW_CRUISE,3,15,1778057983000
15,15,3691888,3323872,PROBE_BW_DOWN,3,15,1778057984000
9,9,2191520,2191520,PROBE_BW_CRUISE,3,8,1778057985007
9,8,2191520,1773792,PROBE_RTT,3,4,1778057986000
10,10,2422824,2422824,PROBE_BW_CRUISE,3,9,1778057987000
9,9,2589912,2589912,PROBE_BW_CRUISE,3,8,1778057988000
17,20,4123424,4123424,PROBE_BW_CRUISE,3,15,1778057989000
17,14,3767840,3107064,PROBE_BW_CRUISE,3,14,1778057990000
16,14,3622840,3116040,PROBE_BW_CRUISE,3,14,1778057991000
14,17,3667720,3667720,PROBE_BW_DOWN,3,14,1778057992000
13,10,3091184,2227424,PROBE_BW_CRUISE,3,10,1778057993000
11,13,2891640,2891640,PROBE_BW_CRUISE,3,10,1778057994000
18,22,4379584,4379584,PROBE_BW_CRUISE,3,16,1778057995000
18,15,3890736,3339064,PROBE_BW_CRUISE,3,15,1778057996000
18,16,3890048,3559320,PROBE_BW_CRUISE,3,16,1778057997000
18,17,3880384,3746432,PROBE_BW_CRUISE,3,16,1778057998000
16,14,3915592,3120184,PROBE_BW_CRUISE,3,14,1778057999000
17,22,4431368,4431368,PROBE_BW_CRUISE,3,15,1778058000000
20,22,4494888,4494888,PROBE_BW_CRUISE,3,18,1778058001000
20,19,4217328,4217328,PROBE_BW_CRUISE,3,18,1778058002000
20,19,4068880,4064736,PROBE_BW_CRUISE,3,18,1778058003000
755,297,96295720,66590744,PROBE_BW_CRUISE,3,297,1778058004249
755,289,96295720,64917064,PROBE_BW_CRUISE,3,289,1778058005599
232,127,51944696,27821400,PROBE_BW_CRUISE,3,127,1778058006000
